Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.557222	8.513061	0	37.365889	-0.310576	37.448599	-0.310576	1.971664E+14	1.568258E-5	63764.967436	5.916821E+16	1.214894E+13	1.205542E-5	13.606882	1.148897	0	0
4.516716	8.51439	-0.580711	37.247561	0.284614	37.169938	0.284614	1.828065E+14	1.559214E-5	64134.813223	5.910087E+16	0	0	13.569751	1.146556	0	0
4.55063	8.515944	-0.584893	37.12822	0.852792	36.890118	0.852792	1.693689E+14	1.55175E-5	64443.329352	5.903785E+16	0	0	13.596253	1.141714	0	0
4.872924	8.511089	1.449904	37.005416	1.395086	36.606612	1.395086	1.565593E+14	1.54367E-5	64780.635144	5.897777E+16	0	0	13.607469	1.138998	0	0
6.545862	8.481413	2.360546	36.885552	1.876246	36.337006	1.876246	1.449808E+14	1.533143E-5	65225.439325	5.892347E+16	0	0	13.580821	1.136108	0	0
9.310773	8.464272	2.165255	36.771455	2.308918	36.082123	2.308918	1.347473E+14	1.5243E-5	65603.852066	5.887548E+16	0	0	13.591497	1.13082	0	0
12.080846	8.445545	1.933501	36.659971	2.706845	35.835471	2.706845	1.254395E+14	1.516259E-5	65951.76887	5.883182E+16	0	0	13.598751	1.122275	0	0
14.788128	8.433194	1.662328	36.549026	3.077993	35.592955	3.077993	1.168093E+14	1.508358E-5	66297.220425	5.879135E+16	0	0	13.619144	1.113786	0	0
17.493598	8.428613	1.357721	36.438768	3.423501	35.354904	3.423501	1.088158E+14	1.500526E-5	66643.258479	5.875386E+16	0	0	13.633404	1.106762	0	0
20.195483	8.420872	1.06246	36.328166	3.744884	35.12009	3.744884	1.013425E+14	1.491665E-5	67039.14801	5.871881E+16	0	0	13.630799	1.097835	0	0
22.904022	8.399034	0.799917	36.21678	4.047914	34.886496	4.047914	9.433106E+13	1.482693E-5	67444.853003	5.868593E+16	0	0	13.657535	1.087268	0	0
23.619891	8.380822	0.753803	36.104969	4.33128	34.655296	4.33128	8.777734E+13	1.473171E-5	67880.753779	5.865519E+16	0	0	13.679033	1.07627	0	0
