Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.402403	7.244009	0	37.402433	-0.318642	37.440207	-0.318642	2.018219E+14	1.87295E-5	53391.638805	5.919005E+16	2.134283E+13	1.477984E-5	11.683876	1.157325	0	0
4.36154	7.244651	-0.57794	37.281099	0.19768	37.255723	0.19768	1.867686E+14	1.860257E-5	53755.961271	5.911945E+16	0	0	11.618815	1.155645	0	0
4.42757	7.243454	1.33261	37.155208	0.692071	37.059308	0.692071	1.723198E+14	1.845855E-5	54175.396203	5.905169E+16	0	0	11.673591	1.150237	0	0
4.914281	7.238245	2.356504	37.030428	1.155312	36.85866	1.155312	1.590882E+14	1.833774E-5	54532.307788	5.898963E+16	0	0	11.711761	1.146709	0	0
6.699689	7.218969	2.749484	36.909895	1.569268	36.66126	1.569268	1.472616E+14	1.821274E-5	54906.571888	5.893417E+16	0	0	11.693568	1.143427	0	0
9.512639	7.001616	3.119568	36.79191	1.9446	36.465224	1.9446	1.365278E+14	1.808114E-5	55306.215221	5.888383E+16	0	0	11.709108	1.138267	0	0
12.237156	6.653939	3.114809	36.676489	2.289246	36.270502	2.289246	1.267774E+14	1.795771E-5	55686.367644	5.88381E+16	0	0	11.727054	1.128988	0	0
14.944417	6.607741	2.747297	36.56053	2.613519	36.072487	2.613519	1.176761E+14	1.783583E-5	56066.894039	5.879541E+16	0	0	11.774768	1.119758	0	0
17.648781	6.590708	2.350814	36.446089	2.916008	35.87453	2.916008	1.093293E+14	1.772888E-5	56405.113716	5.875627E+16	0	0	11.809995	1.111793	0	0
20.355985	6.581554	1.946624	36.331485	3.19442	35.675703	3.19442	1.015592E+14	1.760113E-5	56814.529284	5.871983E+16	0	0	11.817712	1.102212	0	0
