Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.33891	10.76791	0	49.165563	-1.634929	49.539348	-1.634929	1.483451E+15	8.264601E-5	12096.14522	19.732071	1.146529	0	0
5.346771	10.770743	-0.512283	49.096157	-1.13752	49.355562	-1.13752	1.432984E+15	8.316985E-5	12020.179264	19.717748	1.143793	0	0
5.984594	10.761337	2.362385	48.975999	-0.397281	49.066198	-0.397281	1.349372E+15	8.350935E-5	11971.685055	19.702844	1.14066	0	0
12.161971	10.718987	2.393207	48.842888	0.343793	48.765217	0.343793	1.262072E+15	8.365937E-5	11950.588985	19.718582	1.138467	0	0
18.296478	10.671281	1.976672	48.707899	1.051336	48.471563	1.051336	1.178964E+15	8.384111E-5	11925.015698	19.753913	1.137685	0	0
24.40816	10.656896	1.434705	48.571211	1.718152	48.186941	1.718152	1.100071E+15	8.399498E-5	11903.465185	19.731589	1.136904	0	0
30.501656	10.597218	0.954932	48.432415	2.350972	47.909344	2.350972	1.025074E+15	8.415325E-5	11881.338291	19.681447	1.135685	0	0
36.614274	10.522149	0.45373	48.294077	2.933138	47.644874	2.933138	9.551577E+14	8.424E-5	11869.330381	19.687245	1.133127	0	0
37.397161	10.517764	0.382816	48.160836	3.450321	47.401008	3.450321	8.921153E+14	8.424083E-5	11869.406894	19.702041	1.129219	0	0
38.179849	10.514492	0.311147	48.031563	3.9214	47.172236	3.9214	8.347521E+14	8.424768E-5	11868.606915	19.680573	1.124866	0	0
38.963268	10.511488	0.239115	47.901131	4.36253	46.949896	4.36253	7.804536E+14	8.41922E-5	11876.573256	19.698315	1.12001	0	0
39.756046	10.486183	0.182408	47.770781	4.780029	46.733724	4.780029	7.295769E+14	8.419137E-5	11876.817848	19.68365	1.116022	0	0
40.534387	10.382406	0.171189	47.64043	5.167434	46.524959	5.167434	6.818919E+14	8.413182E-5	11885.336678	19.675529	1.112723	0	0
41.304039	10.191222	0.179577	47.511975	5.526959	46.324834	5.526959	6.378418E+14	8.409546E-5	11890.572325	19.698068	1.109152	0	0
42.061353	9.919157	0.185985	47.38383	5.862119	46.130983	5.862119	5.966387E+14	8.40373E-5	11898.88666	19.674072	1.104382	0	0
42.808099	9.547319	0.190668	47.25624	6.173201	45.943499	6.173201	5.581754E+14	8.394259E-5	11912.38622	19.640444	1.099234	0	0
43.554154	9.057372	0.19185	47.130087	6.459353	45.763313	6.459353	5.225114E+14	8.3798E-5	11933.005938	19.673363	1.093239	0	0
44.283897	8.426718	0.19308	47.004049	6.725683	45.588012	6.725683	4.890917E+14	8.360635E-5	11960.416177	19.681645	1.087396	0	0
44.993231	7.648652	0.193571	46.880805	6.97287	45.419914	6.97287	4.58426E+14	8.346849E-5	11980.219605	19.668566	1.082109	0	0
45.691456	6.713108	0.193298	46.755469	7.204085	45.25369	7.204085	4.291623E+14	8.320988E-5	12017.498159	19.675474	1.077034	0	0
46.364446	5.639505	0.191349	46.631799	7.420057	45.092675	7.420057	4.020763E+14	8.298733E-5	12049.764013	19.670953	1.071761	0	0
47.01393	4.437505	0.190232	46.511168	7.616973	44.938885	7.616973	3.772673E+14	8.273306E-5	12086.830114	19.653675	1.066673	0	0
47.622439	3.160122	0.196264	46.393428	7.800323	44.790982	7.800323	3.54499E+14	8.254319E-5	12114.661088	19.677341	1.060711	0	0
48.164063	1.897553	0.20945	46.275247	7.973788	44.645049	7.973788	3.33E+14	8.235094E-5	12142.967556	19.665945	1.054231	0	0
40.969444	10.285315	0.175106	46.156919	8.135873	44.501637	8.135873	3.127564E+14	8.210771E-5	12178.962183	19.648869	1.04807	0	0
48.939585	0	0	46.039277	8.287815	44.361239	8.287815	2.938289E+14	8.186454E-5	12215.158387	19.672668	1.042128	0	0
0	0	0	45.923726	8.429254	44.225199	8.429254	2.763349E+14	8.16468E-5	12247.750315	19.676348	1.036245	0	0
0	0	0	45.80904	8.561474	44.092085	8.561474	2.599861E+14	8.141952E-5	12281.954205	19.648136	1.030892	0	0
0	0	0	45.694975	8.686738	43.961189	8.686738	2.446711E+14	8.123525E-5	12309.827968	19.666508	1.024837	0	0
0	0	0	45.582805	8.802713	43.834132	8.802713	2.304785E+14	8.103898E-5	12339.65207	19.665502	1.018662	0	0
0	0	0	45.471567	8.910532	43.709767	8.910532	2.172062E+14	8.080566E-5	12375.293	19.646223	1.012587	0	0
0	0	0	45.361569	9.011391	43.58812	9.011391	2.048245E+14	8.057471E-5	12410.772812	19.66941	1.006333	0	0
0	0	0	45.252078	9.105528	43.468444	9.105528	1.931925E+14	8.030253E-5	12452.845311	19.669985	1.00002	0	0
0	0	0	45.142505	9.193542	43.350058	9.193542	1.822059E+14	7.996977E-5	12504.67001	19.646566	0.994216	0	0
0	0	0	45.035089	9.276832	43.234739	9.276832	1.720358E+14	7.972383E-5	12543.252133	19.665859	0.988546	0	0
0	0	0	44.92862	9.355193	43.121395	9.355193	1.625101E+14	7.94868E-5	12580.660999	19.67391	0.982404	0	0
0	0	0	44.822069	9.428715	43.009046	9.428715	1.535002E+14	7.920177E-5	12625.942127	19.646247	0.97674	0	0
0	0	0	44.716547	9.497942	42.898598	9.497942	1.450654E+14	7.892976E-5	12669.457883	19.655896	0.970778	0	0
0	0	0	44.612332	9.56343	42.790186	9.56343	1.371862E+14	7.870104E-5	12706.281904	19.66232	0.96463	0	0
0	0	0	44.507627	9.625014	42.682179	9.625014	1.296975E+14	7.841417E-5	12752.768731	19.647822	0.958634	0	0
0	0	0	44.403755	9.68317	42.575692	9.68317	1.226693E+14	7.814116E-5	12797.327203	19.65824	0.952904	0	0
0	0	0	44.300471	9.738035	42.470464	9.738035	1.160559E+14	7.786682E-5	12842.417591	19.673276	0.946749	0	0
0	0	0	44.19691	9.7901	42.3656	9.7901	1.097802E+14	7.757819E-5	12890.201094	19.646777	0.941191	0	0
0	0	0	44.093626	9.838747	42.261718	9.838747	1.038573E+14	7.723508E-5	12947.466241	19.656244	0.935454	0	0
0	0	0	43.992302	9.88505	42.160152	9.88505	9.835542E+13	7.697969E-5	12990.423906	19.66851	0.929551	0	0
0	0	0	43.890684	9.928525	42.058917	9.928525	9.312866E+13	7.666407E-5	13043.905134	19.650054	0.923728	0	0
0	0	0	43.790145	9.969672	41.959172	9.969672	8.822926E+13	7.637477E-5	13093.315668	19.645369	0.918249	0	0
0	0	0	43.691598	10.008519	41.861742	10.008519	8.36759E+13	7.613856E-5	13133.938045	19.665507	0.912359	0	0
0	0	0	43.592414	10.045671	41.764101	10.045671	7.932919E+13	7.589652E-5	13175.824233	19.640547	0.907159	0	0
0	0	0	43.49452	10.08113	41.66801	10.08113	7.525947E+13	7.572043E-5	13206.46598	19.645096	0.901786	0	0
0	0	0	43.396888	10.113936	41.572695	10.113936	7.140764E+13	7.544911E-5	13253.958112	19.662456	0.89632	0	0
0	0	0	43.298733	10.144856	41.477294	10.144856	6.773307E+13	7.511814E-5	13312.355986	19.644997	0.890921	0	0
0	0	0	43.202196	10.174069	41.383729	10.174069	6.430279E+13	7.482202E-5	13365.042344	19.639225	0.885827	0	0
0	0	0	43.106083	10.201582	41.290901	10.201582	6.105954E+13	7.44998E-5	13422.847954	19.661821	0.880434	0	0
0	0	0	43.007389	10.227586	41.196025	10.227586	5.789874E+13	7.404309E-5	13505.644282	19.642035	0.8752	0	0
0	0	0	42.912632	10.252445	41.104992	10.252445	5.501756E+13	7.375165E-5	13559.013775	19.632031	0.870152	0	0
0	0	0	42.815735	10.275753	41.012316	10.275753	5.221904E+13	7.331532E-5	13639.709271	19.657995	0.864938	0	0
0	0	0	42.722888	10.297744	40.923609	10.297744	4.967076E+13	7.299937E-5	13698.743738	19.644892	0.859811	0	0
0	0	0	42.630124	10.318919	40.835153	10.318919	4.724854E+13	7.271437E-5	13752.436623	19.626034	0.855034	0	0
0	0	0	42.538291	10.338966	40.747776	10.338966	4.496667E+13	7.24369E-5	13805.116022	19.641178	0.849986	0	0
0	0	0	42.445543	10.358195	40.659735	10.358195	4.277361E+13	7.213797E-5	13862.323106	19.640411	0.844812	0	0
0	0	0	42.351766	10.376085	40.571014	10.376085	4.066467E+13	7.171255E-5	13944.558811	19.622318	0.840009	0	0
0	0	0	42.259998	10.393333	40.484265	10.393333	3.870137E+13	7.139291E-5	14006.990446	19.642548	0.834967	0	0
0	0	0	42.168687	10.409869	40.398081	10.409869	3.684173E+13	7.110128E-5	14064.442015	19.642234	0.829985	0	0
0	0	0	42.077703	10.425415	40.312389	10.425415	3.507742E+13	7.076898E-5	14130.483215	19.615382	0.825195	0	0
0	0	0	41.986213	10.440187	40.226388	10.440187	3.338831E+13	7.039746E-5	14205.056535	19.627877	0.820339	0	0
0	0	0	41.895458	10.454661	40.141131	10.454661	3.179299E+13	7.013113E-5	14259.000552	19.641458	0.815225	0	0
0	0	0	41.80578	10.468065	40.057058	10.468065	3.029135E+13	6.980585E-5	14325.445161	19.617411	0.81072	0	0
0	0	0	41.715662	10.480938	39.972691	10.480938	2.885365E+13	6.947552E-5	14393.558293	19.620407	0.80595	0	0
0	0	0	41.625871	10.49311	39.888758	10.49311	2.748891E+13	6.912109E-5	14467.362157	19.63515	0.801154	0	0
0	0	0	41.535883	10.504563	39.804782	10.504563	2.618585E+13	6.870824E-5	14554.293782	19.608594	0.796536	0	0
0	0	0	41.446516	10.515818	39.721423	10.515818	2.495282E+13	6.839593E-5	14620.750917	19.600486	0.792237	0	0
0	0	0	41.356251	10.526296	39.637388	10.526296	2.376623E+13	6.796859E-5	14712.677694	19.62815	0.787374	0	0
0	0	0	41.267783	10.536238	39.555094	10.536238	2.265796E+13	6.757972E-5	14797.337064	19.608541	0.782929	0	0
0	0	0	41.178841	10.545926	39.472424	10.545926	2.159578E+13	6.72228E-5	14875.904322	19.598364	0.77849	0	0
0	0	0	41.091173	10.555219	39.390994	10.555219	2.059748E+13	6.691678E-5	14943.935242	19.616164	0.773932	0	0
0	0	0	41.003243	10.563958	39.309428	10.563958	1.964251E+13	6.654865E-5	15026.60031	19.603155	0.769235	0	0
0	0	0	40.915935	10.572181	39.228523	10.572181	1.873804E+13	6.615132E-5	15116.855257	19.584516	0.765021	0	0
0	0	0	40.828757	10.5804	39.14775	10.5804	1.787643E+13	6.587579E-5	15180.08407	19.601753	0.760503	0	0
0	0	0	40.740811	10.587601	39.06645	10.587601	1.704733E+13	6.532956E-5	15307.005111	19.604747	0.755998	0	0
0	0	0	40.65396	10.595134	38.986106	10.595134	1.626626E+13	6.505417E-5	15371.80432	19.575786	0.751825	0	0
0	0	0	40.567158	10.602013	38.90592	10.602013	1.552134E+13	6.464895E-5	15468.155302	19.59261	0.747393	0	0
0	0	0	40.480176	10.608607	38.825625	10.608607	1.480908E+13	6.42353E-5	15567.763661	19.597291	0.742821	0	0
0	0	0	40.39205	10.615124	38.744309	10.615124	1.412074E+13	6.386203E-5	15658.756006	19.574217	0.738661	0	0
0	0	0	40.304693	10.621152	38.663778	10.621152	1.346996E+13	6.342102E-5	15767.642546	19.570511	0.734461	0	0
0	0	0	40.217727	10.626952	38.583648	10.626952	1.285187E+13	6.300089E-5	15872.791892	19.593374	0.72985	0	0
0	0	0	40.130778	10.632549	38.503572	10.632549	1.226222E+13	6.259595E-5	15975.475006	19.564949	0.725617	0	0
0	0	0	40.043959	10.637934	38.423656	10.637934	1.170043E+13	6.220263E-5	16076.490248	19.559573	0.72145	0	0
0	0	0	39.95897	10.642858	38.345484	10.642858	1.117541E+13	6.175086E-5	16194.104928	19.577149	0.717044	0	0
0	0	0	39.871972	10.648092	38.265443	10.648092	1.066235E+13	6.148929E-5	16262.99369	19.567071	0.712652	0	0
0	0	0	39.78432	10.652701	38.184907	10.652701	1.016923E+13	6.099189E-5	16395.622991	19.546747	0.708677	0	0
0	0	0	39.697224	10.657138	38.10491	10.657138	9.701822E+12	6.051941E-5	16523.623192	19.564477	0.704483	0	0
0	0	0	39.610683	10.661316	38.025464	10.661316	9.25866E+12	6.00185E-5	16661.528447	19.551579	0.70029	0	0
0	0	0	39.522019	10.665713	37.944057	10.665713	8.825599E+12	5.96726E-5	16758.10965	19.540143	0.696315	0	0
