Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.444883	5.888398	0	46.255542	-0.284532	45.801992	-0.284532	3.295509E+14	3.688934E-5	27107.922931	7.612829E+16	8.552659E+13	3.175717E-5	7.198593	1.129542	0	0
3.53438	5.89437	-1.259204	46.105394	0.134301	46.298983	0.134301	3.043318E+14	3.654601E-5	27362.616564	7.601002E+16	0	0	7.179195	1.126415	0	0
4.590571	5.854265	5.193059	45.955802	0.53153	46.641179	0.53153	2.810933E+14	3.625846E-5	27579.641054	7.590103E+16	0	0	7.212379	1.122457	0	0
8.119885	5.701428	5.398592	45.806846	0.896394	46.827017	0.896394	2.596898E+14	3.594593E-5	27819.451768	7.580065E+16	0	0	7.214123	1.121079	0	0
12.08482	5.382216	5.371147	45.655751	1.240808	46.877387	1.240808	2.396193E+14	3.562572E-5	28069.514549	7.570653E+16	0	0	7.203193	1.118507	0	0
15.9836	4.724214	5.663445	45.510079	1.549785	46.806513	1.549785	2.217195E+14	3.531204E-5	28318.873667	7.562258E+16	0	0	7.207441	1.113103	0	0
19.937076	4.632025	4.95592	45.367526	1.837312	46.638343	1.837312	2.054823E+14	3.504876E-5	28531.608254	7.554643E+16	0	0	7.2231	1.105419	0	0
23.876291	4.406255	4.395025	45.225938	2.101033	46.376879	2.101033	1.905185E+14	3.47592E-5	28769.303115	7.547625E+16	0	0	7.242274	1.098849	0	0
27.82446	4.299306	3.618394	45.084953	2.34529	46.033712	2.34529	1.766898E+14	3.445854E-5	29020.332227	7.541139E+16	0	0	7.251282	1.092634	0	0
31.763074	4.2145	2.7837	44.944639	2.577203	45.619759	2.577203	1.639136E+14	3.420582E-5	29234.75066	7.535148E+16	0	0	7.256475	1.084383	0	0
32.909772	4.194871	2.527816	44.802691	2.792869	45.131465	2.792869	1.519197E+14	3.391165E-5	29488.354258	7.529523E+16	0	0	7.277516	1.07469	0	0
34.073258	4.176823	2.26572	44.659452	2.994474	44.576113	2.994474	1.406985E+14	3.35948E-5	29766.48123	7.52426E+16	0	0	7.31073	1.065132	0	0
35.211968	4.146373	2.017052	44.51971	3.180156	43.979625	3.180156	1.30544E+14	3.330728E-5	30023.441081	7.519498E+16	0	0	7.326238	1.056449	0	0
36.377586	4.129555	1.748123	44.383838	3.351491	43.351933	3.351491	1.213687E+14	3.305766E-5	30250.154448	7.515195E+16	0	0	7.343923	1.047403	0	0
37.517328	4.0949	1.495105	44.250548	3.507432	42.695575	3.507432	1.129903E+14	3.279123E-5	30495.936372	7.511265E+16	0	0	7.365462	1.037542	0	0
