Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.474236	6.563928	0	47.330593	-0.296472	47.390857	-0.296472	5.803038E+14	5.844881E-5	17108.428472	7.730429E+16	3.643516E+13	4.638209E-5	11.894106	1.121582	0	0
3.513506	6.570457	-0.611793	47.188775	0.17371	47.154135	0.17371	5.388339E+14	5.826515E-5	17162.435099	7.71098E+16	0	0	11.875804	1.11939	0	0
4.000362	6.566263	-0.639077	47.047301	0.617211	46.926592	0.617211	5.003328E+14	5.813684E-5	17200.380317	7.692924E+16	0	0	11.882796	1.115674	0	0
7.645036	6.534429	4.069617	46.912818	1.019598	46.717141	1.019598	4.662195E+14	5.810468E-5	17209.957904	7.676925E+16	0	0	11.898305	1.114019	0	0
11.637316	6.49671	3.913682	46.775101	1.396212	46.512373	1.396212	4.336345E+14	5.798222E-5	17246.353647	7.661643E+16	0	0	11.865308	1.111747	0	0
15.582014	6.385664	3.766502	46.635799	1.73953	46.315056	1.73953	4.029366E+14	5.771161E-5	17327.265037	7.647246E+16	0	0	11.865609	1.10652	0	0
19.529492	6.337896	3.260681	46.501169	2.057395	46.129346	2.057395	3.752895E+14	5.754314E-5	17378.032716	7.63428E+16	0	0	11.866144	1.099156	0	0
23.459869	6.323095	2.670232	46.363452	2.360878	45.94562	2.360878	3.4893E+14	5.736452E-5	17432.174768	7.621918E+16	0	0	11.85702	1.092128	0	0
27.39127	6.30967	2.072061	46.224967	2.643216	45.767116	2.643216	3.242544E+14	5.714663E-5	17498.668598	7.610345E+16	0	0	11.858897	1.085932	0	0
31.367508	6.29224	1.470256	46.088866	2.904043	45.596581	2.904043	3.016743E+14	5.695614E-5	17557.219457	7.599756E+16	0	0	11.838948	1.078134	0	0
32.522233	6.275334	1.312236	45.957356	3.13751	45.43671	3.13751	2.813256E+14	5.673338E-5	17626.176326	7.590212E+16	0	0	11.833775	1.068621	0	0
33.65647	6.266509	1.143624	45.825503	3.354199	45.280922	3.354199	2.622801E+14	5.646335E-5	17710.488932	7.58128E+16	0	0	11.832536	1.059232	0	0
34.848792	6.25281	0.971485	45.694009	3.555733	45.129417	3.555733	2.445519E+14	5.617392E-5	17801.754557	7.572966E+16	0	0	11.815502	1.050222	0	0
35.981472	6.235925	0.811355	45.564051	3.745626	44.982539	3.745626	2.281922E+14	5.594779E-5	17873.721583	7.565293E+16	0	0	11.807163	1.040988	0	0
37.142495	6.2376	0.623103	45.434517	3.921295	44.839541	3.921295	2.129611E+14	5.568434E-5	17958.294531	7.55815E+16	0	0	11.792942	1.030722	0	0
38.310459	6.21264	0.464198	45.30567	4.084733	44.700202	4.084733	1.988073E+14	5.541039E-5	18047.089901	7.551512E+16	0	0	11.779536	1.020177	0	0
39.438825	6.204782	0.290295	45.177132	4.236793	44.563929	4.236793	1.856143E+14	5.51137E-5	18144.251116	7.545325E+16	0	0	11.772688	1.010146	0	0
