Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
6.553967	10.261415	0	47.543227	-0.456486	47.649457	-0.456486	6.48317E+14	4.179722E-5	23924.339435	7.762326E+16	2.208774E+13	3.11755E-5	18.156385	1.150903	0	0
6.573528	10.264495	-0.659393	47.400609	0.272843	47.337493	0.272843	6.019003E+14	4.16381E-5	24015.864543	7.740558E+16	0	0	18.079311	1.149058	0	0
6.525867	10.263312	-0.650107	47.257714	0.968903	47.034925	0.968903	5.586209E+14	4.153878E-5	24073.368699	7.72026E+16	0	0	18.086367	1.1441	0	0
7.957852	10.254927	1.805267	47.115308	1.605159	46.748443	1.605159	5.184949E+14	4.138892E-5	24160.607971	7.701442E+16	0	0	18.093426	1.141134	0	0
11.875595	10.203456	2.385967	46.976954	2.190657	46.479217	2.190657	4.821964E+14	4.128377E-5	24222.205377	7.684418E+16	0	0	18.054243	1.138207	0	0
15.826195	10.181618	2.086467	46.842242	2.724502	46.226779	2.724502	4.492335E+14	4.118588E-5	24279.829287	7.668959E+16	0	0	18.015081	1.133153	0	0
19.8166	10.171815	1.725036	46.704721	3.218968	45.981862	3.218968	4.178501E+14	4.099837E-5	24390.923384	7.65424E+16	0	0	18.033063	1.124738	0	0
23.767363	10.15957	1.369644	46.568833	3.677042	45.747965	3.677042	3.889447E+14	4.081719E-5	24499.228597	7.640684E+16	0	0	18.025451	1.115891	0	0
27.724285	10.141259	1.021577	46.434497	4.100727	45.524401	4.100727	3.622936E+14	4.063508E-5	24609.057869	7.628185E+16	0	0	18.029498	1.108397	0	0
31.640931	10.109361	0.692248	46.300553	4.498316	45.308076	4.498316	3.375025E+14	4.046603E-5	24711.894872	7.616558E+16	0	0	17.97035	1.099359	0	0
32.799115	10.100273	0.59134	46.167393	4.867747	45.099709	4.867747	3.14507E+14	4.029172E-5	24818.830564	7.605774E+16	0	0	17.998881	1.088444	0	0
33.948595	10.098194	0.480652	46.03567	5.208118	44.899999	5.208118	2.932747E+14	4.010233E-5	24936.065756	7.595816E+16	0	0	17.995491	1.07713	0	0
35.124563	10.094322	0.369569	45.904389	5.523628	44.706968	5.523628	2.735166E+14	3.989128E-5	25068.013329	7.58655E+16	0	0	18.069512	1.06683	0	0
