Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.902447	5.908163	0	46.259667	-0.202977	46.025445	-0.202977	3.302718E+14	3.734385E-5	26777.992877	7.613167E+16	8.79984E+13	3.244288E-5	7.285531	1.142646	0	0
3.802885	5.91152	-0.473336	46.107657	0.225119	46.338327	0.225119	3.046974E+14	3.704738E-5	26992.30992	7.601173E+16	0	0	7.249722	1.139791	0	0
4.815596	5.894162	4.654503	45.956954	0.619384	46.512229	0.619384	2.812654E+14	3.674775E-5	27212.422322	7.590184E+16	0	0	7.263808	1.134736	0	0
8.202727	5.844854	4.833357	45.814009	0.966147	46.562706	0.966147	2.606813E+14	3.644815E-5	27436.121177	7.58053E+16	0	0	7.28214	1.132448	0	0
12.168925	5.513177	5.139261	45.669415	1.296447	46.514649	1.296447	2.413696E+14	3.616511E-5	27650.864806	7.571473E+16	0	0	7.268883	1.129968	0	0
16.047028	4.68521	5.726745	45.528267	1.597661	46.378102	1.597661	2.238803E+14	3.588871E-5	27863.832379	7.563271E+16	0	0	7.264861	1.124769	0	0
20.007597	4.617136	4.977702	45.387659	1.880426	46.163045	1.880426	2.077022E+14	3.563278E-5	28063.97374	7.555684E+16	0	0	7.261426	1.116184	0	0
23.960171	4.51898	4.245289	45.248569	2.140703	45.878062	2.140703	1.928359E+14	3.536787E-5	28274.186244	7.548712E+16	0	0	7.274563	1.107611	0	0
27.905422	4.440408	3.45764	45.109888	2.382093	45.529421	2.382093	1.790612E+14	3.508975E-5	28498.300725	7.542252E+16	0	0	7.288438	1.100284	0	0
31.838622	4.319941	2.682154	44.970766	2.610492	45.121665	2.610492	1.662212E+14	3.482963E-5	28711.13685	7.53623E+16	0	0	7.284366	1.091515	0	0
32.995352	4.290785	2.438506	44.831481	2.820984	44.660392	2.820984	1.542799E+14	3.453163E-5	28958.914895	7.530629E+16	0	0	7.299109	1.08077	0	0
34.135541	4.250452	2.20609	44.69378	3.015841	44.1577	3.015841	1.433104E+14	3.423741E-5	29207.78012	7.525485E+16	0	0	7.321996	1.070109	0	0
35.268391	4.217853	1.964727	44.558921	3.196012	43.624268	3.196012	1.333176E+14	3.396592E-5	29441.249846	7.520798E+16	0	0	7.342461	1.060302	0	0
36.443395	4.186508	1.706712	44.425091	3.366109	43.057584	3.366109	1.240847E+14	3.372899E-5	29648.06145	7.516468E+16	0	0	7.361066	1.050842	0	0
37.58388	4.139284	1.464997	44.292618	3.522311	42.464826	3.522311	1.155708E+14	3.347143E-5	29876.200439	7.512475E+16	0	0	7.370568	1.040377	0	0
38.716046	4.09298	1.217146	44.159082	3.668796	41.838635	3.668796	1.075758E+14	3.319396E-5	30125.940673	7.508726E+16	0	0	7.393794	1.0293	0	0
