Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.722884	10.181566	0	47.245136	-0.514827	47.37453	-0.514827	5.549592E+14	3.585035E-5	27893.216347	7.718543E+16	1.75871E+13	2.608925E-5	17.764741	1.135247	0	0
5.835666	10.190098	-0.526598	47.09507	0.235253	47.036402	0.235253	5.130243E+14	3.564064E-5	28057.421119	7.698876E+16	0	0	17.73826	1.13217	0	0
5.928328	10.189146	-0.546597	46.947715	0.935188	46.716283	0.935188	4.748478E+14	3.548563E-5	28180.048007	7.680972E+16	0	0	17.779934	1.126928	0	0
8.072938	10.165476	2.467996	46.798711	1.569191	46.413417	1.569191	4.390587E+14	3.522649E-5	28387.40547	7.664187E+16	0	0	17.765924	1.124645	0	0
12.065447	10.064386	2.566901	46.653316	2.154232	46.12844	2.154232	4.06677E+14	3.500644E-5	28565.896513	7.649E+16	0	0	17.699854	1.122679	0	0
16.028061	10.053214	2.194966	46.511434	2.684148	45.862388	2.684148	3.773305E+14	3.477602E-5	28755.211805	7.635237E+16	0	0	17.72006	1.116876	0	0
19.976783	10.022534	1.853205	46.372263	3.178479	45.609428	3.178479	3.505607E+14	3.458943E-5	28910.361051	7.622683E+16	0	0	17.737464	1.108067	0	0
23.928466	9.999789	1.490582	46.231638	3.639957	45.364695	3.639957	3.254029E+14	3.437213E-5	29093.161129	7.610884E+16	0	0	17.724987	1.100502	0	0
27.872261	9.958594	1.143823	46.092287	4.066816	45.131036	4.066816	3.022224E+14	3.415212E-5	29280.61011	7.600013E+16	0	0	17.701174	1.09424	0	0
31.802387	9.936588	0.770692	45.952626	4.468798	44.904464	4.468798	2.806194E+14	3.394226E-5	29461.666086	7.589881E+16	0	0	17.695023	1.08512	0	0
32.984682	9.924545	0.662629	45.813095	4.838035	44.687094	4.838035	2.605546E+14	3.369304E-5	29679.610052	7.580471E+16	0	0	17.725831	1.074071	0	0
34.112775	9.907513	0.563562	45.677354	5.178556	44.481227	5.178556	2.423924E+14	3.347784E-5	29870.40999	7.571953E+16	0	0	17.71916	1.063923	0	0
35.259624	9.886641	0.464071	45.541728	5.496302	44.281888	5.496302	2.254928E+14	3.325587E-5	30069.791465	7.564027E+16	0	0	17.68467	1.055042	0	0
36.432811	9.869106	0.358262	45.409858	5.789944	44.092624	5.789944	2.101775E+14	3.306976E-5	30239.036744	7.556845E+16	0	0	17.70361	1.044961	0	0
37.57723	9.853623	0.252884	45.278544	6.059784	43.910253	6.059784	1.959481E+14	3.284928E-5	30442.005155	7.550171E+16	0	0	17.722099	1.033888	0	0
38.725048	9.80275	0.167544	45.146822	6.314538	43.731807	6.314538	1.826316E+14	3.263385E-5	30642.972837	7.543926E+16	0	0	17.705123	1.023569	0	0
39.844003	9.511509	0.177418	45.017125	6.550327	43.560303	6.550327	1.703952E+14	3.242442E-5	30840.904568	7.538187E+16	0	0	17.688042	1.014015	0	0
40.952236	9.007908	0.192092	44.886023	6.768495	43.392202	6.768495	1.588512E+14	3.215991E-5	31094.570521	7.532773E+16	0	0	17.703946	1.003512	0	0
42.040675	8.249762	0.200814	44.758678	6.97666	43.23045	6.97666	1.483805E+14	3.199126E-5	31258.50279	7.527863E+16	0	0	17.720973	0.992961	0	0
43.106424	7.219833	0.20342	44.632526	7.168196	43.074083	7.168196	1.386828E+14	3.180092E-5	31445.59481	7.523315E+16	0	0	17.693744	0.983343	0	0
44.073295	5.986845	0.203993	44.50755	7.34483	42.922624	7.34483	1.296955E+14	3.15919E-5	31653.654659	7.5191E+16	0	0	17.685106	0.973565	0	0
44.996235	4.495036	0.206729	44.383733	7.509849	42.775271	7.509849	1.213619E+14	3.138785E-5	31859.436187	7.515191E+16	0	0	17.723056	0.96323	0	0
45.898998	2.798093	0.217674	44.259394	7.665511	42.629968	7.665511	1.135281E+14	3.117834E-5	32073.523309	7.511517E+16	0	0	17.722159	0.953994	0	0
46.653342	1.17566	0.226026	44.135234	7.812488	42.48716	7.812488	1.06207E+14	3.097728E-5	32281.7058	7.508084E+16	0	0	17.688572	0.945133	0	0
39.156772	9.717247	0.167438	44.011369	7.950528	42.346962	7.950528	9.937073E+13	3.077664E-5	32492.157563	7.504878E+16	0	0	17.698112	0.935348	0	0
47.144153	0	0	43.888516	8.077127	42.21049	8.077127	9.302262E+13	3.054372E-5	32739.940695	7.501901E+16	0	0	17.72842	0.925228	0	0
0	0	0	43.77022	8.194758	42.080344	8.194758	8.729148E+13	3.035887E-5	32939.286323	7.499213E+16	0	0	17.707746	0.916821	0	0
0	0	0	43.652056	8.307187	41.95174	8.307187	8.191741E+13	3.019872E-5	33113.971965	7.496692E+16	0	0	17.683574	0.908443	0	0
0	0	0	43.535018	8.410434	41.82635	8.410434	7.691924E+13	3.000915E-5	33323.157973	7.494348E+16	0	0	17.710142	0.898876	0	0
0	0	0	43.419892	8.507349	41.704252	8.507349	7.229899E+13	2.98394E-5	33512.731612	7.492181E+16	0	0	17.723949	0.890044	0	0
0	0	0	43.308767	8.597659	41.58732	8.597659	6.810164E+13	2.970965E-5	33659.08415	7.490213E+16	0	0	17.683467	0.882614	0	0
0	0	0	43.200338	8.681574	41.474311	8.681574	6.424015E+13	2.959288E-5	33791.908104	7.488402E+16	0	0	17.681343	0.874008	0	0
0	0	0	43.087874	8.759675	41.359111	8.759675	6.046527E+13	2.93839E-5	34032.230696	7.486632E+16	0	0	17.712009	0.864625	0	0
0	0	0	42.977256	8.833345	41.246641	8.833345	5.696803E+13	2.919712E-5	34249.95304	7.484991E+16	0	0	17.696258	0.856558	0	0
0	0	0	42.867242	8.90305	41.135688	8.90305	5.368988E+13	2.901722E-5	34462.285148	7.483454E+16	0	0	17.663154	0.848976	0	0
0	0	0	42.757751	8.969286	41.026066	8.969286	5.061402E+13	2.884946E-5	34662.692559	7.482012E+16	0	0	17.693231	0.839928	0	0
0	0	0	42.64839	9.031835	40.917454	9.031835	4.771721E+13	2.867797E-5	34869.970575	7.480653E+16	0	0	17.702172	0.83145	0	0
0	0	0	42.53983	9.091262	40.81032	9.091262	4.500515E+13	2.852228E-5	35060.304887	7.479381E+16	0	0	17.661049	0.824236	0	0
0	0	0	42.431042	9.147073	40.703835	9.147073	4.244159E+13	2.834873E-5	35274.948506	7.478179E+16	0	0	17.658052	0.816164	0	0
