Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.753369	6.478476	0	46.866719	-0.564	46.556749	-0.564	4.550551E+14	4.464865E-5	22396.749101	7.671689E+16	6.4174E+13	3.743252E-5	9.674025	1.140067	0	0
3.71052	6.484078	-0.584306	46.757107	-0.192542	46.657606	-0.192542	4.295445E+14	4.449239E-5	22475.447261	7.659725E+16	0	0	9.740422	1.136834	0	0
5.617968	6.381935	4.996995	46.634381	0.188286	46.724765	0.188286	4.026353E+14	4.423009E-5	22608.771287	7.647105E+16	0	0	9.824532	1.131773	0	0
11.018365	6.128804	4.823853	46.514714	0.550038	46.759042	0.550038	3.779849E+14	4.405589E-5	22698.205599	7.635544E+16	0	0	9.835455	1.129026	0	0
16.393622	5.841655	4.363132	46.393909	0.89406	46.758716	0.89406	3.545989E+14	4.387624E-5	22791.170395	7.624577E+16	0	0	9.786174	1.126442	0	0
21.784909	5.688189	3.614306	46.272929	1.219037	46.726182	1.219037	3.326004E+14	4.369714E-5	22884.610969	7.614259E+16	0	0	9.752456	1.121405	0	0
27.177955	5.600093	2.747789	46.153183	1.51886	46.66346	1.51886	3.121457E+14	4.348896E-5	22994.179643	7.604666E+16	0	0	9.745748	1.113068	0	0
32.522764	5.5084	1.861263	46.038827	1.789022	46.578617	1.789022	2.937667E+14	4.328626E-5	23101.877073	7.596047E+16	0	0	9.779247	1.105156	0	0
33.333685	5.495321	1.72344	45.923413	2.050219	46.471167	2.050219	2.762965E+14	4.311341E-5	23194.514312	7.587854E+16	0	0	9.80633	1.09839	0	0
34.125616	5.477507	1.59089	45.808548	2.291353	46.341924	2.291353	2.59925E+14	4.289455E-5	23312.871079	7.580176E+16	0	0	9.827605	1.089818	0	0
34.890126	5.467028	1.458233	45.693232	2.518555	46.192542	2.518555	2.444507E+14	4.265544E-5	23443.567742	7.572918E+16	0	0	9.872679	1.079319	0	0
35.635969	5.458202	1.327406	45.580347	2.731141	46.029496	2.731141	2.301829E+14	4.244438E-5	23560.155186	7.566227E+16	0	0	9.915133	1.068755	0	0
36.421764	5.456991	1.184175	45.470617	2.929053	45.856086	2.929053	2.171021E+14	4.226451E-5	23660.43248	7.560092E+16	0	0	9.949436	1.059218	0	0
37.19203	5.437234	1.053785	45.36079	3.113186	45.668123	3.113186	2.047447E+14	4.203973E-5	23786.954012	7.554297E+16	0	0	9.976128	1.049744	0	0
37.949355	5.429788	0.918594	45.252432	3.286621	45.470262	3.286621	1.932342E+14	4.183219E-5	23904.975154	7.548899E+16	0	0	9.996431	1.039216	0	0
38.713977	5.426602	0.779441	45.142095	3.452447	45.256865	3.452447	1.821707E+14	4.159828E-5	24039.401668	7.54371E+16	0	0	10.034038	1.02847	0	0
39.502054	5.390598	0.65201	45.029896	3.615022	45.028633	3.615022	1.715631E+14	4.140031E-5	24154.35895	7.538735E+16	0	0	10.069714	1.018555	0	0
40.250307	5.299736	0.553343	44.916912	3.769776	44.788075	3.769776	1.614994E+14	4.119833E-5	24272.787034	7.534015E+16	0	0	10.100824	1.008906	0	0
40.967451	5.162182	0.473344	44.804321	3.913799	44.538629	3.913799	1.520523E+14	4.096662E-5	24410.081195	7.529585E+16	0	0	10.138127	0.998903	0	0
41.719373	4.965885	0.398714	44.692317	4.046857	44.281887	4.046857	1.431982E+14	4.069226E-5	24574.664968	7.525432E+16	0	0	10.169867	0.988718	0	0
42.438095	4.664973	0.351526	44.584587	4.170109	44.027153	4.170109	1.351647E+14	4.046019E-5	24715.619365	7.521665E+16	0	0	10.200355	0.97879	0	0
43.127824	4.292774	0.310903	44.477347	4.286013	43.766806	4.286013	1.276118E+14	4.021872E-5	24864.015644	7.518122E+16	0	0	10.227398	0.969475	0	0
43.786267	3.851417	0.274356	44.372185	4.396368	43.504928	4.396368	1.206123E+14	4.002746E-5	24982.823051	7.51484E+16	0	0	10.248464	0.960252	0	0
