Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
7.70358	10.668069	0	48.259726	-0.443595	48.373972	-0.443595	9.385367E+14	5.836357E-5	17132.513553	7.898436E+16	3.579043E+13	4.919258E-5	19.126842	1.128954	0	0
6.032743	10.675302	-0.574102	48.120261	0.31135	48.040589	0.31135	8.737416E+14	5.82949E-5	17152.892854	7.868048E+16	0	0	19.059066	1.12719	0	0
6.024727	10.680254	-0.571891	47.985108	1.015659	47.726836	1.015659	8.150336E+14	5.834578E-5	17138.097147	7.840514E+16	0	0	19.023844	1.122806	0	0
8.014979	10.667774	0.566546	47.84989	1.66604	47.428903	1.66604	7.600815E+14	5.834309E-5	17139.030449	7.814743E+16	0	0	19.074417	1.120426	0	0
12.017113	10.66568	1.194027	47.718755	2.257801	47.151748	2.257801	7.101921E+14	5.834931E-5	17137.326887	7.791345E+16	0	0	18.95759	1.11821	0	0
15.97144	10.660103	1.444727	47.58602	2.80434	46.886172	2.80434	6.629052E+14	5.824955E-5	17166.786181	7.769168E+16	0	0	19.001922	1.113471	0	0
19.918094	10.650033	1.358184	47.454788	3.322301	46.630846	3.322301	6.191426E+14	5.824024E-5	17169.622608	7.748644E+16	0	0	18.99721	1.105757	0	0
23.866483	10.642367	1.085209	47.32264	3.806063	46.384687	3.806063	5.778988E+14	5.819296E-5	17183.655786	7.729301E+16	0	0	18.998091	1.098052	0	0
27.782732	10.633484	0.793801	47.190166	4.258892	46.147308	4.258892	5.392263E+14	5.813511E-5	17200.826508	7.711164E+16	0	0	19.012691	1.091412	0	0
31.710728	10.61607	0.519792	47.057823	4.683497	45.918341	4.683497	5.031019E+14	5.808882E-5	17214.595262	7.694223E+16	0	0	18.993953	1.082992	0	0
