Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.520136	6.572661	0	47.272962	-0.158109	47.307212	-0.158109	5.630918E+14	5.78075E-5	17298.267138	7.722357E+16	3.55923E+13	4.574967E-5	11.915137	1.127051	0	0
3.528316	6.572746	0.297071	47.134396	0.294409	47.071933	0.294409	5.237064E+14	5.763932E-5	17348.811698	7.703886E+16	0	0	11.882481	1.125332	0	0
4.123046	6.568592	2.745294	46.992872	0.732088	46.840884	0.732088	4.862436E+14	5.752653E-5	17382.89253	7.686316E+16	0	0	11.883799	1.119679	0	0
7.647865	6.53461	4.214782	46.853897	1.143865	46.621533	1.143865	4.519965E+14	5.753091E-5	17381.620415	7.670255E+16	0	0	11.906892	1.115824	0	0
11.628435	6.495441	3.974226	46.711819	1.521024	46.40979	1.521024	4.194162E+14	5.736972E-5	17430.505539	7.654975E+16	0	0	11.87558	1.112188	0	0
15.590395	6.388407	3.772753	46.571488	1.859235	46.210693	1.859235	3.894902E+14	5.709914E-5	17513.145739	7.64094E+16	0	0	11.877121	1.106989	0	0
19.52535	6.339775	3.268089	46.439765	2.166499	46.028524	2.166499	3.633043E+14	5.69744E-5	17551.523108	7.628659E+16	0	0	11.871206	1.098808	0	0
23.477123	6.325657	2.672342	46.307602	2.447735	45.853382	2.447735	3.387646E+14	5.674815E-5	17621.530682	7.61715E+16	0	0	11.860607	1.090005	0	0
27.42447	6.314915	2.06723	46.177219	2.709432	45.6858	2.709432	3.161499E+14	5.654736E-5	17684.124421	7.606544E+16	0	0	11.868594	1.082609	0	0
31.381179	6.290005	1.47982	46.046002	2.957348	45.522101	2.957348	2.94888E+14	5.636129E-5	17742.529452	7.596573E+16	0	0	11.843029	1.074149	0	0
32.52806	6.272476	1.322233	45.913823	3.186421	45.362888	3.186421	2.748916E+14	5.609363E-5	17827.209459	7.587195E+16	0	0	11.835687	1.064035	0	0
33.685453	6.262956	1.151082	45.783685	3.398728	45.210269	3.398728	2.56509E+14	5.584376E-5	17906.994597	7.578574E+16	0	0	11.837516	1.053597	0	0
34.822757	6.258293	0.974994	45.650443	3.60058	45.058404	3.60058	2.389427E+14	5.555242E-5	18000.921452	7.570335E+16	0	0	11.817769	1.044009	0	0
36.003321	6.245916	0.801503	45.520583	3.787736	44.913592	3.787736	2.229649E+14	5.532135E-5	18076.120851	7.562842E+16	0	0	11.809126	1.034847	0	0
37.163369	6.220947	0.644752	45.391735	3.960329	44.773499	3.960329	2.081545E+14	5.505887E-5	18162.306186	7.555896E+16	0	0	11.794829	1.024872	0	0
38.284241	6.210984	0.47487	45.263475	4.1208	44.63719	4.1208	1.943774E+14	5.477971E-5	18254.870785	7.549435E+16	0	0	11.775587	1.014403	0	0
39.437476	6.215925	0.284672	45.136376	4.269681	44.504919	4.269681	1.816147E+14	5.449173E-5	18351.352873	7.543449E+16	0	0	11.768761	1.004212	0	0
40.622858	6.179787	0.128662	45.010975	4.408187	44.376816	4.408187	1.698356E+14	5.42183E-5	18443.908201	7.537925E+16	0	0	11.746263	0.994428	0	0
41.788388	6.036319	0.049887	44.886096	4.539189	44.251325	4.539189	1.588574E+14	5.398078E-5	18525.071325	7.532776E+16	0	0	11.72672	0.984433	0	0
42.896386	5.560217	0.096619	44.761855	4.658971	44.128952	4.658971	1.486332E+14	5.366785E-5	18633.093581	7.527981E+16	0	0	11.711007	0.974223	0	0
43.915256	4.842802	0.128655	44.639247	4.76947	44.010144	4.76947	1.391832E+14	5.333532E-5	18749.269551	7.523549E+16	0	0	11.691875	0.964431	0	0
44.900987	3.829862	0.147503	44.518845	4.8732	43.894932	4.8732	1.304835E+14	5.305349E-5	18848.872092	7.519469E+16	0	0	11.674842	0.955154	0	0
45.811936	2.580947	0.167363	44.397805	4.969955	43.780855	4.969955	1.222816E+14	5.272021E-5	18968.033858	7.515623E+16	0	0	11.65975	0.945697	0	0
46.596286	1.251601	0.200068	44.278056	5.060539	43.669354	5.060539	1.146711E+14	5.240067E-5	19083.704842	7.512053E+16	0	0	11.643558	0.936308	0	0
40.087165	6.216674	0.17935	44.158993	5.145449	43.559784	5.145449	1.075707E+14	5.208049E-5	19201.027867	7.508723E+16	0	0	11.6183	0.927258	0	0
47.225068	0	0	44.040452	5.224814	43.451923	5.224814	1.009355E+14	5.174559E-5	19325.302466	7.505612E+16	0	0	11.597109	0.918196	0	0
0	0	0	43.92317	5.299658	43.346203	5.299658	9.477128E+13	5.144192E-5	19439.38239	7.502721E+16	0	0	11.577654	0.909285	0	0
0	0	0	43.804678	5.370443	43.240475	5.370443	8.892363E+13	5.110976E-5	19565.722211	7.499978E+16	0	0	11.54465	0.900638	0	0
