Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.236155	6.045118	0	46.210236	-0.218485	45.805403	-0.218485	3.217327E+14	3.549283E-5	28174.534497	7.609163E+16	1.053367E+14	3.144617E-5	6.646799	1.14317	0	0
3.2849	6.046879	-0.549864	46.059271	0.215729	46.412218	0.215729	2.969725E+14	3.520165E-5	28407.614429	7.59755E+16	0	0	6.613176	1.140181	0	0
4.530613	6.003818	5.133032	45.905775	0.630001	46.797595	0.630001	2.737182E+14	3.492734E-5	28630.740199	7.586644E+16	0	0	6.64225	1.134819	0	0
8.178066	5.779936	5.430155	45.753928	1.006206	46.958836	1.006206	2.524789E+14	3.462247E-5	28882.87253	7.576684E+16	0	0	6.653887	1.131894	0	0
12.13945	5.372246	5.468879	45.608844	1.339506	46.933722	1.339506	2.337053E+14	3.431801E-5	29139.127587	7.567879E+16	0	0	6.641265	1.129025	0	0
16.002763	4.533737	6.001767	45.46982	1.640705	46.764973	1.640705	2.170097E+14	3.404559E-5	29372.298211	7.560049E+16	0	0	6.652899	1.123694	0	0
19.967467	4.45499	5.24139	45.329783	1.926957	46.4633	1.926957	2.013835E+14	3.379016E-5	29594.348069	7.55272E+16	0	0	6.653449	1.115307	0	0
23.919699	4.356371	4.481517	45.189174	2.194114	46.036704	2.194114	1.868126E+14	3.351984E-5	29833.020923	7.545887E+16	0	0	6.675078	1.107035	0	0
27.859498	4.200232	3.753018	45.049105	2.442671	45.501198	2.442671	1.733349E+14	3.324743E-5	30077.464226	7.539566E+16	0	0	6.69255	1.099707	0	0
31.780437	3.97204	3.042518	44.908333	2.677559	44.862491	2.677559	1.607595E+14	3.298611E-5	30315.74514	7.533668E+16	0	0	6.693032	1.090868	0	0
32.931171	3.935325	2.788256	44.767316	2.895176	44.131319	2.895176	1.490686E+14	3.270042E-5	30580.607287	7.528185E+16	0	0	6.7112	1.080275	0	0
34.083372	3.894193	2.532741	44.626054	3.098656	43.316622	3.098656	1.382026E+14	3.241044E-5	30854.221004	7.523089E+16	0	0	6.732515	1.06963	0	0
35.203098	3.858985	2.27499	44.487683	3.286063	42.445942	3.286063	1.283212E+14	3.213717E-5	31116.584762	7.518455E+16	0	0	6.75942	1.060096	0	0
36.364613	3.830672	1.994134	44.353837	3.459583	41.539164	3.459583	1.194307E+14	3.191798E-5	31330.27818	7.514286E+16	0	0	6.776912	1.050945	0	0
37.484669	3.784033	1.734803	44.218211	3.620179	40.567627	3.620179	1.110458E+14	3.164253E-5	31603.015963	7.510353E+16	0	0	6.784998	1.040596	0	0
38.586979	3.75324	1.463289	44.083581	3.770151	39.552693	3.770151	1.033011E+14	3.137616E-5	31871.314873	7.506721E+16	0	0	6.815631	1.029927	0	0
39.734265	3.727213	1.172397	43.950617	3.909801	38.505181	3.909801	9.617947E+13	3.112359E-5	32129.950435	7.503381E+16	0	0	6.843315	1.019981	0	0
40.829018	3.612212	0.93419	43.817343	4.040046	37.417109	4.040046	8.953111E+13	3.085415E-5	32410.533702	7.500263E+16	0	0	6.85257	1.010331	0	0
41.891315	3.374385	0.744105	43.686372	4.163164	36.307901	4.163164	8.344323E+13	3.06374E-5	32639.835229	7.497408E+16	0	0	6.869888	1.000198	0	0
42.935639	3.004942	0.577887	43.558814	4.274926	35.199012	4.274926	7.791028E+13	3.041193E-5	32881.819793	7.494813E+16	0	0	6.89646	0.989876	0	0
43.83078	2.58811	0.432763	43.432335	4.378298	34.07497	4.378298	7.278476E+13	3.01732E-5	33141.985791	7.492409E+16	0	0	6.921132	0.980154	0	0
44.621387	2.094775	0.302314	43.306428	4.47551	32.931899	4.47551	6.801595E+13	2.994259E-5	33397.242247	7.490173E+16	0	0	6.93478	0.970776	0	0
45.2229	1.42324	0.268958	43.181876	4.566183	31.780255	4.566183	6.360476E+13	2.971736E-5	33650.352655	7.488104E+16	0	0	6.949247	0.96095	0	0
38.686486	3.753679	1.436495	43.065182	4.650357	30.673898	4.650357	5.973083E+13	2.959159E-5	33793.377689	7.486287E+16	0	0	6.972218	0.951024	0	0
46.136086	0	0	42.9413	4.728726	29.499757	4.728726	5.587527E+13	2.932946E-5	34095.404328	7.484479E+16	0	0	6.987905	0.941574	0	0
0	0	0	42.818855	4.802333	28.323464	4.802333	5.230826E+13	2.908332E-5	34383.960965	7.482806E+16	0	0	7.001307	0.932423	0	0
0	0	0	42.698485	4.871859	27.150907	4.871859	4.902306E+13	2.887195E-5	34635.691216	7.481265E+16	0	0	7.026365	0.923141	0	0
0	0	0	42.579096	4.937662	25.974762	4.937662	4.596786E+13	2.868122E-5	34866.010812	7.479833E+16	0	0	7.047991	0.914074	0	0
0	0	0	42.459869	4.999325	24.79202	4.999325	4.310636E+13	2.848165E-5	35110.323233	7.478491E+16	0	0	7.058228	0.90516	0	0
0	0	0	42.340381	5.057412	23.599245	5.057412	4.041684E+13	2.827511E-5	35366.792064	7.477229E+16	0	0	7.075523	0.896341	0	0
0	0	0	42.222429	5.11115	22.4162	5.11115	3.792612E+13	2.805927E-5	35638.846614	7.476061E+16	0	0	7.099878	0.887602	0	0
0	0	0	42.105783	5.161468	21.239779	5.161468	3.561364E+13	2.784875E-5	35908.250347	7.474977E+16	0	0	7.115249	0.879258	0	0
0	0	0	41.988974	5.208959	20.057011	5.208959	3.343893E+13	2.763331E-5	36188.204362	7.473957E+16	0	0	7.122432	0.870851	0	0
0	0	0	41.873113	5.253522	18.879218	5.253522	3.14128E+13	2.742035E-5	36469.263982	7.473006E+16	0	0	7.137519	0.862372	0	0
0	0	0	41.75877	5.295491	17.711457	5.295491	2.953341E+13	2.722313E-5	36733.463144	7.472125E+16	0	0	7.160639	0.854084	0	0
0	0	0	41.645359	5.334642	16.551234	5.334642	2.778022E+13	2.701818E-5	37012.111434	7.471303E+16	0	0	7.166321	0.84614	0	0
0	0	0	41.533826	5.371624	15.405184	5.371624	2.615744E+13	2.683684E-5	37262.212687	7.470542E+16	0	0	7.167775	0.837885	0	0
0	0	0	41.421934	5.406359	14.255426	5.406359	2.462454E+13	2.663794E-5	37540.44367	7.469823E+16	0	0	7.18621	0.829621	0	0
0	0	0	41.311626	5.439146	13.118565	5.439146	2.320117E+13	2.645617E-5	37798.370788	7.469155E+16	0	0	7.195645	0.821698	0	0
0	0	0	41.201857	5.469878	11.987069	5.469878	2.186632E+13	2.626613E-5	38071.842677	7.468529E+16	0	0	7.189549	0.814046	0	0
0	0	0	41.093526	5.498738	10.86896	5.498738	2.062417E+13	2.608265E-5	38339.654577	7.467947E+16	0	0	7.16083	0.806146	0	0
0	0	0	40.984966	5.525615	9.751042	5.525615	1.94501E+13	2.587041E-5	38654.192167	7.467396E+16	0	0	7.053217	0.79855	0	0
0	0	0	40.878464	5.550879	8.652574	5.550879	1.836318E+13	2.567325E-5	38951.053771	7.466886E+16	0	0	6.875524	0.791141	0	0
0	0	0	40.775082	5.57463	7.583498	5.57463	1.736617E+13	2.550498E-5	39208.022633	7.466419E+16	0	0	6.673098	0.783733	0	0
0	0	0	40.671766	5.596883	6.517095	5.596883	1.642382E+13	2.531852E-5	39496.785974	7.465977E+16	0	0	6.467932	0.776396	0	0
0	0	0	40.570834	5.617952	5.473125	5.617952	1.555257E+13	2.515791E-5	39748.925651	7.465568E+16	0	0	6.246494	0.769308	0	0
0	0	0	40.468955	5.638047	4.420646	5.638047	1.471996E+13	2.498653E-5	40021.565876	7.465178E+16	0	0	5.99871	0.762255	0	0
0	0	0	40.367223	5.658227	3.363073	5.658227	1.393299E+13	2.488429E-5	40186.00279	7.464809E+16	0	0	5.752735	0.755078	0	0
0	0	0	40.266062	5.676559	2.317191	5.676559	1.319213E+13	2.473304E-5	40431.738601	7.464461E+16	0	0	5.496961	0.748098	0	0
0	0	0	40.166339	5.693748	1.286983	5.693748	1.250034E+13	2.458254E-5	40679.277175	7.464137E+16	0	0	5.221556	0.741241	0	0
0	0	0	40.064754	5.710302	0.239141	5.710302	1.183289E+13	2.44205E-5	40949.206651	7.463824E+16	0	0	4.951381	0.734276	0	0
0	0	0	39.964443	5.725827	-0.79445	5.725827	1.120877E+13	2.425721E-5	41224.860797	7.463531E+16	0	0	4.668067	0.727555	0	0
0	0	0	39.864296	5.740605	-1.825581	5.740605	1.061847E+13	2.409495E-5	41502.480602	7.463254E+16	0	0	4.369807	0.720906	0	0
