Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.7385	10.263901	0	47.172649	-0.437153	47.274502	-0.437153	5.343041E+14	3.4501E-5	28984.191677	7.708856E+16	1.876691E+13	2.529311E-5	17.820343	1.130456	0	0
5.777254	10.27001	-0.583019	47.021848	0.321138	46.947377	0.321138	4.936954E+14	3.431008E-5	29145.552855	7.689811E+16	0	0	17.781618	1.127898	0	0
5.864273	10.267625	-0.580186	46.878103	0.996409	46.648078	0.996409	4.577877E+14	3.413278E-5	29297.005733	7.672971E+16	0	0	17.789215	1.122936	0	0
8.042305	10.242499	2.512492	46.735044	1.602979	46.366655	1.602979	4.245809E+14	3.387397E-5	29520.895515	7.657397E+16	0	0	17.811031	1.120971	0	0
12.021736	10.102552	2.620968	46.593603	2.180184	46.094802	2.180184	3.940638E+14	3.368412E-5	29687.321135	7.643085E+16	0	0	17.76597	1.11917	0	0
15.988251	10.072888	2.270491	46.452553	2.714518	45.834283	2.714518	3.65769E+14	3.347844E-5	29869.751369	7.629815E+16	0	0	17.767184	1.114743	0	0
19.939223	10.057857	1.896933	46.309576	3.223604	45.578701	3.223604	3.39119E+14	3.328364E-5	30044.599298	7.617317E+16	0	0	17.765667	1.107641	0	0
23.890413	10.027342	1.537679	46.168412	3.689735	45.335635	3.689735	3.14677E+14	3.307455E-5	30234.558794	7.605854E+16	0	0	17.756313	1.100647	0	0
27.828526	9.997326	1.173328	46.028538	4.121127	45.102581	4.121127	2.921662E+14	3.286512E-5	30427.255456	7.595296E+16	0	0	17.761606	1.094418	0	0
31.770031	9.98141	0.792536	45.890135	4.520782	44.878924	4.520782	2.714518E+14	3.265989E-5	30618.474652	7.585582E+16	0	0	17.736314	1.08638	0	0
32.970739	9.982341	0.671466	45.754672	4.882332	44.667391	4.882332	2.525789E+14	3.243081E-5	30834.76684	7.57673E+16	0	0	17.748429	1.07629	0	0
34.076284	9.975597	0.566213	45.620565	5.218916	44.463409	5.218916	2.351694E+14	3.220999E-5	31046.174717	7.568566E+16	0	0	17.755694	1.066762	0	0
35.226198	9.963806	0.459817	45.486131	5.5376	44.263721	5.5376	2.189059E+14	3.200412E-5	31245.900464	7.560938E+16	0	0	17.741135	1.057707	0	0
36.394792	9.953686	0.349721	45.352709	5.836657	44.069938	5.836657	2.038635E+14	3.181821E-5	31428.475594	7.553884E+16	0	0	17.749246	1.048558	0	0
37.55516	9.94197	0.241087	45.219778	6.112078	43.882374	6.112078	1.898926E+14	3.160377E-5	31641.735955	7.547331E+16	0	0	17.739107	1.038395	0	0
38.68604	9.843016	0.184816	45.086651	6.372178	43.698493	6.372178	1.768502E+14	3.140028E-5	31846.799265	7.541215E+16	0	0	17.746337	1.027962	0	0
39.806868	9.53377	0.19128	44.953099	6.613657	43.518749	6.613657	1.646573E+14	3.116943E-5	32082.668887	7.535496E+16	0	0	17.750295	1.018314	0	0
40.915946	9.021207	0.200711	44.821736	6.835761	43.345737	6.835761	1.534769E+14	3.093529E-5	32325.498206	7.530253E+16	0	0	17.73721	1.008658	0	0
41.998409	8.265895	0.205359	44.69346	7.046146	43.178596	7.046146	1.432859E+14	3.076948E-5	32499.707652	7.525473E+16	0	0	17.740269	0.998628	0	0
43.057933	7.224421	0.207525	44.567454	7.238324	43.017896	7.238324	1.339289E+14	3.058693E-5	32693.673402	7.521085E+16	0	0	17.738536	0.988354	0	0
44.073227	5.905827	0.206962	44.442984	7.41575	42.862146	7.41575	1.252814E+14	3.039439E-5	32900.780619	7.51703E+16	0	0	17.741025	0.978539	0	0
45.033084	4.35155	0.207982	44.31907	7.58175	42.709666	7.58175	1.172232E+14	3.019953E-5	33113.079967	7.51325E+16	0	0	17.739658	0.969118	0	0
45.918388	2.656464	0.218616	44.193816	7.738009	42.55828	7.738009	1.096009E+14	2.998259E-5	33352.664066	7.509676E+16	0	0	17.739386	0.959586	0	0
46.629052	1.105299	0.223802	44.069722	7.886036	42.410003	7.886036	1.02535E+14	2.979578E-5	33561.779838	7.506362E+16	0	0	17.744808	0.949587	0	0
39.075618	9.752629	0.187477	43.944778	8.024561	42.263185	8.024561	9.587817E+13	2.958486E-5	33801.054708	7.50324E+16	0	0	17.748022	0.940003	0	0
47.087252	0	0	43.821239	8.153279	42.119986	8.153279	8.971884E+13	2.937263E-5	34045.281157	7.500351E+16	0	0	17.743266	0.93059	0	0
0	0	0	43.702486	8.272492	41.983491	8.272492	8.416949E+13	2.920546E-5	34240.158893	7.497749E+16	0	0	17.744481	0.921316	0	0
0	0	0	43.583799	8.384652	41.848723	8.384652	7.896447E+13	2.90347E-5	34441.539948	7.495308E+16	0	0	17.741946	0.911931	0	0
0	0	0	43.466892	8.488583	41.717514	8.488583	7.415087E+13	2.886091E-5	34648.936672	7.49305E+16	0	0	17.740395	0.902718	0	0
0	0	0	43.351079	8.58598	41.58885	8.58598	6.967045E+13	2.869109E-5	34854.019695	7.490949E+16	0	0	17.740399	0.893795	0	0
0	0	0	43.241343	8.675909	41.467569	8.675909	6.567415E+13	2.857695E-5	34993.231462	7.489075E+16	0	0	17.737092	0.885032	0	0
0	0	0	43.132391	8.759589	41.348438	8.759589	6.193234E+13	2.844785E-5	35152.035624	7.48732E+16	0	0	17.73319	0.876201	0	0
0	0	0	43.019192	8.838381	41.226457	8.838381	5.82695E+13	2.824476E-5	35404.796321	7.485602E+16	0	0	17.729448	0.867334	0	0
0	0	0	42.90797	8.912994	41.107298	8.912994	5.488096E+13	2.807153E-5	35623.275978	7.484013E+16	0	0	17.727292	0.858511	0	0
0	0	0	42.798348	8.982923	40.990698	8.982923	5.173344E+13	2.790614E-5	35834.408648	7.482537E+16	0	0	17.722558	0.849927	0	0
0	0	0	42.688906	9.048961	40.875158	9.048961	4.877062E+13	2.773788E-5	36051.782449	7.481147E+16	0	0	17.719949	0.84145	0	0
0	0	0	42.580738	9.111087	40.761694	9.111087	4.600857E+13	2.757716E-5	36261.889891	7.479852E+16	0	0	17.71752	0.832998	0	0
0	0	0	42.472946	9.169906	40.649335	9.169906	4.341132E+13	2.741938E-5	36470.545682	7.478634E+16	0	0	17.717774	0.824832	0	0
0	0	0	42.365692	9.22522	40.538266	9.22522	4.097222E+13	2.725695E-5	36687.89443	7.47749E+16	0	0	17.717128	0.816754	0	0
