Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.940857	10.424138	0	47.630287	-0.553705	47.775473	-0.553705	6.783283E+14	4.269654E-5	23420.338803	7.776401E+16	2.401795E+13	3.145161E-5	18.284775	1.142355	0	0
5.951008	10.433181	-0.631754	47.509561	0.07931	47.488881	0.07931	6.370585E+14	4.255257E-5	23499.671826	7.757046E+16	0	0	18.264007	1.139429	0	0
6.277679	10.429544	-0.621384	47.3896	0.688277	47.21113	0.688277	5.984538E+14	4.247428E-5	23543.065174	7.738941E+16	0	0	18.271307	1.135028	0	0
10.967089	10.38506	2.286337	47.267874	1.262435	46.942384	1.262435	5.615962E+14	4.235626E-5	23608.736307	7.721656E+16	0	0	18.271774	1.133227	0	0
16.418169	10.338343	2.001944	47.149912	1.783148	46.692709	1.783148	5.279802E+14	4.222055E-5	23684.685554	7.70589E+16	0	0	18.223364	1.130511	0	0
21.807786	10.31608	1.542372	47.037889	2.266855	46.459731	2.266855	4.978684E+14	4.217342E-5	23711.206967	7.691768E+16	0	0	18.234313	1.12458	0	0
27.196024	10.286568	1.081773	46.922867	2.718694	46.233248	2.718694	4.686884E+14	4.202969E-5	23792.338113	7.678083E+16	0	0	18.246527	1.116752	0	0
32.569467	10.256565	0.607262	46.804944	3.148361	46.010823	3.148361	4.405018E+14	4.183483E-5	23903.205205	7.664864E+16	0	0	18.241338	1.109727	0	0
33.368105	10.253709	0.533562	46.689608	3.555536	45.797741	3.555536	4.145346E+14	4.17025E-5	23979.090181	7.652686E+16	0	0	18.233471	1.103545	0	0
34.171823	10.24779	0.463335	46.575684	3.930906	45.595071	3.930906	3.903541E+14	4.15401E-5	24072.870429	7.641345E+16	0	0	18.203654	1.095502	0	0
34.96074	10.241521	0.394663	46.462368	4.28499	45.399292	4.28499	3.676718E+14	4.138299E-5	24164.290626	7.630708E+16	0	0	18.203377	1.085924	0	0
35.746016	10.232879	0.328958	46.347267	4.625872	45.206056	4.625872	3.459539E+14	4.122776E-5	24255.301704	7.620522E+16	0	0	18.22444	1.076323	0	0
36.509678	10.226182	0.262369	46.23446	4.941996	45.021998	4.941996	3.2589E+14	4.107621E-5	24344.814077	7.611112E+16	0	0	18.225946	1.067422	0	0
37.26131	10.21481	0.201742	46.122182	5.235691	44.84477	5.235691	3.070547E+14	4.089292E-5	24453.952817	7.602279E+16	0	0	18.229249	1.058123	0	0
38.008545	10.166715	0.175791	46.010375	5.513508	44.672631	5.513508	2.893617E+14	4.071679E-5	24559.756332	7.593981E+16	0	0	18.216357	1.047699	0	0
38.762647	10.065665	0.176039	45.896412	5.778083	44.502432	5.778083	2.723591E+14	4.050674E-5	24687.126244	7.586007E+16	0	0	18.204262	1.037064	0	0
39.515359	9.898561	0.186439	45.786055	6.025928	44.340318	6.025928	2.568328E+14	4.035007E-5	24782.99769	7.578725E+16	0	0	18.211531	1.027196	0	0
40.248357	9.658226	0.197416	45.676482	6.254623	44.18416	6.254623	2.422798E+14	4.015147E-5	24905.592414	7.5719E+16	0	0	18.215617	1.017337	0	0
40.987059	9.334023	0.205053	45.56887	6.46905	44.033799	6.46905	2.287791E+14	3.99696E-5	25018.924569	7.565569E+16	0	0	18.221891	1.006936	0	0
41.717572	8.904331	0.210335	45.461355	6.671759	43.886852	6.671759	2.160321E+14	3.978152E-5	25137.223146	7.55959E+16	0	0	18.223312	0.996166	0	0
42.445012	8.357836	0.213241	45.353076	6.864283	43.74212	6.864283	2.039034E+14	3.957874E-5	25266.022933	7.553902E+16	0	0	18.202926	0.985786	0	0
43.145614	7.721183	0.211448	45.246326	7.046511	43.601695	7.046511	1.926049E+14	3.940265E-5	25378.94211	7.548603E+16	0	0	18.201045	0.975879	0	0
43.840388	6.923963	0.211826	45.140673	7.219473	43.464892	7.219473	1.820324E+14	3.924964E-5	25477.885386	7.543645E+16	0	0	18.205484	0.965816	0	0
44.510914	6.012187	0.211095	45.035139	7.380796	43.331324	7.380796	1.720449E+14	3.906258E-5	25599.901299	7.538961E+16	0	0	18.215429	0.955825	0	0
45.179943	4.975169	0.206539	44.928369	7.532565	43.199239	7.532565	1.624926E+14	3.883017E-5	25753.130135	7.534481E+16	0	0	18.238014	0.94659	0	0
45.79124	3.857075	0.207776	44.823853	7.675419	43.071626	7.675419	1.53651E+14	3.862558E-5	25889.542695	7.530335E+16	0	0	18.242549	0.937633	0	0
46.384488	2.66885	0.211383	44.719161	7.810797	42.945911	7.810797	1.452726E+14	3.841115E-5	26034.073886	7.526405E+16	0	0	18.217857	0.928509	0	0
46.937742	1.455523	0.212606	44.616665	7.938789	42.824191	7.938789	1.375088E+14	3.823076E-5	26156.918196	7.522764E+16	0	0	18.228132	0.919337	0	0
39.186973	9.974562	0.184407	44.513443	8.059833	42.703694	8.059833	1.301061E+14	3.802453E-5	26298.787892	7.519292E+16	0	0	18.23444	0.910249	0	0
47.525833	0	0	44.410594	8.173774	42.58542	8.173774	1.231234E+14	3.780573E-5	26450.991628	7.516017E+16	0	0	18.243708	0.901311	0	0
0	0	0	44.309744	8.28091	42.47074	8.28091	1.166379E+14	3.760461E-5	26592.458876	7.512976E+16	0	0	18.235424	0.892346	0	0
0	0	0	44.208815	8.383032	42.357357	8.383032	1.104871E+14	3.740379E-5	26735.236272	7.510091E+16	0	0	18.217426	0.883278	0	0
0	0	0	44.108828	8.480499	42.246091	8.480499	1.047114E+14	3.722616E-5	26862.812298	7.507382E+16	0	0	18.214531	0.874237	0	0
0	0	0	44.008703	8.572339	42.136167	8.572339	9.922851E+13	3.702647E-5	27007.689628	7.504811E+16	0	0	18.215525	0.865332	0	0
0	0	0	43.908774	8.658633	42.027845	8.658633	9.404093E+13	3.680593E-5	27169.520409	7.502378E+16	0	0	18.223631	0.856581	0	0
0	0	0	43.811354	8.739915	41.923058	8.739915	8.924335E+13	3.66139E-5	27312.020259	7.500128E+16	0	0	18.217232	0.848197	0	0
0	0	0	43.715248	8.816179	41.820714	8.816179	8.474907E+13	3.641914E-5	27458.076045	7.49802E+16	0	0	18.204261	0.839752	0	0
0	0	0	43.619651	8.888538	41.719837	8.888538	8.050206E+13	3.622419E-5	27605.850269	7.496029E+16	0	0	18.194346	0.831336	0	0
0	0	0	43.523917	8.957079	41.619817	8.957079	7.646122E+13	3.601333E-5	27767.485314	7.494134E+16	0	0	18.194599	0.823063	0	0
0	0	0	43.429496	9.022596	41.521764	9.022596	7.267365E+13	3.58295E-5	27909.956663	7.492357E+16	0	0	18.208135	0.814881	0	0
0	0	0	43.335448	9.084379	41.424978	9.084379	6.908674E+13	3.563179E-5	28064.817418	7.490675E+16	0	0	18.203293	0.806925	0	0
0	0	0	43.247555	9.143087	41.33445	9.143087	6.589412E+13	3.554266E-5	28135.19791	7.489178E+16	0	0	18.185553	0.79901	0	0
0	0	0	43.152977	9.198882	41.238712	9.198882	6.262268E+13	3.531626E-5	28315.563421	7.487643E+16	0	0	18.171778	0.791277	0	0
0	0	0	43.05836	9.252049	41.143611	9.252049	5.951179E+13	3.508424E-5	28502.818786	7.486184E+16	0	0	18.172441	0.783616	0	0
0	0	0	42.96541	9.302402	41.05069	9.302402	5.660568E+13	3.486895E-5	28678.80195	7.484822E+16	0	0	18.175141	0.776217	0	0
0	0	0	42.874184	9.350411	40.959891	9.350411	5.389106E+13	3.468108E-5	28834.163742	7.483548E+16	0	0	18.179525	0.768946	0	0
0	0	0	42.782527	9.395948	40.869319	9.395948	5.129429E+13	3.447193E-5	29009.107779	7.482331E+16	0	0	18.158026	0.761782	0	0
0	0	0	42.691262	9.439637	40.77957	9.439637	4.883259E+13	3.427388E-5	29176.736823	7.481176E+16	0	0	18.143325	0.754475	0	0
0	0	0	42.600056	9.48139	40.690359	9.48139	4.649016E+13	3.407496E-5	29347.063433	7.480077E+16	0	0	18.129457	0.747442	0	0
0	0	0	42.509085	9.520674	40.601943	9.520674	4.426539E+13	3.385501E-5	29537.719992	7.479034E+16	0	0	18.135166	0.740421	0	0
0	0	0	42.418898	9.558232	40.514651	9.558232	4.216463E+13	3.364708E-5	29720.257074	7.478049E+16	0	0	18.142588	0.733754	0	0
0	0	0	42.329064	9.594026	40.428102	9.594026	4.017096E+13	3.343838E-5	29905.752921	7.477114E+16	0	0	18.126437	0.72719	0	0
0	0	0	42.239642	9.628578	40.342239	9.628578	3.827983E+13	3.324811E-5	30076.897818	7.476227E+16	0	0	18.108712	0.720702	0	0
0	0	0	42.149632	9.660897	40.256369	9.660897	3.646595E+13	3.301382E-5	30290.346763	7.475376E+16	0	0	18.102308	0.714034	0	0
0	0	0	42.060954	9.692295	40.171926	9.692295	3.476283E+13	3.282214E-5	30467.23321	7.474578E+16	0	0	18.10613	0.707367	0	0
0	0	0	41.972983	9.722004	40.0885	9.722004	3.31517E+13	3.262537E-5	30650.987196	7.473822E+16	0	0	18.117834	0.700529	0	0
0	0	0	41.88454	9.751801	40.004705	9.751801	3.160707E+13	3.248384E-5	30784.540671	7.473097E+16	0	0	18.104018	0.693731	0	0
0	0	0	41.797392	9.780232	39.922377	9.780232	3.015531E+13	3.236019E-5	30902.16493	7.472417E+16	0	0	18.084088	0.687123	0	0
0	0	0	41.710596	9.805881	39.84095	9.805881	2.87756E+13	3.216066E-5	31093.891815	7.47177E+16	0	0	18.074212	0.680544	0	0
0	0	0	41.622957	9.831088	39.758918	9.831088	2.744641E+13	3.197894E-5	31270.57712	7.471146E+16	0	0	18.080269	0.673992	0	0
0	0	0	41.536436	9.855291	39.678113	9.855291	2.619432E+13	3.18186E-5	31428.15669	7.470559E+16	0	0	18.084587	0.667662	0	0
0	0	0	41.449836	9.877855	39.597596	9.877855	2.499819E+13	3.161991E-5	31625.639982	7.469998E+16	0	0	18.064171	0.661429	0	0
0	0	0	41.363001	9.899608	39.517071	9.899608	2.385358E+13	3.142338E-5	31823.434778	7.469461E+16	0	0	18.044648	0.655294	0	0
0	0	0	41.276813	9.920081	39.437399	9.920081	2.276924E+13	3.121326E-5	32037.67015	7.468953E+16	0	0	18.034291	0.649231	0	0
0	0	0	41.189567	9.939959	39.356947	9.939959	2.172172E+13	3.099971E-5	32258.36057	7.468461E+16	0	0	18.03801	0.643208	0	0
0	0	0	41.102203	9.958452	39.276688	9.958452	2.072101E+13	3.074595E-5	32524.609241	7.467992E+16	0	0	18.041755	0.637344	0	0
0	0	0	41.016505	9.976931	39.197935	9.976931	1.978414E+13	3.056883E-5	32713.06499	7.467553E+16	0	0	18.023166	0.631595	0	0
0	0	0	40.930728	9.994746	39.119272	9.994746	1.888877E+13	3.039625E-5	32898.795857	7.467133E+16	0	0	17.999983	0.62591	0	0
0	0	0	40.845207	10.011663	39.041033	10.011663	1.803637E+13	3.021487E-5	33096.282755	7.466733E+16	0	0	17.987576	0.620197	0	0
0	0	0	40.759763	10.027553	38.963081	10.027553	1.722311E+13	3.000854E-5	33323.847164	7.466352E+16	0	0	17.993415	0.614584	0	0
0	0	0	40.675398	10.042482	38.88628	10.042482	1.645607E+13	2.979363E-5	33564.222852	7.465992E+16	0	0	17.994729	0.609014	0	0
0	0	0	40.590759	10.057134	38.809317	10.057134	1.572082E+13	2.959885E-5	33785.093968	7.465647E+16	0	0	17.971113	0.60365	0	0
0	0	0	40.505943	10.071053	38.732359	10.071053	1.501696E+13	2.938819E-5	34027.276337	7.465317E+16	0	0	17.951281	0.598152	0	0
0	0	0	40.422852	10.083907	38.65713	10.083907	1.435796E+13	2.916004E-5	34293.501531	7.465008E+16	0	0	17.940166	0.592777	0	0
0	0	0	40.338506	10.096706	38.580836	10.096706	1.371855E+13	2.895057E-5	34541.629426	7.464708E+16	0	0	17.946505	0.587438	0	0
0	0	0	40.255415	10.109011	38.505754	10.109011	1.311648E+13	2.876087E-5	34769.466082	7.464426E+16	0	0	17.94569	0.58219	0	0
0	0	0	40.169482	10.120729	38.428303	10.120729	1.252158E+13	2.851675E-5	35067.110506	7.464147E+16	0	0	17.924334	0.576922	0	0
0	0	0	40.08594	10.131745	38.353096	10.131745	1.196908E+13	2.828551E-5	35353.787364	7.463888E+16	0	0	17.91011	0.571527	0	0
0	0	0	40.002731	10.142406	38.278263	10.142406	1.144301E+13	2.806557E-5	35630.847673	7.463641E+16	0	0	17.90469	0.566192	0	0
0	0	0	39.919621	10.152825	38.203579	10.152825	1.094062E+13	2.786389E-5	35888.739028	7.463405E+16	0	0	17.90937	0.560976	0	0
0	0	0	39.837118	10.162489	38.129575	10.162489	1.046371E+13	2.763358E-5	36187.849034	7.463182E+16	0	0	17.905063	0.555863	0	0
0	0	0	39.753184	10.172082	38.054348	10.172082	9.999845E+12	2.741362E-5	36478.222569	7.462964E+16	0	0	17.872721	0.55083	0	0
0	0	0	39.670426	10.181026	37.980279	10.181026	9.562602E+12	2.717941E-5	36792.559169	7.462759E+16	0	0	17.860231	0.54563	0	0
0	0	0	39.58712	10.18983	37.905769	10.18983	9.141755E+12	2.695959E-5	37092.558563	7.462562E+16	0	0	17.851709	0.540632	0	0
0	0	0	39.505361	10.198354	37.832682	10.198354	8.746735E+12	2.676837E-5	37357.518341	7.462376E+16	0	0	17.85244	0.535695	0	0
0	0	0	39.422055	10.206028	37.758392	10.206028	8.361775E+12	2.649063E-5	37749.19953	7.462196E+16	0	0	17.842469	0.53084	0	0
0	0	0	39.336396	10.213758	37.682046	10.213758	7.983597E+12	2.622192E-5	38136.029133	7.462018E+16	0	0	17.810041	0.526058	0	0
0	0	0	39.252599	10.221264	37.607385	10.221264	7.630188E+12	2.598833E-5	38478.812616	7.461853E+16	0	0	17.792825	0.521203	0	0
0	0	0	39.169351	10.228403	37.533279	10.228403	7.294579E+12	2.575148E-5	38832.715258	7.461695E+16	0	0	17.788854	0.516282	0	0
0	0	0	39.085888	10.234991	37.459086	10.234991	6.972913E+12	2.547328E-5	39256.825184	7.461544E+16	0	0	17.788105	0.511578	0	0
0	0	0	39.002209	10.241887	37.384668	10.241887	6.664649E+12	2.526834E-5	39575.211021	7.4614E+16	0	0	17.772487	0.506911	0	0
0	0	0	38.918353	10.247966	37.310238	10.247966	6.3694E+12	2.498231E-5	40028.318371	7.461261E+16	0	0	17.742569	0.502244	0	0
0	0	0	38.834106	10.254113	37.235466	10.254113	6.085936E+12	2.473342E-5	40431.120363	7.461128E+16	0	0	17.725924	0.497739	0	0
0	0	0	38.749819	10.2601	37.160698	10.2601	5.81496E+12	2.449474E-5	40825.089395	7.461001E+16	0	0	17.722262	0.493104	0	0
0	0	0	38.664435	10.265921	37.085005	10.265921	5.55275E+12	2.425081E-5	41235.740376	7.460878E+16	0	0	17.721591	0.488695	0	0
0	0	0	38.579815	10.271857	37.009976	10.271857	5.30455E+12	2.406984E-5	41545.763321	7.460762E+16	0	0	17.697493	0.484409	0	0
0	0	0	38.494666	10.276894	36.934633	10.276894	5.065993E+12	2.377377E-5	42063.165669	7.46065E+16	0	0	17.671201	0.479988	0	0
0	0	0	38.407968	10.282089	36.85792	10.282089	4.834113E+12	2.351524E-5	42525.612891	7.460541E+16	0	0	17.662798	0.475595	0	0
0	0	0	38.321505	10.286662	36.781517	10.286662	4.61343E+12	2.318828E-5	43125.234718	7.460438E+16	0	0	17.653004	0.471345	0	0
0	0	0	38.234808	10.291678	36.704852	10.291678	4.402259E+12	2.296472E-5	43545.049981	7.460339E+16	0	0	17.653908	0.467099	0	0
