Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.773887	7.901521	0	48.762787	-1.215161	48.765382	-1.215161	1.212117E+15	9.18708E-5	10882.41287	14.092844	1.141781	0	0
4.723096	7.900293	2.63215	48.712003	-0.905282	48.715957	-0.905282	1.181413E+15	9.269433E-5	10785.829547	14.096874	1.140112	0	0
6.583174	7.831109	4.103754	48.594606	-0.36622	48.598095	-0.36622	1.113211E+15	9.303801E-5	10746.238241	14.060652	1.137834	0	0
12.911447	7.615819	3.78748	48.456823	0.20545	48.453622	0.20545	1.037903E+15	9.318741E-5	10729.274934	14.111136	1.136231	0	0
19.050163	7.58564	3.021131	48.318567	0.725739	48.302847	0.725739	9.671961E+14	9.313544E-5	10735.498344	14.088875	1.135768	0	0
25.156349	7.477201	2.33055	48.180572	1.217123	48.146827	1.217123	9.01197E+14	9.31595E-5	10732.930318	14.111689	1.135212	0	0
31.055264	7.454582	1.560729	48.041646	1.672981	47.985046	1.672981	8.390965E+14	9.308835E-5	10741.314478	14.065623	1.134066	0	0
37.364641	7.281801	0.823576	47.903373	2.091064	47.819921	2.091064	7.813577E+14	9.292002E-5	10760.930449	14.074988	1.13204	0	0
38.145708	7.253474	0.731806	47.768302	2.473189	47.654917	2.473189	7.28641E+14	9.275063E-5	10780.716255	14.067773	1.129173	0	0
38.930534	7.241832	0.629897	47.633035	2.825244	47.486713	2.825244	6.792783E+14	9.246388E-5	10814.267615	14.079587	1.125471	0	0
39.718528	7.236227	0.524009	47.496477	3.157507	47.313995	3.157507	6.327166E+14	9.215799E-5	10850.266521	14.077945	1.121438	0	0
40.51006	7.232984	0.415723	47.361194	3.472465	47.139862	3.472465	5.896329E+14	9.198992E-5	10870.179716	14.079062	1.117564	0	0
41.303108	7.228468	0.308266	47.225878	3.764918	46.963513	3.764918	5.493823E+14	9.176996E-5	10896.310882	14.080723	1.114253	0	0
42.074127	7.176123	0.224971	47.093077	4.030173	46.788704	4.030173	5.124746E+14	9.147025E-5	10932.080534	14.082804	1.110817	0	0
42.831118	6.99887	0.187247	46.961878	4.27593	46.614286	4.27593	4.783805E+14	9.117259E-5	10967.828974	14.077647	1.106367	0	0
43.574478	6.677383	0.17795	46.832524	4.505088	46.44069	4.505088	4.4693E+14	9.092559E-5	10997.671968	14.071109	1.101381	0	0
44.312957	6.206748	0.178076	46.704574	4.71569	46.267904	4.71569	4.178064E+14	9.06196E-5	11034.850239	14.079446	1.095924	0	0
45.027571	5.602834	0.178904	46.578177	4.910046	46.096231	4.910046	3.908575E+14	9.028233E-5	11076.110978	14.08685	1.090428	0	0
45.726113	4.849823	0.180014	46.452384	5.093328	45.924287	5.093328	3.657264E+14	8.999099E-5	11112.001786	14.094269	1.085031	0	0
46.391446	3.964553	0.1801	46.327571	5.263177	45.752991	5.263177	3.423562E+14	8.966366E-5	11152.596012	14.09774	1.079581	0	0
47.023604	2.971618	0.181228	46.201876	5.423863	45.579789	5.423863	3.203013E+14	8.932788E-5	11194.543233	14.102051	1.074079	0	0
47.601594	1.929464	0.192729	46.076263	5.573683	45.406219	5.573683	2.99655E+14	8.894845E-5	11242.317236	14.098393	1.068688	0	0
48.070589	0.997442	0.204208	45.953573	5.71045	45.236294	5.71045	2.807531E+14	8.853965E-5	11294.244172	14.102561	1.062828	0	0
41.07558	7.23587	0.33665	45.832615	5.838355	45.068231	5.838355	2.632671E+14	8.817232E-5	11341.313318	14.105859	1.056617	0	0
48.541537	0	0	45.711363	5.958749	44.89946	5.958749	2.468155E+14	8.778501E-5	11391.364953	14.107989	1.050187	0	0
0	0	0	45.59132	6.071579	44.732008	6.071579	2.315268E+14	8.742459E-5	11438.340406	14.109008	1.044068	0	0
0	0	0	45.472861	6.175969	44.566619	6.175969	2.173563E+14	8.703898E-5	11489.026947	14.110542	1.038089	0	0
0	0	0	45.355317	6.273487	44.402355	6.273487	2.04142E+14	8.664403E-5	11541.406857	14.113211	1.032268	0	0
0	0	0	45.238263	6.365674	44.238547	6.365674	1.91772E+14	8.627937E-5	11590.194855	14.116694	1.026083	0	0
