Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.756552	6.470673	0	46.828767	-0.360293	46.709335	-0.360293	4.460596E+14	4.512118E-5	22162.208255	7.66747E+16	6.496153E+13	3.802212E-5	9.711654	1.141138	0	0
3.842464	6.477301	-1.079693	46.702729	0.047039	46.716874	0.047039	4.174116E+14	4.490073E-5	22271.06299	7.654035E+16	0	0	9.771788	1.13754	0	0
5.622835	6.381237	4.969467	46.576417	0.434418	46.693646	0.434418	3.90505E+14	4.470219E-5	22370.017768	7.641416E+16	0	0	9.830645	1.133278	0	0
11.013006	6.124148	4.830398	46.453005	0.788876	46.64211	0.788876	3.658565E+14	4.449331E-5	22475.066018	7.629856E+16	0	0	9.826142	1.131863	0	0
16.40241	5.837275	4.367704	46.336278	1.107814	46.570254	1.107814	3.439472E+14	4.431647E-5	22564.779085	7.619581E+16	0	0	9.770554	1.129621	0	0
21.795301	5.684226	3.618075	46.218512	1.410805	46.475904	1.410805	3.23147E+14	4.412966E-5	22660.322313	7.609826E+16	0	0	9.747645	1.123971	0	0
27.186511	5.594534	2.753543	46.101882	1.693017	46.362538	1.693017	3.037652E+14	4.39332E-5	22761.676919	7.600736E+16	0	0	9.754394	1.116366	0	0
32.566464	5.505717	1.857709	45.985449	1.960162	46.231495	1.960162	2.855559E+14	4.374567E-5	22859.26878	7.592196E+16	0	0	9.785762	1.109504	0	0
33.348914	5.486431	1.728748	45.870133	2.207676	46.085072	2.207676	2.685802E+14	4.3534E-5	22970.431634	7.584235E+16	0	0	9.81394	1.103314	0	0
34.14803	5.486299	1.583186	45.753249	2.44219	45.921304	2.44219	2.523876E+14	4.329086E-5	23099.460264	7.576641E+16	0	0	9.832781	1.095223	0	0
