Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
8.83578	6.36984	0.00000	64.9480	-0.0720185	64.9703	-0.0720185	3777400000000000	0.000246154	4038.81
3.95023	6.38249	-0.681946	65.5812	-0.254640	65.6540	-0.254640	4384500000000000	0.000277839	3567.29
9.51705	6.37019	-1.54867	65.5233	0.0353246	65.5131	0.0353246	4325640000000000	0.000286657	3457.43
14.7575	6.36335	4.14547	65.3779	0.416116	65.2558	0.416116	4180770000000000	0.000294776	3363.39
20.1753	6.35656	4.42045	65.2066	0.820543	64.9608	0.820543	4015710000000000	0.000303774	3265.16
25.5946	6.35064	3.77860	65.0325	1.18959	64.6686	1.18959	3853860000000000	0.000312299	3177.41
31.1365	6.34617	3.02719	64.8604	1.53342	64.3818	1.53342	3699540000000000	0.000321107	3091.51
36.8388	6.34084	2.23941	64.6869	1.85452	64.0964	1.85452	3549460000000000	0.000329988	3009.50
42.3842	6.32533	1.57957	64.5145	2.15716	63.8141	2.15716	3405630000000000	0.000339363	2927.45
47.8872	6.29355	0.956769	64.3421	2.43580	63.5361	2.43580	3266940000000000	0.000348600	2850.90
53.3350	6.13404	0.595565	64.1701	2.69374	63.2619	2.69374	3133470000000000	0.000357819	2778.41
58.6979	5.26585	0.449670	64.0007	2.93340	62.9937	2.93340	3006670000000000	0.000367285	2707.67
63.4644	2.40867	0.378748	63.8305	3.15392	62.7284	3.15392	2883750000000000	0.000376425	2642.77
65.4942	0.00270990	-47.3527	63.6646	3.35686	62.4713	3.35686	2768130000000000	0.000385670	2580.17
65.4817	0.000309055	-373.570	63.4986	3.54329	62.2178	3.54329	2656480000000000	0.000394525	2522.98
65.4804	0.000268686	-424.780	63.3399	3.71568	61.9754	3.71568	2553350000000000	0.000403840	2465.41
65.4984	0.000313230	-421.906	63.1772	3.88056	61.7293	3.88056	2451200000000000	0.000413361	2409.22
65.4868	0.000188736	-638.398	63.0182	4.03263	61.4902	4.03263	2354710000000000	0.000422927	2355.27
65.4648	0.000259155	-380.210	62.8606	4.17216	61.2560	4.17216	2262340000000000	0.000432136	2305.59
65.4895	0.000360985	-341.268	62.7033	4.30129	61.0244	4.30129	2173160000000000	0.000441013	2259.67
65.4351	0.000377458	-182.382	62.5503	4.42298	60.7994	4.42298	2089350000000000	0.000450507	2212.47
65.4917	0.000308753	-406.241	62.3969	4.53709	60.5757	4.53709	2008080000000000	0.000459945	2167.48
65.5054	0.000394958	-352.115	62.2452	4.64344	60.3557	4.64344	1930310000000000	0.000469365	2124.35
65.5035	0.000321861	-426.299	62.0921	4.74091	60.1366	4.74091	1854400000000000	0.000477887	2086.84
65.4598	0.000297808	-313.901	61.9449	4.83237	59.9259	4.83237	1783820000000000	0.000487048	2047.90
65.4899	0.000405000	-305.284	61.7946	4.91943	59.7125	4.91943	1714110000000000	0.000496108	2010.81
65.4671	0.000369705	-272.670	61.6483	4.99902	59.5059	4.99902	1648410000000000	0.000504792	1976.51
65.4829	0.000250569	-465.426	61.5020	5.07323	59.3009	5.07323	1584860000000000	0.000513107	1944.74
65.4642	0.000373762	-262.057	61.3585	5.14327	59.1003	5.14327	1524490000000000	0.000521747	1912.78
