Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.311257	5.993715	0	51.805607	-0.734744	52.228181	-0.734744	7.222619E+15	0.000478	2007.578731	18.956956	1.155272	0	0
3.221013	5.996105	-0.544553	52.376666	-0.976069	52.913714	-0.976069	8.859861E+15	0.000565	1638.110552	19.037924	1.153964	0	0
3.3055	5.996632	-0.558155	52.495296	-0.749248	52.903667	-0.749248	9.236201E+15	0.000609	1499.543982	18.979697	1.154796	0	0
6.026347	5.992976	2.817134	52.455929	-0.362426	52.654089	-0.362426	9.109857E+15	0.000638	1430.699249	18.933475	1.153686	0	0
11.124837	5.96553	4.641465	52.357881	0.05324	52.328544	0.05324	8.801465E+15	0.000659	1388.660614	19.000569	1.153289	0	0
15.526559	5.961451	3.98526	52.239904	0.436291	51.997246	0.436291	8.442032E+15	0.000676	1361.548089	18.855163	1.152338	0	0
19.869724	5.953744	3.382855	52.119558	0.778489	51.682489	0.778489	8.088115E+15	0.00069	1340.905368	18.99248	1.151306	0	0
24.179816	5.947864	2.738739	51.99762	1.10451	51.371636	1.10451	7.742237E+15	0.000704	1320.088662	18.779555	1.151108	0	0
28.40956	5.945466	2.056932	51.873681	1.41897	51.061802	1.41897	7.403408E+15	0.00072	1298.094377	18.938748	1.149323	0	0
32.737054	5.941005	1.378852	51.738267	1.716014	50.746293	1.716014	7.04741E+15	0.000733	1282.052279	18.741178	1.149641	0	0
37.040331	5.9015	0.955143	51.610653	1.986749	50.451114	1.986749	6.725058E+15	0.000747	1264.328231	18.841075	1.147777	0	0
38.086257	5.870795	0.924933	51.482794	2.237804	50.164247	2.237804	6.414462E+15	0.00076	1247.97513	18.74405	1.148213	0	0
39.150437	5.826644	0.893715	51.359957	2.470642	49.890978	2.470642	6.12737E+15	0.000774	1230.202794	18.749415	1.146508	0	0
40.206512	5.765243	0.863095	51.229566	2.691629	49.613882	2.691629	5.83436E+15	0.000786	1215.78714	18.766181	1.146547	0	0
41.257668	5.681764	0.829994	51.103462	2.894348	49.35017	2.894348	5.562126E+15	0.000798	1201.278298	18.652788	1.145913	0	0
42.298346	5.564719	0.801032	50.978094	3.085413	49.092185	3.085413	5.301996E+15	0.000811	1186.418049	18.781343	1.145357	0	0
43.351124	5.404922	0.768914	50.855258	3.258842	48.845878	3.258842	5.056977E+15	0.000823	1173.281838	18.597152	1.145595	0	0
44.388034	5.198208	0.732602	50.730379	3.422453	48.601472	3.422453	4.817578E+15	0.000833	1161.275151	18.78703	1.14389	0	0
45.403408	4.930299	0.696885	50.603663	3.574162	48.360628	3.574162	4.584337E+15	0.000843	1151.566601	18.599222	1.144564	0	0
46.388998	4.590003	0.665332	50.484951	3.711748	48.136347	3.711748	4.374405E+15	0.000853	1140.922891	18.76595	1.142423	0	0
47.339496	4.151735	0.646614	50.358481	3.845822	47.90382	3.845822	4.159597E+15	0.000861	1132.06753	18.636052	1.143097	0	0
48.292994	3.615775	0.62298	50.235562	3.969355	47.680768	3.969355	3.959299E+15	0.00087	1123.351957	18.7083	1.141153	0	0
49.181324	2.99022	0.616366	50.111174	4.088424	47.457556	4.088424	3.764845E+15	0.000879	1114.114463	18.700346	1.141114	0	0
