Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.391447	9.435079	0	38.752327	-0.675661	38.995629	-0.675661	7.08791E+14	4.793973E-5	20858.69326	4.045736E+16	2.766902E+13	3.053057E-5	15.780024	1.153368	0	0
5.480187	9.440136	-0.627442	38.614038	0.02235	38.605979	0.02235	6.522507E+14	4.738701E-5	21102.124477	4.019219E+16	0	0	15.765187	1.150326	0	0
5.49031	9.439445	-0.622063	38.474606	0.691927	38.22475	0.691927	5.995326E+14	4.689267E-5	21324.696122	3.994495E+16	0	0	15.76183	1.14488	0	0
6.143638	9.436902	-0.676208	38.338963	1.302381	37.868032	1.302381	5.521076E+14	4.642473E-5	21539.739988	3.972253E+16	0	0	15.78539	1.142691	0	0
8.198523	9.419616	1.881494	38.206456	1.847621	37.537484	1.847621	5.092118E+14	4.589469E-5	21788.584912	3.952136E+16	0	0	15.768206	1.14047	0	0
10.705341	9.408554	1.766137	38.07475	2.356919	37.220251	2.356919	4.697144E+14	4.538097E-5	22035.303969	3.933612E+16	0	0	15.762571	1.135231	0	0
13.168603	9.404367	1.542395	37.943893	2.832063	36.915789	2.832063	4.333656E+14	4.488201E-5	22280.329801	3.916565E+16	0	0	15.747369	1.12758	0	0
15.576499	9.400717	1.314471	37.813412	3.275783	36.622678	3.275783	3.998008E+14	4.438874E-5	22527.968285	3.900823E+16	0	0	15.770553	1.120398	0	0
17.981865	9.395581	1.093056	37.68463	3.688818	36.342039	3.688818	3.691199E+14	4.392809E-5	22764.250496	3.886434E+16	0	0	15.783682	1.114212	0	0
20.397914	9.393998	0.845544	37.558004	4.065505	36.076448	4.065505	3.411626E+14	4.34492E-5	23015.190102	3.873323E+16	0	0	15.777595	1.106242	0	0
22.805481	9.386276	0.630771	37.432717	4.411834	35.82295	4.411834	3.15512E+14	4.295283E-5	23281.188127	3.861293E+16	0	0	15.780361	1.096091	0	0
25.211508	9.370413	0.439126	37.307463	4.735054	35.577612	4.735054	2.917325E+14	4.24468E-5	23558.759502	3.850141E+16	0	0	15.794398	1.086394	0	0
