Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.58071	6.41531	0.00000	64.8529	-0.00368202	64.8535	-0.00368202	3692950000000000	0.000241508	4118.01
3.83987	6.41683	-0.641241	65.5784	-0.219399	65.6038	-0.219399	4381680000000000	0.000277233	3575.21
5.82761	6.40967	5.35571	65.5297	0.0486088	65.5240	0.0486088	4332150000000000	0.000285637	3469.79
8.15256	6.40296	6.18592	65.3879	0.424541	65.3342	0.424541	4190620000000000	0.000293644	3376.34
11.0269	6.40021	5.90231	65.2186	0.828860	65.1057	0.828860	4027120000000000	0.000302610	3277.66
13.8430	6.39556	5.60958	65.0409	1.20829	64.8639	1.20829	3861530000000000	0.000311312	3187.46
16.7212	6.37773	5.50635	64.8690	1.55929	64.6252	1.55929	3707120000000000	0.000320466	3097.65
19.5714	6.38020	5.02497	64.6940	1.88421	64.3805	1.88421	3555520000000000	0.000329401	3014.83
22.4556	6.37007	4.70149	64.5218	2.18314	64.1368	2.18314	3411610000000000	0.000338392	2935.83
25.1919	6.37476	4.21614	64.3538	2.45459	63.8973	2.45459	3276170000000000	0.000347230	2862.12
27.8930	6.37575	3.78019	64.1840	2.71144	63.6533	2.71144	3144080000000000	0.000356339	2789.91
30.8850	6.36700	3.41067	64.0175	2.94976	63.4119	2.94976	3019020000000000	0.000365695	2719.39
33.7369	6.36163	3.01244	63.8492	3.17212	63.1673	3.17212	2897060000000000	0.000374983	2652.86
36.5771	6.36578	2.52805	63.6811	3.37642	62.9226	3.37642	2779430000000000	0.000383943	2591.73
39.7047	6.36363	2.05651	63.5168	3.56659	62.6820	3.56659	2668530000000000	0.000393231	2531.22
42.7347	6.35495	1.65247	63.3530	3.74429	62.4413	3.74429	2561730000000000	0.000402607	2472.92
45.6526	6.33897	1.30188	63.1911	3.90965	62.2028	3.90965	2459770000000000	0.000412095	2416.58
46.6025	6.33094	1.19797	63.0315	4.06167	61.9675	4.06167	2362650000000000	0.000421391	2363.83
47.5449	6.31939	1.10710	62.8741	4.20280	61.7351	4.20280	2270110000000000	0.000430713	2313.18
48.4794	6.30852	1.00794	62.7165	4.33518	61.5024	4.33518	2180560000000000	0.000440049	2264.58
49.3657	6.28838	0.945448	62.5635	4.45757	61.2759	4.45757	2096500000000000	0.000449536	2217.22
50.3609	6.27373	0.835920	62.4091	4.56994	61.0484	4.56994	2014400000000000	0.000458235	2175.55
51.2555	6.22823	0.818866	62.2602	4.67554	60.8282	4.67554	1937910000000000	0.000467592	2132.38
52.2523	6.18299	0.758166	62.1077	4.77338	60.6038	4.77338	1862050000000000	0.000476060	2094.82
53.1898	6.11700	0.722742	61.9626	4.86367	60.3897	4.86367	1792210000000000	0.000484868	2057.09
54.1276	6.05614	0.656862	61.8134	4.94972	60.1702	4.94972	1722680000000000	0.000493418	2021.75
55.0220	5.95071	0.632471	61.6687	5.03033	59.9570	5.03033	1657460000000000	0.000502371	1986.00
56.0092	5.89753	0.519523	61.5209	5.10660	59.7399	5.10660	1592960000000000	0.000510960	1952.89
56.8999	5.71792	0.516896	61.3742	5.17831	59.5244	5.17831	1531000000000000	0.000519553	1920.84
57.8704	5.60754	0.422442	61.2286	5.24450	59.3113	5.24450	1471550000000000	0.000527613	1891.73
58.6827	5.30166	0.452362	61.0886	5.30590	59.1062	5.30590	1416190000000000	0.000535866	1862.81
59.6857	5.02608	0.392117	60.9412	5.36504	58.8912	5.36504	1359760000000000	0.000543482	1836.92
60.5515	4.60925	0.385375	60.8015	5.41905	58.6874	5.41905	1308030000000000	0.000551155	1811.53
