Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.25660	8.92719	0.00000	37.9091	-0.695216	38.1288	-0.695216	278658000000000	0.0000203245	49201.5
4.26058	8.93527	-0.489235	37.8925	-0.637545	38.0940	-0.637545	275738000000000	0.0000202328	49424.6
4.32591	8.93147	-0.497473	37.8080	-0.162902	37.8595	-0.162902	261319000000000	0.0000201760	49563.7
5.12055	8.92936	-0.586979	37.7016	0.382763	37.5808	0.382763	244227000000000	0.0000200606	49848.9
6.86970	8.92417	1.46065	37.5798	0.989295	37.2675	0.989295	225993000000000	0.0000199812	50047.0
8.65194	8.91940	1.63483	37.4563	1.55005	36.9672	1.55005	208882000000000	0.0000198722	50321.5
10.5647	8.92382	1.09016	37.3347	2.06086	36.6846	2.06086	193270000000000	0.0000197548	50620.7
12.3907	8.91149	1.49653	37.2142	2.53799	36.4139	2.53799	178947000000000	0.0000196566	50873.4
14.2006	8.91264	1.26044	37.0934	2.98617	36.1521	2.98617	165633000000000	0.0000195667	51107.1
16.0071	8.91087	1.10668	36.9718	3.40139	35.9000	3.40139	153223000000000	0.0000194608	51385.3
17.8195	8.90445	1.00702	36.8525	3.78349	35.6606	3.78349	141932000000000	0.0000193658	51637.3
19.6276	8.89641	0.879478	36.7285	4.14707	35.4226	4.14707	131078000000000	0.0000192453	51960.8
21.4420	8.88881	0.737028	36.6103	4.46976	35.2033	4.46976	121498000000000	0.0000191300	52273.8
23.2477	8.88191	0.575213	36.4967	4.76062	34.9987	4.76062	112942000000000	0.0000190242	52564.5
25.0517	8.87550	0.403270	36.3842	5.02879	34.8023	5.02879	105058000000000	0.0000189137	52871.8
26.8546	8.84811	0.298569	36.2743	5.27730	34.6147	5.27730	97884100000000	0.0000188219	53129.4
27.4497	8.82168	0.296276	36.1644	5.51078	34.4320	5.51078	91197500000000	0.0000187346	53377.0
28.0451	8.78208	0.298949	36.0554	5.72470	34.2564	5.72470	85016500000000	0.0000186315	53672.5
28.6476	8.72200	0.304473	35.9474	5.92368	34.0864	5.92368	79301000000000	0.0000185303	53965.6
29.2228	8.64271	0.309113	35.8390	6.10811	33.9207	6.10811	73948100000000	0.0000184099	54318.6
29.8020	8.53539	0.311460	35.7329	6.27985	33.7613	6.27985	69054100000000	0.0000183068	54624.5
30.3745	8.39018	0.313828	35.6272	6.44021	33.6059	6.44021	64504800000000	0.0000182034	54934.9
30.9489	8.20423	0.313134	35.5209	6.58966	33.4533	6.58966	60223900000000	0.0000180819	55303.8
31.5382	7.95358	0.312361	35.4154	6.72773	33.3052	6.72773	56260300000000	0.0000179522	55703.4
32.1030	7.64696	0.311431	35.3126	6.85624	33.1627	6.85624	52644700000000	0.0000178409	56050.8
32.6629	7.27270	0.310322	35.2108	6.97678	33.0238	6.97678	49295900000000	0.0000177385	56374.5
33.2184	6.82183	0.309399	35.1114	7.08897	32.8898	7.08897	46226600000000	0.0000176493	56659.6
33.7554	6.30580	0.307807	35.0131	7.19233	32.7599	7.19233	43382600000000	0.0000175502	56979.3
34.2843	5.71514	0.307053	34.9142	7.28900	32.6313	7.28900	40695400000000	0.0000174347	57356.9
34.8080	5.05886	0.304710	34.8174	7.37918	32.5069	7.37918	38224900000000	0.0000173303	57702.4
35.3138	4.35143	0.303543	34.7223	7.46431	32.3859	7.46431	35945000000000	0.0000172449	57988.1
35.8073	3.59968	0.302981	34.6267	7.54411	32.2659	7.54411	33789300000000	0.0000171460	58322.6
36.2768	2.82624	0.307060	34.5321	7.61918	32.1486	7.61918	31784300000000	0.0000170544	58635.9
36.7147	2.05109	0.315172	34.4401	7.68859	32.0355	7.68859	29947100000000	0.0000169691	58930.8
30.3039	8.41557	0.311329	34.3484	7.75625	31.9233	7.75625	28221200000000	0.0000169150	59119.1
37.7785	0.00000	0.00000	34.2566	7.81829	31.8128	7.81829	26593400000000	0.0000168312	59413.5
0.00000	0.00000	0.00000	34.1653	7.87671	31.7039	7.87671	25067100000000	0.0000167474	59710.7
0.00000	0.00000	0.00000	34.0751	7.93139	31.5973	7.93139	23645600000000	0.0000166652	60005.2
0.00000	0.00000	0.00000	33.9835	7.98222	31.4904	7.98222	22282900000000	0.0000165496	60424.3
0.00000	0.00000	0.00000	33.8942	8.03053	31.3867	8.03053	21030700000000	0.0000164610	60749.6
0.00000	0.00000	0.00000	33.8058	8.07563	31.2849	8.07563	19861500000000	0.0000163693	61090.0
0.00000	0.00000	0.00000	33.7185	8.11826	31.1850	8.11826	18769300000000	0.0000162843	61408.9
