Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.00266	6.024763	0	50.420057	-0.052078	50.453003	-0.052078	6.389757E+15	0.000468	2070.114837	19.032855	1.201478	0	0
2.992122	6.024076	3.10424	51.98124	-0.785813	52.446859	-0.785813	1.011734E+16	0.000661	1343.327908	18.999675	1.201419	0	0
3.066331	6.025053	-0.532869	52.445184	-0.950296	52.996945	-0.950296	1.156638E+16	0.000738	1133.556636	18.92052	1.201002	0	0
3.701197	6.023625	3.436812	52.542539	-0.760545	52.982225	-0.760545	1.189432E+16	0.00078	1047.547869	18.872495	1.200586	0	0
5.72073	6.020487	4.146407	52.503662	-0.463439	52.772049	-0.463439	1.176232E+16	0.000806	1010.339835	18.896591	1.198643	0	0
8.210958	6.014819	4.366956	52.423582	-0.10872	52.486767	-0.10872	1.149478E+16	0.000834	980.158877	18.908356	1.19668	0	0
10.738114	5.991251	4.723215	52.315528	0.268086	52.158979	0.268086	1.114288E+16	0.000861	955.246212	18.847143	1.193924	0	0
12.713917	5.978422	4.577228	52.199838	0.618045	51.837095	0.618045	1.077738E+16	0.000887	934.936611	18.759948	1.192358	0	0
14.781208	5.974088	4.281553	52.082596	0.950635	51.521788	0.950635	1.041851E+16	0.000913	914.64777	18.738762	1.190137	0	0
16.87613	5.973129	3.941663	51.958085	1.264092	51.208318	1.264092	1.004969E+16	0.000939	897.242902	18.768649	1.188531	0	0
19.096907	5.9716	3.585224	51.840108	1.556073	50.912445	1.556073	9.711553E+15	0.000967	877.826417	18.773497	1.186608	0	0
21.297748	5.975735	3.172962	51.713923	1.836882	50.612902	1.836882	9.361692E+15	0.000994	860.130904	18.719082	1.185319	0	0
23.468495	5.974695	2.821634	51.583941	2.094141	50.32173	2.094141	9.013634E+15	0.00102	845.41948	18.697722	1.183177	0	0
25.651287	5.970709	2.496926	51.460124	2.329387	50.048716	2.329387	8.693339E+15	0.001046	830.120163	18.741404	1.180362	0	0
27.761858	5.971283	2.137504	51.342106	2.544423	49.792695	2.544423	8.397927E+15	0.001073	814.55404	18.794337	1.176793	0	0
29.939215	5.966818	1.815146	51.222863	2.750501	49.53954	2.750501	8.108935E+15	0.001102	798.545406	18.76422	1.173521	0	0
32.134541	5.964049	1.471427	51.097658	2.945467	49.285546	2.945467	7.815428E+15	0.001129	784.31403	18.695967	1.170468	0	0
32.842837	5.963117	1.360783	50.97764	3.120346	49.048321	3.120346	7.543325E+15	0.001155	771.085106	18.6793	1.167474	0	0
33.556029	5.96411	1.232549	50.858193	3.2843	48.817427	3.2843	7.281217E+15	0.001182	758.074175	18.719257	1.164143	0	0
34.246354	5.960543	1.146531	50.743197	3.43697	48.597418	3.43697	7.036819E+15	0.00121	744.49675	18.74362	1.160475	0	0
34.953196	5.957872	1.049375	50.625628	3.581524	48.378789	3.581524	6.794761E+15	0.001237	731.680589	18.69876	1.157699	0	0
35.653357	5.953358	0.96673	50.506916	3.716598	48.164011	3.716598	6.55811E+15	0.001264	719.794406	18.650379	1.154923	0	0
36.369528	5.950042	0.870039	50.393186	3.839487	47.961601	3.839487	6.338481E+15	0.00129	708.327721	18.667377	1.152326	0	0
37.071969	5.93725	0.83401	50.273372	3.957725	47.754728	3.957725	6.114374E+15	0.001316	697.895926	18.735358	1.148558	0	0
