Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.526086	5.983781	0	52.179388	0.323056	51.890557	0.323056	8.587514E+15	0.000682	1342.996323	7.618482E+16	2.659795E+14	0.000585	19.170834	1.122743	0	0
3.349858	5.984272	-0.591054	52.06529	0.621242	51.514731	0.621242	8.523845E+15	0.000651	1416.554336	7.588622E+16	0	0	19.060276	1.119513	0	0
3.736592	5.985823	-0.672656	51.944292	0.949913	51.11035	0.949913	8.262651E+15	0.000649	1426.754331	7.466125E+16	0	0	18.92501	1.115014	0	0
6.941466	5.980422	3.553106	51.817494	1.270399	50.713256	1.270399	7.932789E+15	0.000658	1415.1628	7.311424E+16	0	0	18.801147	1.112955	0	0
11.327031	5.959122	4.353751	51.692167	1.565896	50.344559	1.565896	7.595053E+15	0.000671	1394.163114	7.153031E+16	0	0	18.733991	1.110251	0	0
15.676082	5.956575	3.689061	51.573618	1.847496	49.998707	1.847496	7.254072E+15	0.000685	1373.286603	6.993115E+16	0	0	18.727804	1.10446	0	0
19.571675	5.951931	3.138442	51.447147	2.106234	49.669967	2.106234	6.929657E+15	0.000698	1353.446391	6.840968E+16	0	0	18.707039	1.096475	0	0
23.404628	5.94384	2.64156	51.324964	2.338708	49.371253	2.338708	6.633975E+15	0.000713	1328.558441	6.702297E+16	0	0	18.685168	1.08959	0	0
27.101839	5.943065	2.0323	51.203148	2.561701	49.084584	2.561701	6.330158E+15	0.000726	1310.484083	6.559811E+16	0	0	18.686474	1.083783	0	0
31.352886	5.937257	1.401335	51.07145	2.768268	48.80709	2.768268	6.047692E+15	0.000738	1294.190324	6.427338E+16	0	0	18.68194	1.075925	0	0
35.698668	5.930606	0.753408	50.946654	2.963039	48.548371	2.963039	5.776558E+15	0.000751	1276.32825	6.30018E+16	0	0	18.67037	1.066042	0	0
36.808827	5.965835	-0.137524	50.821122	3.144818	48.302819	3.144818	5.494838E+15	0.00076	1265.368517	6.168057E+16	0	0	18.627152	1.056437	0	0
37.928421	5.991008	-6.467247	50.699552	3.313722	48.07366	3.313722	5.238479E+15	0.000771	1250.731514	6.047828E+16	0	0	18.599509	1.047319	0	0
39.054404	5.990892	-6.652167	50.572958	3.474223	47.850086	3.474223	4.990688E+15	0.000782	1237.421141	5.931617E+16	0	0	18.614105	1.03793	0	0
40.1647	5.964555	-0.652881	50.450693	3.621682	47.642663	3.621682	4.760053E+15	0.000793	1223.346778	5.823452E+16	0	0	18.653956	1.027687	0	0
41.292562	5.901803	0.066873	50.325162	3.763765	47.439416	3.763765	4.529352E+15	0.000803	1211.471896	5.715257E+16	0	0	18.639972	1.017636	0	0
42.38988	5.781597	0.367785	50.195832	3.89413	47.24472	3.89413	4.315425E+15	0.000813	1199.543608	5.614927E+16	0	0	18.630821	1.008103	0	0
43.502832	5.582642	0.520603	50.071852	4.017523	47.061436	4.017523	4.10458E+15	0.000822	1187.881058	5.516044E+16	0	0	18.622443	0.998898	0	0
44.565742	5.310718	0.584282	49.945831	4.1313	46.885914	4.1313	3.896388E+15	0.000829	1180.399029	5.418405E+16	0	0	18.625653	0.988783	0	0
45.614922	4.921973	0.629332	49.822178	4.236885	46.720037	4.236885	3.70514E+15	0.000838	1170.176815	5.328712E+16	0	0	18.626367	0.978229	0	0
46.617861	4.439678	0.657302	49.694032	4.335645	46.557738	4.335645	3.518833E+15	0.000845	1162.888339	5.241336E+16	0	0	18.654356	0.96813	0	0
47.573642	3.870413	0.678832	49.573319	4.425676	46.408588	4.425676	3.343704E+15	0.000851	1155.881424	5.159203E+16	0	0	18.665163	0.958302	0	0
48.497699	3.186846	0.713706	49.4513	4.513238	46.261774	4.513238	3.169978E+15	0.000856	1152.088447	5.077728E+16	0	0	18.674913	0.948538	0	0
49.356463	2.463956	0.771375	49.327687	4.592312	46.121266	4.592312	3.013325E+15	0.00086	1147.292832	5.004259E+16	0	0	18.656121	0.938702	0	0
50.138425	1.716804	0.886416	49.211385	4.66603	45.99076	4.66603	2.861652E+15	0.000866	1141.594531	4.933127E+16	0	0	18.633048	0.929321	0	0
50.801497	1.008164	1.133906	49.088181	4.737006	45.858648	4.737006	2.714624E+15	0.000868	1140.041771	4.864172E+16	0	0	18.616669	0.920043	0	0
51.298277	0.468678	1.704816	48.965303	4.801502	45.732317	4.801502	2.582181E+15	0.000872	1136.130216	4.802058E+16	0	0	18.652338	0.910391	0	0
43.176185	5.644773	0.49436	48.846959	4.863442	45.611794	4.863442	2.447907E+15	0.000873	1134.999733	4.739085E+16	0	0	18.665098	0.900818	0	0
52.283823	0	0	48.719222	4.923059	45.487588	4.923059	2.319962E+15	0.000873	1136.660577	4.679081E+16	0	0	18.683308	0.891461	0	0
0	0	0	48.594017	4.979321	45.368266	4.979321	2.202187E+15	0.000874	1135.583883	4.623846E+16	0	0	18.678338	0.882583	0	0
0	0	0	48.472937	5.033025	45.254246	5.033025	2.08086E+15	0.000873	1138.722887	4.566945E+16	0	0	18.671687	0.874111	0	0
0	0	0	48.350223	5.085706	45.140702	5.085706	1.967572E+15	0.000871	1141.183243	4.513814E+16	0	0	18.667573	0.865647	0	0
0	0	0	48.226284	5.133735	45.030149	5.133735	1.863129E+15	0.000872	1141.382834	4.464832E+16	0	0	18.658125	0.856936	0	0
0	0	0	48.106224	5.177151	44.925746	5.177151	1.762223E+15	0.000873	1140.473871	4.417509E+16	0	0	18.651564	0.848177	0	0
0	0	0	47.985429	5.219814	44.822045	5.219814	1.66518E+15	0.000871	1142.951365	4.371997E+16	0	0	18.658077	0.839745	0	0
0	0	0	47.86194	5.257923	44.720051	5.257923	1.575669E+15	0.000869	1146.683255	4.330017E+16	0	0	18.693924	0.831305	0	0
