Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.689273	5.997312	0	51.6338	-0.452965	51.851628	-0.452965	6.782598E+15	0.000468	2061.469152	19.007692	1.112116	0	0
2.683656	5.996353	3.684817	51.985933	-0.564363	52.248776	-0.564363	7.709745E+15	0.000523	1814.556848	18.960864	1.110492	0	0
3.535982	5.99896	-0.600472	52.022768	-0.358438	52.189136	-0.358438	7.81254E+15	0.000547	1727.481849	18.92139	1.107481	0	0
7.003309	5.993485	4.063514	51.955061	-0.008038	51.958815	-0.008038	7.624461E+15	0.000565	1674.103053	18.871722	1.104405	0	0
10.845956	5.995069	3.00486	51.836227	0.376717	51.658349	0.376717	7.303477E+15	0.000578	1641.448311	18.773707	1.102755	0	0
14.211855	5.992119	3.096217	51.69677	0.748779	51.338716	0.748779	6.941209E+15	0.000588	1619.80852	18.707208	1.101593	0	0
17.911765	5.990478	2.68164	51.557925	1.096122	51.027224	1.096122	6.595493E+15	0.000599	1598.288223	18.72849	1.099969	0	0
21.597616	5.989699	2.142989	51.418836	1.414795	50.725372	1.414795	6.26362E+15	0.000608	1579.512365	18.765435	1.098187	0	0
25.29292	5.987133	1.724034	51.282932	1.708817	50.435353	1.708817	5.952844E+15	0.000617	1560.643707	18.761492	1.095718	0	0
28.811145	5.98555	1.232605	51.141474	1.981595	50.146526	1.981595	5.643053E+15	0.000625	1546.847639	18.716533	1.092285	0	0
32.391037	5.979489	0.895069	51.006795	2.230747	49.873814	2.230747	5.360639E+15	0.000633	1531.802108	18.702683	1.087981	0	0
35.978458	5.948898	0.827333	50.871748	2.464439	49.605746	2.464439	5.089314E+15	0.000641	1517.493285	18.709306	1.083769	0	0
37.026168	5.922857	0.852414	50.739805	2.687452	49.343971	2.687452	4.835313E+15	0.00065	1499.970301	18.692342	1.080191	0	0
38.093225	5.893982	0.820016	50.601287	2.894669	49.080562	2.894669	4.580055E+15	0.000657	1488.014252	18.646988	1.076903	0	0
39.135925	5.847268	0.805766	50.46914	3.084339	48.831221	3.084339	4.347056E+15	0.000664	1475.006515	18.64135	1.072956	0	0
40.181196	5.785259	0.775464	50.331439	3.266344	48.577501	3.266344	4.114825E+15	0.00067	1463.85359	18.67272	1.068242	0	0
41.241839	5.696647	0.744326	50.200313	3.436035	48.335854	3.436035	3.903364E+15	0.000678	1449.766999	18.684921	1.062987	0	0
42.283759	5.574047	0.712478	50.062857	3.596729	48.089915	3.596729	3.691491E+15	0.000684	1439.243092	18.639985	1.05801	0	0
43.329983	5.405054	0.680219	49.925074	3.742009	47.850241	3.742009	3.488832E+15	0.000688	1432.966158	18.605222	1.052715	0	0
44.358176	5.178455	0.649377	49.797827	3.87431	47.628409	3.87431	3.310017E+15	0.000694	1423.636145	18.618644	1.047249	0	0
45.345995	4.879968	0.625025	49.668498	3.997504	47.407836	3.997504	3.136211E+15	0.000698	1417.097441	18.628739	1.042259	0	0
46.313186	4.494821	0.605929	49.540802	4.113151	47.192124	4.113151	2.97219E+15	0.000702	1410.396914	18.618255	1.037374	0	0
47.265235	4.012283	0.590103	49.410166	4.222096	46.975529	4.222096	2.811931E+15	0.000705	1406.057297	18.584048	1.032488	0	0
48.184802	3.431807	0.580926	49.287819	4.322705	46.772395	4.322705	2.668527E+15	0.000709	1398.874351	18.609113	1.02623	0	0
49.051893	2.78959	0.573628	49.158939	4.418682	46.563144	4.418682	2.524217E+15	0.000711	1395.294428	18.634635	1.020157	0	0
49.873614	2.084208	0.593114	49.033366	4.507124	46.361245	4.507124	2.390051E+15	0.000713	1392.123542	18.620023	1.014414	0	0
50.604836	1.391723	0.607071	48.907222	4.591976	46.159853	4.591976	2.26145E+15	0.000716	1388.474481	18.565271	1.008895	0	0
51.236055	0.748569	0.598458	48.782589	4.671136	45.962791	4.671136	2.140257E+15	0.000718	1385.319604	18.557983	1.003481	0	0
41.995887	5.609477	0.724391	48.657506	4.746473	45.766666	4.746473	2.024285E+15	0.00072	1382.259678	18.59889	0.998068	0	0
51.858838	0	0	48.530995	4.817065	45.57092	4.817065	1.912547E+15	0.000721	1381.171554	18.610705	0.992629	0	0
0	0	0	48.410527	4.881193	45.385726	4.881193	1.811156E+15	0.000722	1379.863425	18.584435	0.987281	0	0
