Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.37059	9.28553	0.00000	38.6903	-0.736716	38.9427	-0.736716	456155000000000	0.0000311249	32128.3
4.37785	9.28586	-0.479013	38.6986	-0.666289	38.9268	-0.666289	458523000000000	0.0000315078	31737.8
4.45674	9.28298	1.32968	38.5982	-0.159810	38.6530	-0.159810	430571000000000	0.0000311736	32078.1
5.31470	9.27800	1.74311	38.4732	0.421393	38.3286	0.421393	398020000000000	0.0000307064	32566.3
7.06161	9.26909	1.91649	38.3333	1.03908	37.9764	1.03908	364465000000000	0.0000302238	33086.3
8.85665	9.25099	1.98823	38.1905	1.62433	37.6320	1.62433	333029000000000	0.0000297266	33639.7
10.7446	9.24208	1.85538	38.0490	2.16419	37.3041	2.16419	304495000000000	0.0000292400	34199.5
12.5741	9.24211	1.65722	37.9076	2.66482	36.9894	2.66482	278380000000000	0.0000287537	34778.0
14.3834	9.22767	1.54282	37.7699	3.12121	36.6935	3.12121	255066000000000	0.0000282961	35340.4
16.1890	9.22398	1.36454	37.6329	3.54647	36.4086	3.54647	233766000000000	0.0000278548	35900.3
17.9983	9.21905	1.18899	37.4947	3.94602	36.1312	3.94602	214063000000000	0.0000274157	36475.4
19.8018	9.21614	1.00455	37.3619	4.30242	35.8737	4.30242	196656000000000	0.0000269878	37053.7
21.6124	9.21243	0.821711	37.2315	4.63321	35.6274	4.63321	180931000000000	0.0000265952	37600.7
23.4210	9.21125	0.629309	37.1025	4.93834	35.3912	4.93834	166595000000000	0.0000262067	38158.1
24.0203	9.20980	0.569020	36.9760	5.21792	35.1662	5.21792	153635000000000	0.0000258292	38715.8
24.6192	9.20350	0.523887	36.8497	5.47922	34.9475	5.47922	141681000000000	0.0000254547	39285.4
25.2251	9.20032	0.467748	36.7242	5.72505	34.7350	5.72505	130721000000000	0.0000251071	39829.3
25.8174	9.19899	0.407316	36.6021	5.94850	34.5334	5.94850	120860000000000	0.0000247675	40375.4
26.4186	9.19168	0.361997	36.4811	6.15740	34.3379	6.15740	111818000000000	0.0000244447	40908.6
27.0175	9.16743	0.352408	36.3628	6.34955	34.1508	6.34955	103622000000000	0.0000241357	41432.4
27.6054	9.13313	0.347977	36.2458	6.52924	33.9694	6.52924	96108200000000	0.0000238449	41937.7
28.1995	9.08067	0.350119	36.1310	6.69459	33.7950	6.69459	89258000000000	0.0000235586	42447.3
28.7931	9.00906	0.352719	36.0175	6.84737	33.6262	6.84737	82962600000000	0.0000232692	42975.3
29.3678	8.91591	0.354595	35.9040	6.99069	33.4607	6.99069	77111900000000	0.0000229788	43518.3
