Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.26575	5.92076	0.00000	50.3439	0.637984	50.0277	0.637984	6245360000000000	0.000525900	1836.75
2.75824	5.92350	-0.484351	52.0349	-0.0444893	52.0555	-0.0444893	10275700000000000	0.000766287	1129.71
3.32685	5.92480	-0.581012	52.5616	-0.311746	52.7028	-0.311746	11959500000000000	0.000853610	934.064
5.53323	5.92119	-0.951784	52.6821	-0.151945	52.7505	-0.151945	12379700000000000	0.000906849	848.315
7.87949	5.92011	1.96066	52.6476	0.168557	52.5715	0.168557	12258000000000000	0.000947968	805.459
10.2414	5.92096	-1.74685	52.5559	0.515357	52.3224	0.515357	11939900000000000	0.000982607	781.050
12.3478	5.92100	-2.10262	52.4439	0.856750	52.0539	0.856750	11562200000000000	0.00101567	762.653
14.6143	5.91859	2.11631	52.3236	1.18522	51.7813	1.18522	11168800000000000	0.00104917	746.061
16.9326	5.91368	2.71295	52.2001	1.49065	51.5146	1.49065	10778300000000000	0.00108229	731.116
19.2461	5.90660	2.94603	52.0741	1.77833	51.2519	1.77833	10393000000000000	0.00111608	716.691
21.8710	5.90443	2.60082	51.9480	2.04464	50.9978	2.04464	10020400000000000	0.00115000	702.889
24.3345	5.90139	2.28157	51.8211	2.29071	50.7509	2.29071	9658170000000000	0.00118356	690.063
26.7318	5.89922	1.93381	51.6949	2.51770	50.5125	2.51770	9309880000000000	0.00121698	677.829
29.0882	5.89674	1.59793	51.5694	2.72840	50.2815	2.72840	8975540000000000	0.00125071	665.815
31.3366	5.89796	1.18594	51.4438	2.92297	50.0570	2.92297	8651790000000000	0.00128385	654.653
33.7017	5.89152	0.936721	51.3194	3.10388	49.8394	3.10388	8342240000000000	0.00131742	643.538
35.9966	5.87304	0.818774	51.1950	3.27362	49.6262	3.27362	8042840000000000	0.00135158	632.494
36.7720	5.86532	0.767517	51.0705	3.42900	49.4190	3.42900	7753010000000000	0.00138412	622.701
37.5376	5.85467	0.728725	50.9450	3.57486	49.2147	3.57486	7470940000000000	0.00141669	613.219
38.2919	5.83434	0.738070	50.8199	3.71238	49.0141	3.71238	7199080000000000	0.00145015	603.553
39.0732	5.81895	0.688488	50.6951	3.84119	48.8174	3.84119	6936790000000000	0.00148386	594.039
39.8325	5.79265	0.675815	50.5676	3.96164	48.6213	3.96164	6678110000000000	0.00151636	585.443
40.6018	5.76405	0.645056	50.4417	4.07425	48.4302	4.07425	6431250000000000	0.00154936	576.768
41.3821	5.72548	0.619623	50.3194	4.17694	48.2474	4.17694	6199550000000000	0.00158149	568.514
