Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.139205	9.440583	0	38.9715	-1.846166	39.606667	-1.846166	8.084853E+14	4.898504E-5	20413.31047	15.915424	1.152862	0	0
5.5148	9.442805	-0.590393	38.921124	-1.382825	39.397166	-1.382825	7.846384E+14	4.957534E-5	20170.296165	15.921475	1.152584	0	0
5.55264	9.448745	-0.594387	38.786168	-0.641171	39.007248	-0.641171	7.239231E+14	4.910396E-5	20364.086822	15.91537	1.152703	0	0
5.809855	9.44241	-0.621641	38.646899	0.083325	38.61812	0.083325	6.658665E+14	4.866299E-5	20548.7618	15.90806	1.152505	0	0
8.00092	9.425948	1.888496	38.504934	0.768548	38.239045	0.768548	6.111822E+14	4.819587E-5	20748.043736	15.893862	1.152465	0	0
10.60021	9.417573	1.738735	38.368213	1.374022	37.892082	1.374022	5.62523E+14	4.768832E-5	20968.970833	15.902882	1.1508	0	0
13.224454	9.415417	1.484557	38.239349	1.903453	37.578751	1.903453	5.200204E+14	4.71818E-5	21194.162615	15.890924	1.150244	0	0
15.631388	9.410495	1.277262	38.113148	2.389456	37.282642	2.389456	4.813523E+14	4.668364E-5	21420.394406	15.883599	1.149174	0	0
18.052842	9.407505	1.044414	37.986244	2.850544	36.993992	2.850544	4.452304E+14	4.62016E-5	21643.944533	15.877055	1.148499	0	0
20.456577	9.403265	0.819329	37.859063	3.27979	36.71568	3.27979	4.11628E+14	4.569077E-5	21885.978801	15.869387	1.147905	0	0
22.875722	9.396325	0.603704	37.729937	3.689747	36.441681	3.689747	3.799978E+14	4.518666E-5	22130.183309	15.877051	1.147191	0	0
25.275438	9.385352	0.400259	37.601613	4.072948	36.177418	4.072948	3.508787E+14	4.470275E-5	22369.783422	15.888243	1.146278	0	0
27.672468	9.29282	0.359355	37.474251	4.427389	35.923803	4.427389	3.241053E+14	4.421115E-5	22618.551818	15.89519	1.145604	0	0
28.564039	9.206212	0.360695	37.348932	4.752091	35.682329	4.752091	2.996887E+14	4.371167E-5	22877.034571	15.897104	1.145247	0	0
29.460174	9.061183	0.365626	37.227125	5.047344	35.454449	5.047344	2.776649E+14	4.322115E-5	23136.692804	15.903509	1.144771	0	0
30.333465	8.849589	0.36621	37.108437	5.316782	35.238541	5.316782	2.577171E+14	4.273717E-5	23398.725748	15.904419	1.144533	0	0
31.213752	8.539089	0.364524	36.991155	5.566947	35.030595	5.566947	2.393747E+14	4.225905E-5	23663.476998	15.902304	1.144176	0	0
32.081351	8.119913	0.360326	36.873463	5.805683	34.82602	5.805683	2.222468E+14	4.181223E-5	23916.364656	15.903367	1.143621	0	0
32.93086	7.570617	0.35746	36.756083	6.02697	34.627695	6.02697	2.063555E+14	4.133919E-5	24190.050339	15.901825	1.142868	0	0
33.75558	6.895361	0.354689	36.639731	6.234961	34.434914	6.234961	1.916999E+14	4.089497E-5	24452.826009	15.896484	1.142273	0	0
34.56258	6.095304	0.350665	36.524017	6.430239	34.247089	6.430239	1.781353E+14	4.046636E-5	24711.829767	15.879464	1.141916	0	0
35.362682	5.166926	0.346329	36.409445	6.612391	34.064907	6.612391	1.656321E+14	4.004938E-5	24969.131017	15.876135	1.141202	0	0
