Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.011856	5.980807	0	52.139758	0.341281	51.762903	0.341281	8.493147E+15	0.000678	1354.997251	7.574225E+16	1.024731E+14	0.000448	18.628779	1.109554	0	0
2.952372	5.982083	-0.566229	52.030438	0.641471	51.32847	0.641471	8.410546E+15	0.000645	1433.779943	7.535486E+16	0	0	18.619875	1.107143	0	0
3.389691	5.982903	-0.647364	51.907847	0.974774	50.851993	0.974774	8.146804E+15	0.000643	1445.959999	7.411795E+16	0	0	18.576003	1.103637	0	0
6.856856	5.979697	2.760755	51.784847	1.274213	50.418878	1.274213	7.83425E+15	0.000653	1430.197666	7.265211E+16	0	0	18.511648	1.102047	0	0
11.21536	5.956596	4.45607	51.663358	1.565498	50.002399	1.565498	7.495709E+15	0.000666	1408.050501	7.106439E+16	0	0	18.505868	1.099044	0	0
15.561628	5.955408	3.758116	51.540277	1.843945	49.604499	1.843945	7.168372E+15	0.000678	1390.671719	6.952923E+16	0	0	18.471456	1.093925	0	0
19.336329	5.951134	3.224637	51.424464	2.103837	49.237974	2.103837	6.856816E+15	0.000691	1369.493389	6.806807E+16	0	0	18.467249	1.087328	0	0
23.154887	5.948488	2.63692	51.29979	2.342228	48.892059	2.342228	6.552731E+15	0.000705	1347.912737	6.664195E+16	0	0	18.458513	1.080812	0	0
26.953844	5.946824	2.029751	51.175279	2.559699	48.572934	2.559699	6.276908E+15	0.00072	1323.073205	6.534838E+16	0	0	18.463952	1.074438	0	0
31.292993	5.944013	1.349139	51.051422	2.767665	48.268772	2.767665	5.990813E+15	0.000732	1305.753825	6.400663E+16	0	0	18.510218	1.066492	0	0
