Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.403645	8.925596	0	37.965724	-1.245816	38.36393	-1.245816	2.888452E+14	1.99304E-5	50174.469337	14.744321	1.149471	0	0
5.404334	8.929627	-0.622407	37.909173	-0.896901	38.197229	-0.896901	2.786644E+14	1.991094E-5	50223.521801	14.735366	1.148597	0	0
5.401158	8.930381	-0.622046	37.80651	-0.302601	37.904538	-0.302601	2.610724E+14	1.985528E-5	50364.311405	14.609477	1.148717	0	0
5.406847	8.926968	-0.622706	37.684572	0.334414	37.575133	0.334414	2.415883E+14	1.973581E-5	50669.21942	14.774277	1.147843	0	0
5.630534	8.92503	0.746853	37.561687	0.940454	37.250785	0.940454	2.233986E+14	1.963495E-5	50929.511684	14.589577	1.146692	0	0
7.03382	8.891828	2.298717	37.437527	1.511035	36.932913	1.511035	2.063889E+14	1.953588E-5	51187.803008	14.692107	1.146136	0	0
8.877964	8.863071	2.253646	37.315687	2.025802	36.632474	2.025802	1.909382E+14	1.942176E-5	51488.57003	14.720255	1.144152	0	0
10.972319	8.857204	2.04017	37.197245	2.480356	36.352767	2.480356	1.770127E+14	1.927513E-5	51880.263004	14.594121	1.143874	0	0
12.946595	8.857269	1.817023	37.083899	2.894392	36.089563	2.894392	1.646263E+14	1.915699E-5	52200.210901	14.788847	1.142484	0	0
14.765467	8.852359	1.629072	36.972268	3.283575	35.834296	3.283575	1.532648E+14	1.906513E-5	52451.733289	14.626442	1.141571	0	0
16.567726	8.850261	1.432716	36.860572	3.647492	35.585435	3.647492	1.426727E+14	1.897121E-5	52711.411385	14.711695	1.141293	0	0
18.374439	8.84771	1.236769	36.747078	3.986286	35.341238	3.986286	1.32652E+14	1.884862E-5	53054.255278	14.766947	1.139944	0	0
20.171557	8.843989	1.045265	36.634255	4.304047	35.103187	4.304047	1.233813E+14	1.873674E-5	53371.05428	14.624981	1.139745	0	0
21.975294	8.838438	0.857272	36.520909	4.600183	34.870363	4.600183	1.147142E+14	1.861324E-5	53725.190004	14.819063	1.138872	0	0
23.765793	8.832792	0.669569	36.40802	4.880474	34.641972	4.880474	1.066823E+14	1.850941E-5	54026.541224	14.659312	1.137999	0	0
25.584574	8.793007	0.545786	36.293335	5.139761	34.417482	5.139761	9.909361E+13	1.837029E-5	54435.695094	14.710628	1.137919	0	0
26.176161	8.76859	0.516676	36.182439	5.378437	34.203309	5.378437	9.226575E+13	1.825543E-5	54778.219474	14.775877	1.136887	0	0
26.777197	8.726196	0.50205	36.072376	5.600788	33.994717	5.600788	8.595128E+13	1.814337E-5	55116.550121	14.599895	1.136768	0	0
27.365903	8.668669	0.491034	35.965009	5.804386	33.794929	5.804386	8.020545E+13	1.803487E-5	55448.130105	14.788351	1.136054	0	0
27.960399	8.597454	0.476908	35.860369	5.993089	33.60274	5.993089	7.497321E+13	1.794317E-5	55731.505237	14.640572	1.135021	0	0
28.560514	8.499951	0.46623	35.757477	6.1633	33.418538	6.1633	7.015947E+13	1.782577E-5	56098.551058	14.665966	1.134704	0	0
29.149576	8.37143	0.458791	35.655729	6.322114	33.239084	6.322114	6.570165E+13	1.771144E-5	56460.68774	14.762621	1.133076	0	0
29.732107	8.217073	0.448536	35.555173	6.471249	33.063881	6.471249	6.157307E+13	1.760707E-5	56795.363762	14.590296	1.13264	0	0
30.308917	8.03279	0.43612	35.453147	6.612038	32.889368	6.612038	5.764799E+13	1.748783E-5	57182.627795	14.782654	1.131171	0	0
30.884072	7.81546	0.422162	35.35001	6.744851	32.715876	6.744851	5.393333E+13	1.735739E-5	57612.330577	14.668385	1.129583	0	0
31.400384	7.589269	0.408581	35.249944	6.869054	32.548672	6.869054	5.055729E+13	1.725354E-5	57959.105831	14.670703	1.128551	0	0
31.933527	7.320914	0.393038	35.150727	6.984219	32.385382	6.984219	4.74178E+13	1.714208E-5	58335.960522	14.786365	1.126328	0	0
32.471848	6.981001	0.382453	35.052393	7.092813	32.225144	7.092813	4.449793E+13	1.703966E-5	58686.599689	14.605919	1.124978	0	0
32.999243	6.567926	0.376523	34.953633	7.195668	32.066123	7.195668	4.174581E+13	1.693624E-5	59044.977258	14.777611	1.123311	0	0
33.523303	6.087022	0.37223	34.85574	7.291777	31.910313	7.291777	3.918529E+13	1.683261E-5	59408.492534	14.68417	1.121009	0	0
34.040681	5.542313	0.369176	34.758761	7.380762	31.757987	7.380762	3.680314E+13	1.671996E-5	59808.761977	14.660524	1.119738	0	0
34.546057	4.950177	0.365643	34.663302	7.464152	31.609309	7.464152	3.459938E+13	1.661568E-5	60184.095663	14.799423	1.117277	0	0
35.038921	4.306667	0.365232	34.567499	7.543218	31.461567	7.543218	3.252003E+13	1.651036E-5	60568.042276	14.615851	1.115729	0	0
35.523261	3.62277	0.366413	34.470733	7.617931	31.314055	7.617931	3.054628E+13	1.639434E-5	60996.666958	14.778575	1.1143	0	0
35.988617	2.904293	0.376866	34.375551	7.687508	31.170207	7.687508	2.872148E+13	1.628124E-5	61420.372346	14.72015	1.112236	0	0
36.454933	2.170321	0.38692	34.281888	7.754594	31.028884	7.754594	2.703203E+13	1.620143E-5	61722.96448	14.668846	1.111442	0	0
36.87725	1.445877	0.415315	34.189663	7.819276	30.889977	7.819276	2.546544E+13	1.615484E-5	61900.936112	14.829044	1.109616	0	0
37.268905	0.75151	0.479485	34.099528	7.876152	30.756597	7.876152	2.402196E+13	1.606502E-5	62247.024468	14.646097	1.108028	0	0
29.391299	8.321598	0.450451	34.009083	7.930586	30.623605	7.930586	2.26556E+13	1.598013E-5	62577.710036	14.792997	1.106798	0	0
37.774843	0	0	33.919618	7.981628	30.492995	7.981628	2.138039E+13	1.58961E-5	62908.529247	14.75404	1.10513	0	0
0	0	0	33.831591	8.028574	30.365655	8.028574	2.019564E+13	1.580109E-5	63286.789629	14.662765	1.104059	0	0
0	0	0	33.744037	8.073231	30.239662	8.073231	1.908229E+13	1.571221E-5	63644.783671	14.837219	1.101875	0	0
0	0	0	33.656516	8.115062	30.114731	8.115062	1.803061E+13	1.561246E-5	64051.419152	14.643896	1.100208	0	0
