Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.295008	9.539792	0	39.19861	-1.633582	39.776253	-1.633582	6.260732E+14	3.831783E-5	26096.857451	16.442178	1.18349	0	0
5.308618	9.536545	1.731605	39.134268	-1.178678	39.551101	-1.178678	6.01608E+14	3.838318E-5	26052.476864	16.375404	1.182618	0	0
5.350295	9.537114	1.669284	39.043056	-0.610452	39.258972	-0.610452	5.684899E+14	3.830068E-5	26108.659587	16.377912	1.180529	0	0
5.6373	9.537113	1.639274	38.939837	0.015414	38.934384	0.015414	5.331235E+14	3.827819E-5	26124.066604	16.367197	1.178308	0	0
6.951061	9.525448	1.972022	38.831685	0.628772	38.609208	0.628772	4.983411E+14	3.824366E-5	26147.712127	16.412594	1.174367	0	0
8.781373	9.52806	1.718743	38.724008	1.199405	38.299545	1.199405	4.658902E+14	3.819949E-5	26178.001384	16.383568	1.1713	0	0
10.733503	9.51885	1.726957	38.618241	1.725815	38.007374	1.725815	4.360084E+14	3.815776E-5	26206.674982	16.369072	1.169237	0	0
12.648194	9.514938	1.575234	38.513144	2.218655	37.727689	2.218655	4.08158E+14	3.812501E-5	26229.225696	16.408552	1.167598	0	0
14.467687	9.518952	1.332781	38.406201	2.688313	37.454302	2.688313	3.815928E+14	3.808694E-5	26255.478168	16.380894	1.164861	0	0
16.274394	9.508027	1.248255	38.299519	3.121755	37.193941	3.121755	3.567701E+14	3.801424E-5	26305.717111	16.391503	1.160921	0	0
18.088679	9.514471	1.007093	38.196317	3.515686	36.951005	3.515686	3.342564E+14	3.794437E-5	26354.183614	16.370631	1.156915	0	0
19.889982	9.506983	0.87589	38.091955	3.886209	36.715151	3.886209	3.129005E+14	3.784798E-5	26421.327222	16.383363	1.152644	0	0
21.697744	9.506639	0.688344	37.987871	4.233452	36.487777	4.233452	2.929307E+14	3.775113E-5	26489.128241	16.415275	1.148268	0	0
23.496598	9.505317	0.509203	37.885534	4.552856	36.271978	4.552856	2.745136E+14	3.764352E-5	26564.872284	16.379383	1.144169	0	0
24.093675	9.504415	0.453552	37.784929	4.848117	36.066434	4.848117	2.575152E+14	3.753489E-5	26641.769637	16.406912	1.139899	0	0
24.695626	9.501451	0.412803	37.683687	5.128716	35.865412	5.128716	2.414522E+14	3.743233E-5	26714.779579	16.391193	1.135628	0	0
25.29743	9.499228	0.364386	37.582837	5.392206	35.670816	5.392206	2.264305E+14	3.733358E-5	26785.455097	16.408045	1.130154	0	0
25.892928	9.495167	0.325636	37.480386	5.640033	35.480137	5.640033	2.121114E+14	3.719515E-5	26885.149984	16.412313	1.124588	0	0
26.492263	9.486526	0.304781	37.382428	5.861927	35.303133	5.861927	1.992548E+14	3.704872E-5	26991.41925	16.394453	1.118704	0	0
27.092968	9.473898	0.291386	37.286429	6.067226	35.133957	6.067226	1.87401E+14	3.690468E-5	27096.778731	16.434575	1.113442	0	0
27.686827	9.439745	0.322192	37.192145	6.257927	34.971659	6.257927	1.764362E+14	3.676437E-5	27200.193823	16.415245	1.108391	0	0
28.285871	9.402498	0.328545	37.095967	6.438545	34.811015	6.438545	1.659034E+14	3.658297E-5	27335.076937	16.430649	1.102878	0	0
28.88124	9.346609	0.339439	37.000213	6.609216	34.654307	6.609216	1.560342E+14	3.641053E-5	27464.543126	16.425817	1.097907	0	0
29.460999	9.273567	0.346783	36.905424	6.769678	34.502171	6.769678	1.468361E+14	3.624895E-5	27586.970676	16.423072	1.092644	0	0
30.043225	9.173474	0.35328	36.809931	6.92115	34.352503	6.92115	1.381122E+14	3.60675E-5	27725.762279	16.459019	1.087488	0	0
30.611318	9.046521	0.35696	36.715419	7.062173	34.207512	7.062173	1.299831E+14	3.587669E-5	27873.220579	16.428132	1.082067	0	0
31.193075	8.884113	0.356801	36.623439	7.194063	34.068292	7.194063	1.22527E+14	3.572022E-5	27995.325885	16.459293	1.076329	0	0
31.766624	8.670976	0.358187	36.531524	7.316052	33.93264	7.316052	1.154996E+14	3.551866E-5	28154.194098	16.446596	1.071384	0	0
32.33596	8.413816	0.355962	36.440164	7.431345	33.799911	7.431345	1.089107E+14	3.532385E-5	28309.463537	16.459748	1.066082	0	0
32.903736	8.088424	0.355518	36.348511	7.54079	33.668952	7.54079	1.026752E+14	3.51247E-5	28469.978737	16.475921	1.06082	0	0
33.460858	7.708062	0.353758	36.256841	7.643898	33.540216	7.643898	9.679303E+13	3.491325E-5	28642.407801	16.445389	1.055478	0	0
34.006799	7.256854	0.352873	36.165367	7.740981	33.413808	7.740981	9.125691E+13	3.469287E-5	28824.351589	16.479851	1.049939	0	0
34.555776	6.735033	0.350345	36.074856	7.831985	33.290518	7.831985	8.608872E+13	3.447209E-5	29008.959237	16.462767	1.044623	0	0
35.087447	6.154593	0.347651	35.984608	7.917925	33.169281	7.917925	8.122503E+13	3.424796E-5	29198.810995	16.483653	1.038912	0	0
35.613495	5.516705	0.345354	35.894032	7.998099	33.049757	7.998099	7.661831E+13	3.398559E-5	29424.223782	16.482085	1.033716	0	0
36.128378	4.823079	0.34216	35.805564	8.073644	32.933988	8.073644	7.236966E+13	3.375506E-5	29625.179056	16.46752	1.028083	0	0
36.625525	4.089626	0.340384	35.715298	8.144359	32.818124	8.144359	6.827614E+13	3.345955E-5	29886.827051	16.499193	1.022332	0	0
37.102139	3.328781	0.340061	35.628921	8.211921	32.70728	8.211921	6.457479E+13	3.325579E-5	30069.945093	16.470645	1.016871	0	0
37.557194	2.556153	0.345283	35.542462	8.276046	32.59757	8.276046	6.106991E+13	3.304666E-5	30260.234089	16.503852	1.011027	0	0
37.978785	1.796081	0.35728	35.457391	8.337884	32.490063	8.337884	5.780619E+13	3.288995E-5	30404.418928	16.494523	1.005646	0	0
38.357353	1.088582	0.378535	35.372418	8.394073	32.384659	8.394073	5.471959E+13	3.266065E-5	30617.879859	16.504027	1.000133	0	0
38.653512	0.525816	0.420497	35.286596	8.447769	32.279283	8.447769	5.176872E+13	3.24187E-5	30846.387829	16.516826	0.994857	0	0
30.98727	8.947597	0.356673	35.201917	8.497992	32.176287	8.497992	4.901255E+13	3.217236E-5	31082.578562	16.492718	0.989383	0	0
38.97903	0	0	35.118839	8.546123	32.07564	8.546123	4.645061E+13	3.196758E-5	31281.693078	16.524691	0.983923	0	0
0	0	0	35.035892	8.590861	31.976327	8.590861	4.402584E+13	3.172729E-5	31518.602615	16.4983	0.978383	0	0
0	0	0	34.952275	8.634001	31.876906	8.634001	4.170915E+13	3.148931E-5	31756.801515	16.522555	0.972328	0	0
0	0	0	34.869948	8.674646	31.779667	8.674646	3.954698E+13	3.125964E-5	31990.133248	16.520535	0.966603	0	0
0	0	0	34.788749	8.713185	31.684307	8.713185	3.75239E+13	3.104335E-5	32213.013611	16.514036	0.961076	0	0
0	0	0	34.706537	8.750235	31.588456	8.750235	3.55807E+13	3.081705E-5	32449.570329	16.541129	0.955721	0	0
0	0	0	34.626007	8.785233	31.495024	8.785233	3.37746E+13	3.060956E-5	32669.531056	16.514251	0.950644	0	0
0	0	0	34.544856	8.817754	31.401847	8.817754	3.204708E+13	3.035208E-5	32946.669957	16.547007	0.945488	0	0
0	0	0	34.464653	8.84882	31.310138	8.84882	3.042635E+13	3.011265E-5	33208.631614	16.526817	0.940543	0	0
0	0	0	34.385398	8.878858	31.219745	8.878858	2.890511E+13	2.990726E-5	33436.69166	16.544997	0.935175	0	0
0	0	0	34.303594	8.906468	31.127654	8.906468	2.741451E+13	2.960153E-5	33782.037754	16.548637	0.929939	0	0
0	0	0	34.225661	8.933381	31.0397	8.933381	2.606586E+13	2.93944E-5	34020.080209	16.526046	0.924809	0	0
0	0	0	34.146765	8.958807	30.951305	8.958807	2.476796E+13	2.915315E-5	34301.605672	16.556668	0.919586	0	0
0	0	0	34.06862	8.982933	30.864127	8.982933	2.354602E+13	2.891559E-5	34583.417241	16.525814	0.91484	0	0
0	0	0	33.989969	9.006368	30.776684	9.006368	2.237692E+13	2.868715E-5	34858.806863	16.556777	0.909657	0	0
0	0	0	33.912134	9.028288	30.690601	9.028288	2.127702E+13	2.844603E-5	35154.285224	16.543738	0.904818	0	0
0	0	0	33.835117	9.049177	30.605705	9.049177	2.02418E+13	2.821423E-5	35443.11061	16.547804	0.899807	0	0
0	0	0	33.758213	9.069277	30.521203	9.069277	1.92583E+13	2.799008E-5	35726.946018	16.563467	0.895325	0	0
0	0	0	33.68095	9.088628	30.436606	9.088628	1.831825E+13	2.776573E-5	36015.614851	16.545044	0.890234	0	0
0	0	0	33.604341	9.106068	30.353346	9.106068	1.743139E+13	2.74839E-5	36384.941211	16.576181	0.885382	0	0
0	0	0	33.527241	9.12376	30.269501	9.12376	1.658215E+13	2.725671E-5	36688.213302	16.550988	0.880503	0	0
0	0	0	33.451204	9.140559	30.187041	9.140559	1.578509E+13	2.703837E-5	36984.473692	16.572462	0.875572	0	0
0	0	0	33.375052	9.156157	30.104894	9.156157	1.502518E+13	2.678315E-5	37336.906771	16.568697	0.870825	0	0
0	0	0	33.298671	9.171571	30.022582	9.171571	1.429969E+13	2.655693E-5	37654.953752	16.55949	0.865854	0	0
0	0	0	33.223221	9.185781	29.941634	9.185781	1.361741E+13	2.630495E-5	38015.652846	16.58168	0.861094	0	0
0	0	0	33.147396	9.199344	29.860538	9.199344	1.296449E+13	2.604143E-5	38400.352843	16.552412	0.856321	0	0
0	0	0	33.071668	9.213453	29.779344	9.213453	1.234363E+13	2.586628E-5	38660.365742	16.586387	0.85131	0	0
0	0	0	32.998407	9.225131	29.701499	9.225131	1.177127E+13	2.558233E-5	39089.484174	16.5567	0.846894	0	0
0	0	0	32.924575	9.236986	29.623014	9.236986	1.122127E+13	2.534177E-5	39460.540329	16.57656	0.841962	0	0
0	0	0	32.853372	9.249748	29.546848	9.249748	1.07152E+13	2.526362E-5	39582.603783	16.575395	0.837678	0	0
0	0	0	32.779981	9.259053	29.469716	9.259053	1.021743E+13	2.488851E-5	40179.1884	16.560272	0.832985	0	0
0	0	0	32.706883	9.27069	29.392046	9.27069	9.744614E+12	2.47632E-5	40382.4963	16.587749	0.82841	0	0
0	0	0	32.634635	9.279327	29.316301	9.279327	9.298784E+12	2.441384E-5	40960.37414	16.55542	0.824073	0	0
0	0	0	32.562289	9.290527	29.23954	9.290527	8.872773E+12	2.434211E-5	41081.067106	16.583481	0.819644	0	0
0	0	0	32.488865	9.29758	29.163177	9.29758	8.460351E+12	2.388652E-5	41864.608691	16.565451	0.815532	0	0
0	0	0	32.416568	9.308009	29.08674	9.308009	8.072983E+12	2.381831E-5	41984.502353	16.579814	0.811182	0	0
0	0	0	32.343993	9.315602	29.011036	9.315602	7.701954E+12	2.349331E-5	42565.301799	16.58079	0.806938	0	0
0	0	0	32.271124	9.325577	28.934184	9.325577	7.346566E+12	2.345279E-5	42638.847307	16.56724	0.802615	0	0
0	0	0	32.195478	9.331847	28.855865	9.331847	6.994963E+12	2.300362E-5	43471.414799	16.59022	0.79841	0	0
0	0	0	32.123622	9.339603	28.780824	9.339603	6.676562E+12	2.280726E-5	43845.695496	16.55716	0.794232	0	0
0	0	0	32.051946	9.347548	28.705896	9.347548	6.37339E+12	2.267131E-5	44108.602712	16.587115	0.78975	0	0
0	0	0	31.977003	9.353424	28.628422	9.353424	6.071104E+12	2.227691E-5	44889.5373	16.562413	0.785797	0	0
0	0	0	31.905784	9.361478	28.553913	9.361478	5.797131E+12	2.223246E-5	44979.277549	16.560638	0.781566	0	0
0	0	0	31.835202	9.367764	28.480678	9.367764	5.537803E+12	2.201389E-5	45425.857036	16.574509	0.777322	0	0
0	0	0	31.763035	9.37242	28.406432	9.37242	5.284639E+12	2.159199E-5	46313.46199	16.555884	0.77313	0	0
0	0	0	31.691865	9.379462	28.332333	9.379462	5.046302E+12	2.152368E-5	46460.454665	16.583637	0.768939	0	0
0	0	0	31.621038	9.385463	28.258952	9.385463	4.819783E+12	2.135692E-5	46823.232826	16.544064	0.765091	0	0
0	0	0	31.548447	9.389522	28.184492	9.389522	4.598165E+12	2.092521E-5	47789.248672	16.580794	0.760623	0	0
0	0	0	31.476264	9.395227	28.109851	9.395227	4.387895E+12	2.07564E-5	48177.915574	16.555099	0.756907	0	0
0	0	0	31.404817	9.401793	28.035642	9.401793	4.189234E+12	2.075952E-5	48170.681334	16.565344	0.752504	0	0
0	0	0	31.333794	9.406034	27.962692	9.406034	4.000666E+12	2.045364E-5	48891.048169	16.569077	0.748631	0	0
0	0	0	31.263114	9.409224	27.890463	9.409224	3.821433E+12	2.001462E-5	49963.473993	16.550274	0.744519	0	0
0	0	0	31.191094	9.414295	27.816213	9.414295	3.647058E+12	1.987328E-5	50318.831881	16.580574	0.740393	0	0
0	0	0	31.120284	9.419901	27.742986	9.419901	3.483367E+12	1.986874E-5	50330.315695	16.538851	0.736691	0	0
0	0	0	31.048264	9.423815	27.66915	9.423815	3.324415E+12	1.960199E-5	51015.226737	16.570253	0.732513	0	0
0	0	0	30.977437	9.426507	27.596951	9.426507	3.175168E+12	1.916689E-5	52173.306628	16.546091	0.728745	0	0
0	0	0	30.906039	9.429694	27.523999	9.429694	3.031496E+12	1.88293E-5	53108.727891	16.549847	0.724699	0	0
0	0	0	30.833872	9.435086	27.449484	9.435086	2.892882E+12	1.889373E-5	52927.621287	16.55683	0.720971	0	0
0	0	0	30.762817	9.439479	27.376444	9.439479	2.762595E+12	1.883299E-5	53098.322101	16.536308	0.716978	0	0
0	0	0	30.690176	9.442823	27.302186	9.442823	2.635464E+12	1.858576E-5	53804.63342	16.561407	0.713064	0	0
0	0	0	30.618761	9.444683	27.229692	9.444683	2.516181E+12	1.809172E-5	55273.910707	16.525938	0.709362	0	0
0	0	0	30.544831	9.446986	27.15451	9.446986	2.39838E+12	1.76725E-5	56585.103515	16.556901	0.705435	0	0
0	0	0	30.472272	9.450296	27.080346	9.450296	2.288128E+12	1.748367E-5	57196.230876	16.530003	0.701813	0	0
0	0	0	30.400139	9.454372	27.006333	9.454372	2.183545E+12	1.748074E-5	57205.821449	16.54502	0.69778	0	0
0	0	0	30.32807	9.457997	26.932548	9.457997	2.083829E+12	1.742174E-5	57399.551237	16.54545	0.694157	0	0
0	0	0	30.254434	9.460728	26.857507	9.460728	1.986645E+12	1.718301E-5	58197.023085	16.523403	0.690283	0	0
0	0	0	30.182137	9.463037	26.783964	9.463037	1.895639E+12	1.68892E-5	59209.439021	16.548385	0.686515	0	0
0	0	0	30.108631	9.465021	26.709321	9.465021	1.807383E+12	1.653008E-5	60495.758312	16.511605	0.683012	0	0
0	0	0	30.03666	9.467193	26.636156	9.467193	1.724953E+12	1.62481E-5	61545.642486	16.544422	0.67919	0	0
0	0	0	29.963367	9.469606	26.561572	9.469606	1.64487E+12	1.602658E-5	62396.352037	16.512216	0.675806	0	0
0	0	0	29.889632	9.473008	26.48619	9.473008	1.568055E+12	1.60563E-5	62280.849991	16.516521	0.672051	0	0
0	0	0	29.816175	9.476093	26.411201	9.476093	1.495097E+12	1.605082E-5	62302.101057	16.519407	0.668468	0	0
0	0	0	29.741902	9.478128	26.335767	9.478128	1.424778E+12	1.580062E-5	63288.641959	16.502423	0.664898	0	0
0	0	0	29.667269	9.4803	26.259923	9.4803	1.357449E+12	1.56034E-5	64088.601924	16.520299	0.661315	0	0
0	0	0	29.592718	9.481956	26.184345	9.481956	1.29337E+12	1.529252E-5	65391.442561	16.4815	0.657877	0	0
0	0	0	29.517317	9.482949	26.108152	9.482949	1.231637E+12	1.481711E-5	67489.522122	16.520146	0.653964	0	0
0	0	0	29.442455	9.484195	26.03241	9.484195	1.17326E+12	1.443103E-5	69295.113026	16.487897	0.650605	0	0
0	0	0	29.367708	9.485902	25.956616	9.485902	1.117733E+12	1.41837E-5	70503.460931	16.504396	0.646864	0	0
0	0	0	29.292569	9.487778	25.880368	9.487778	1.064563E+12	1.399613E-5	71448.331727	16.496354	0.643585	0	0
0	0	0	29.216384	9.489664	25.803064	9.489664	1.013235E+12	1.382252E-5	72345.687551	16.486686	0.639935	0	0
0	0	0	29.141718	9.492033	25.727115	9.492033	9.653319E+11	1.382212E-5	72347.822041	16.509005	0.636537	0	0
0	0	0	29.065795	9.493991	25.650048	9.493991	9.189434E+11	1.372062E-5	72883.026645	16.471901	0.633338	0	0
0	0	0	28.989627	9.495656	25.57284	9.495656	8.74645E+11	1.35516E-5	73792.025189	16.50001	0.629887	0	0
0	0	0	28.913671	9.497435	25.495804	9.497435	8.325965E+11	1.344208E-5	74393.263807	16.465578	0.626767	0	0
0	0	0	28.83515	9.498711	25.41637	9.498711	7.91252E+11	1.317122E-5	75923.107895	16.485216	0.623117	0	0
0	0	0	28.757397	9.500122	25.337659	9.500122	7.523351E+11	1.296903E-5	77106.795456	16.475124	0.620103	0	0
0	0	0	28.678599	9.500912	25.25812	9.500912	7.148472E+11	1.257325E-5	79533.915487	16.457947	0.616771	0	0
0	0	0	28.59869	9.501619	25.177494	9.501619	6.787379E+11	1.215914E-5	82242.653604	16.472829	0.613598	0	0
0	0	0	28.51981	9.502568	25.097815	9.502568	6.448829E+11	1.184697E-5	84409.753184	16.443125	0.610345	0	0
0	0	0	28.438447	9.50359	25.015613	9.50359	6.117305E+11	1.155549E-5	86538.968791	16.477526	0.606987	0	0
0	0	0	28.350273	9.504414	24.926631	9.504414	5.77724E+11	1.116725E-5	89547.585798	16.436154	0.604012	0	0
0	0	0	28.267897	9.505836	24.843266	9.505836	5.47664E+11	1.102945E-5	90666.338972	16.46617	0.600535	0	0
0	0	0	28.182647	9.506785	24.75718	9.506785	5.182008E+11	1.07361E-5	93143.670584	16.441492	0.597745	0	0
0	0	0	28.099438	9.508542	24.672856	9.508542	4.909725E+11	1.0744E-5	93075.236119	16.439415	0.594294	0	0
0	0	0	28.01489	9.509795	24.587367	9.509795	4.647707E+11	1.059542E-5	94380.429718	16.448998	0.591187	0	0
0	0	0	27.929917	9.5115	24.501287	9.5115	4.398461E+11	1.063142E-5	94060.852296	16.418702	0.588186	0	0
0	0	0	27.844258	9.512816	24.414657	9.512816	4.160728E+11	1.054737E-5	94810.322586	16.447681	0.585026	0	0
0	0	0	27.754565	9.513974	24.324026	9.513974	3.925557E+11	1.039773E-5	96174.832104	16.401385	0.582144	0	0
0	0	0	27.666325	9.515238	24.234819	9.515238	3.707172E+11	1.032443E-5	96857.609475	16.421933	0.578984	0	0
0	0	0	27.576681	9.516059	24.144359	9.516059	3.497747E+11	1.007843E-5	99221.828442	16.394858	0.57622	0	0
0	0	0	27.485795	9.51706	24.052585	9.51706	3.297496E+11	9.919554E-6	100810.984372	16.401897	0.572941	0	0
0	0	0	27.393831	9.517671	23.959867	9.517671	3.106537E+11	9.603338E-6	104130.460733	16.399351	0.570152	0	0
0	0	0	27.300821	9.518356	23.866071	9.518356	2.924651E+11	9.329884E-6	107182.465931	16.38293	0.566992	0	0
0	0	0	27.20559	9.518683	23.770169	9.518683	2.74945E+11	8.907011E-6	112271.111533	16.399356	0.564083	0	0
0	0	0	27.111095	9.519546	23.674814	9.519546	2.585976E+11	8.734631E-6	114486.806488	16.357102	0.56128	0	0
0	0	0	27.012482	9.519832	23.575527	9.519832	2.425736E+11	8.310531E-6	120329.250121	16.389212	0.558279	0	0
0	0	0	26.913429	9.520422	23.475686	9.520422	2.274775E+11	8.030746E-6	124521.427355	16.355276	0.555608	0	0
0	0	0	26.812595	9.520812	23.374126	9.520812	2.130745E+11	7.676962E-6	130259.861838	16.364125	0.552593	0	0
0	0	0	26.709524	9.52116	23.270331	9.52116	1.99294E+11	7.31468E-6	136711.387432	16.353972	0.549909	0	0
0	0	0	26.606256	9.521593	23.166308	9.521593	1.86381E+11	7.003207E-6	142791.721936	16.342711	0.546974	0	0
0	0	0	26.500882	9.522088	23.060143	9.522088	1.740666E+11	6.723464E-6	148732.861379	16.357249	0.544145	0	0
0	0	0	26.393138	9.522331	22.951686	9.522331	1.623162E+11	6.356826E-6	157311.221526	16.315137	0.541461	0	0
0	0	0	26.285036	9.523078	22.842686	9.523078	1.513238E+11	6.191315E-6	161516.572999	16.345546	0.538525	0	0
0	0	0	26.174793	9.523279	22.731731	9.523279	1.4088E+11	5.834103E-6	171405.963643	16.309788	0.535947	0	0
0	0	0	26.061807	9.523827	22.617891	9.523827	1.309238E+11	5.607777E-6	178323.78623	16.325053	0.532919	0	0
0	0	0	25.946615	9.524637	22.501738	9.524637	1.214973E+11	5.48229E-6	182405.52614	16.299639	0.530381	0	0
0	0	0	25.829316	9.525185	22.38356	9.525185	1.125955E+11	5.271081E-6	189714.402051	16.29498	0.527499	0	0
0	0	0	25.710106	9.525554	22.263524	9.525554	1.042166E+11	5.005225E-6	199791.220626	16.301854	0.524907	0	0
0	0	0	25.588657	9.526238	22.141123	9.526238	9.632126E+10	4.859534E-6	205781.028604	16.265891	0.522223	0	0
0	0	0	25.464792	9.526607	22.016405	9.526607	8.888458E+10	4.609762E-6	216930.932982	16.293502	0.519354	0	0
0	0	0	25.340175	9.527049	21.890905	9.527049	8.198209E+10	4.399338E-6	227306.903268	16.253251	0.516829	0	0
0	0	0	25.212389	9.527775	21.762114	9.527775	7.546035E+10	4.294003E-6	232882.911296	16.279888	0.514052	0	0
0	0	0	25.082169	9.528743	21.630788	9.528743	6.934783E+10	4.291794E-6	233002.814944	16.25148	0.511606	0	0
0	0	0	24.949108	9.528754	21.496949	9.528754	6.361306E+10	3.940896E-6	253749.402168	16.259269	0.508684	0	0
0	0	0	24.812305	9.529858	21.358952	9.529858	5.82111E+10	4.007169E-6	249552.766017	16.242449	0.50645	0	0
0	0	0	24.671925	9.530322	21.217589	9.530322	5.31444E+10	3.837329E-6	260597.908736	16.234129	0.503594	0	0
