Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.056177	8.924864	0	37.99677	-1.264293	38.352722	-1.264293	2.945883E+14	2.029127E-5	49282.134123	15.402848	1.113223	0	0
4.057826	8.92649	-0.465658	37.93496	-0.815901	38.165073	-0.815901	2.832625E+14	2.04093E-5	48997.147897	15.468866	1.11255	0	0
4.08573	8.925991	-0.468659	37.813545	-0.142435	37.853854	-0.142435	2.622422E+14	2.029816E-5	49265.427208	15.409234	1.11259	0	0
4.224823	8.931659	-0.485641	37.687507	0.509614	37.542771	0.509614	2.420399E+14	2.018608E-5	49538.983893	15.462964	1.111758	0	0
5.467494	8.927055	-0.623708	37.565242	1.098841	37.252089	1.098841	2.239054E+14	2.007962E-5	49801.661211	15.397778	1.111322	0	0
7.280811	8.925611	-0.826533	37.444611	1.640744	36.975444	1.640744	2.07324E+14	1.997582E-5	50060.452835	15.445736	1.110094	0	0
9.222405	8.92247	0.857261	37.325629	2.137023	36.712524	2.137023	1.92155E+14	1.986791E-5	50332.369476	15.390189	1.109065	0	0
11.232845	8.920576	0.949786	37.211352	2.586248	36.467008	2.586248	1.786173E+14	1.977703E-5	50563.659709	15.441505	1.108074	0	0
13.049052	8.914499	1.178898	37.096111	3.003336	36.228964	3.003336	1.659187E+14	1.966498E-5	50851.770548	15.398066	1.107242	0	0
14.859769	8.908282	1.159514	36.982749	3.38838	36.001365	3.38838	1.542977E+14	1.955949E-5	51126.03752	15.448696	1.106213	0	0
16.661171	8.884691	1.244944	36.870154	3.747864	35.781285	3.747864	1.435523E+14	1.946095E-5	51384.921351	15.406557	1.105619	0	0
18.465477	8.870351	1.128006	36.755175	4.085544	35.564452	4.085544	1.333431E+14	1.93383E-5	51710.820632	15.452327	1.104668	0	0
20.265255	8.869066	0.931193	36.64026	4.404835	35.352442	4.404835	1.238582E+14	1.923161E-5	51997.705105	15.414559	1.104074	0	0
22.075273	8.865109	0.745221	36.526686	4.701246	35.147947	4.701246	1.15141E+14	1.913275E-5	52266.384012	15.459094	1.103797	0	0
23.873917	8.858655	0.568977	36.413519	4.97507	34.949985	4.97507	1.070603E+14	1.90233E-5	52567.105105	15.427593	1.103163	0	0
25.675295	8.841683	0.422297	36.303114	5.225276	34.761372	5.225276	9.971921E+13	1.891723E-5	52861.856208	15.459092	1.103202	0	0
26.271005	8.832142	0.381207	36.194978	5.457049	34.580143	5.457049	9.301375E+13	1.882449E-5	53122.268358	15.426607	1.102291	0	0
26.86669	8.810672	0.363403	36.086712	5.672479	34.403228	5.672479	8.67488E+13	1.871947E-5	53420.303412	15.4525	1.101895	0	0
27.466295	8.786076	0.340853	35.981289	5.868457	34.234706	5.868457	8.105147E+13	1.861151E-5	53730.176035	15.414147	1.101301	0	0
