Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.38520	5.83619	0.00000	49.8891	0.759877	49.4982	0.759877	5443220000000000	0.000476997	2047.26
2.74661	5.83790	-0.479046	51.5031	0.100851	51.4508	0.100851	8803300000000000	0.000682802	1335.91
3.33591	5.83745	-0.580152	52.0183	-0.0633342	52.0512	-0.0633342	10226600000000000	0.000771124	1123.20
5.52047	5.83883	-0.953794	52.1381	0.107764	52.0821	0.107764	10586900000000000	0.000822130	1030.30
7.76073	5.83657	-1.33859	52.1093	0.388823	51.9073	0.388823	10499400000000000	0.000857404	983.317
10.2261	5.83561	1.78348	52.0224	0.706756	51.6553	0.706756	10238700000000000	0.000887939	952.185
12.3311	5.83347	2.77533	51.9111	1.02768	51.3776	1.02768	9913800000000000	0.000917145	927.190
14.6298	5.83300	2.50894	51.7893	1.33779	51.0952	1.33779	9569100000000000	0.000946284	904.762
16.9468	5.82999	2.59762	51.6629	1.63075	50.8173	1.63075	9223520000000000	0.000975649	883.737
19.2871	5.82812	2.40222	51.5345	1.90578	50.5469	1.90578	8884520000000000	0.00100555	863.446
21.7039	5.82468	2.31538	51.4060	2.15494	50.2899	2.15494	8556750000000000	0.00103400	845.574
24.2747	5.82355	1.95678	51.2780	2.38809	50.0419	2.38809	8241500000000000	0.00106325	827.762
26.6949	5.82119	1.65986	51.1492	2.59856	49.8049	2.59856	7935030000000000	0.00109026	812.690
29.0705	5.81855	1.33976	51.0216	2.79637	49.5758	2.79637	7641900000000000	0.00111831	797.264
31.4271	5.81509	1.02763	50.8928	2.98157	49.3521	2.98157	7356230000000000	0.00114635	782.508
33.8199	5.81302	0.672150	50.7659	3.15643	49.1358	3.15643	7084400000000000	0.00117602	767.010
36.1662	5.79704	0.576409	50.6354	3.32004	48.9219	3.32004	6814530000000000	0.00120478	752.938
36.9511	5.78761	0.560330	50.5053	3.47038	48.7152	3.47038	6554850000000000	0.00123251	740.027
37.7340	5.77411	0.554205	50.3782	3.60842	48.5180	3.60842	6309960000000000	0.00125998	727.567
38.5187	5.75458	0.562754	50.2534	3.73646	48.3283	3.73646	6077710000000000	0.00128761	715.315
39.2919	5.73313	0.552432	50.1280	3.85694	48.1420	3.85694	5852130000000000	0.00131529	703.436
40.0759	5.70346	0.549888	50.0026	3.96954	47.9597	3.96954	5634120000000000	0.00134268	692.086
40.8618	5.66494	0.546603	49.8782	4.07433	47.7827	4.07433	5425290000000000	0.00136981	681.170
41.6400	5.61475	0.544638	49.7547	4.17145	47.6104	4.17145	5224850000000000	0.00139617	670.931
42.4115	5.55677	0.528128	49.6314	4.26130	47.4422	4.26130	5031370000000000	0.00142117	661.624
43.1819	5.48077	0.514016	49.5090	4.34568	47.2777	4.34568	4845670000000000	0.00144620	652.489
43.9530	5.37511	0.509238	49.3871	4.42529	47.1161	4.42529	4666760000000000	0.00147139	643.477
44.7198	5.23210	0.508456	49.2648	4.50111	46.9563	4.50111	4493420000000000	0.00149720	634.397
45.4663	5.03675	0.515935	49.1423	4.57235	46.7985	4.57235	4325340000000000	0.00152243	625.789
46.1865	4.78782	0.525621	49.0188	4.63977	46.6417	4.63977	4161660000000000	0.00154737	617.508
46.9134	4.46153	0.537307	48.8970	4.70164	46.4896	4.70164	4005660000000000	0.00157058	610.071
47.6160	4.07185	0.551360	48.7764	4.75874	46.3412	4.75874	3856350000000000	0.00159217	603.388
48.2853	3.64118	0.560049	48.6563	4.81323	46.1945	4.81323	3712430000000000	0.00161439	596.551
48.9360	3.12308	0.587305	48.5378	4.86407	46.0513	4.86407	3575120000000000	0.00163599	590.033
49.5515	2.60129	0.615067	48.4191	4.91356	45.9087	4.91356	3442070000000000	0.00165959	582.891
50.1332	2.03936	0.601405	48.2995	4.95887	45.7674	4.95887	3312430000000000	0.00167958	577.174
50.6657	1.46116	0.615979	48.1810	5.00169	45.6284	5.00169	3188150000000000	0.00169951	571.533
51.1305	0.880349	0.646919	48.0617	5.04223	45.4899	5.04223	3067150000000000	0.00171849	566.290
51.5016	0.382616	0.667478	47.9437	5.08032	45.3538	5.08032	2951380000000000	0.00173695	561.262
51.7215	0.0708979	0.619765	47.8253	5.11622	45.2185	5.11622	2839020000000000	0.00175415	556.698
51.7460	0.0164115	1.14464	47.7073	5.15008	45.0847	5.15008	2730750000000000	0.00177050	552.434
43.1600	5.48969	0.505036	47.5904	5.18156	44.9532	5.18156	2626990000000000	0.00178514	548.723
51.7266	0.00000	0.00000	47.4730	5.21214	44.8217	5.21214	2526260000000000	0.00180082	544.707
0.00000	0.00000	0.00000	47.3556	5.24024	44.6914	5.24024	2428760000000000	0.00181296	541.791
0.00000	0.00000	0.00000	47.2374	5.26715	44.5611	5.26715	2333930000000000	0.00182457	539.032
0.00000	0.00000	0.00000	47.1195	5.29243	44.4318	5.29243	2242460000000000	0.00183453	536.750
0.00000	0.00000	0.00000	47.0025	5.31704	44.3037	5.31704	2154700000000000	0.00184633	533.909
0.00000	0.00000	0.00000	46.8824	5.34113	44.1730	5.34113	2067690000000000	0.00185799	531.118
0.00000	0.00000	0.00000	46.7642	5.36326	44.0449	5.36326	1984890000000000	0.00186704	529.068
0.00000	0.00000	0.00000	46.6451	5.38441	43.9166	5.38441	1904360000000000	0.00187515	527.270
0.00000	0.00000	0.00000	46.5289	5.40355	43.7922	5.40355	1828440000000000	0.00188004	526.355
0.00000	0.00000	0.00000	46.4127	5.42265	43.6679	5.42265	1755110000000000	0.00188799	524.549
0.00000	0.00000	0.00000	46.2949	5.44099	43.5423	5.44099	1683260000000000	0.00189475	523.071
0.00000	0.00000	0.00000	46.1776	5.45775	43.4180	5.45775	1614210000000000	0.00189746	522.696
0.00000	0.00000	0.00000	46.0608	5.47412	43.2945	5.47412	1547800000000000	0.00190169	521.872
0.00000	0.00000	0.00000	45.9448	5.48902	43.1724	5.48902	1484060000000000	0.00190160	522.217
0.00000	0.00000	0.00000	45.8282	5.50387	43.0498	5.50387	1422270000000000	0.00190386	521.890
0.00000	0.00000	0.00000	45.7126	5.51754	42.9288	5.51754	1363140000000000	0.00190304	522.392
0.00000	0.00000	0.00000	45.5965	5.53070	42.8076	5.53070	1305790000000000	0.00190145	523.083
0.00000	0.00000	0.00000	45.4798	5.54348	42.6860	5.54348	1250210000000000	0.00190000	523.722
0.00000	0.00000	0.00000	45.3638	5.55605	42.5652	5.55605	1196910000000000	0.00190063	523.764
0.00000	0.00000	0.00000	45.2466	5.56764	42.4436	5.56764	1144960000000000	0.00189663	525.076
0.00000	0.00000	0.00000	45.1307	5.57821	42.3240	5.57821	1095470000000000	0.00188902	527.384
0.00000	0.00000	0.00000	45.0153	5.58896	42.2046	5.58896	1047930000000000	0.00188559	528.515
0.00000	0.00000	0.00000	44.9001	5.59922	42.0858	5.59922	1002220000000000	0.00188142	529.845
0.00000	0.00000	0.00000	44.7849	5.60804	41.9677	5.60804	958153000000000	0.00186826	533.733
0.00000	0.00000	0.00000	44.6702	5.61728	41.8499	5.61728	915915000000000	0.00186127	535.875
0.00000	0.00000	0.00000	44.5553	5.62602	41.7321	5.62602	875121000000000	0.00185232	538.593
0.00000	0.00000	0.00000	44.4401	5.63400	41.6144	5.63400	835771000000000	0.00183887	542.651
0.00000	0.00000	0.00000	44.3242	5.64237	41.4958	5.64237	797687000000000	0.00183083	545.143
0.00000	0.00000	0.00000	44.2080	5.64983	41.3775	5.64983	760974000000000	0.00181649	549.551
0.00000	0.00000	0.00000	44.0927	5.65775	41.2598	5.65775	725939000000000	0.00180974	551.690
0.00000	0.00000	0.00000	43.9776	5.66411	41.1429	5.66411	692295000000000	0.00178971	557.954
0.00000	0.00000	0.00000	43.8624	5.67045	41.0262	5.67045	659985000000000	0.00177144	563.791
0.00000	0.00000	0.00000	43.7467	5.67766	40.9084	5.67766	628777000000000	0.00176449	566.081
0.00000	0.00000	0.00000	43.6311	5.68306	40.7916	5.68306	598869000000000	0.00173973	574.208
0.00000	0.00000	0.00000	43.5146	5.68967	40.6734	5.68967	569931000000000	0.00173041	577.359
0.00000	0.00000	0.00000	43.3978	5.69498	40.5555	5.69498	542127000000000	0.00170792	585.019
0.00000	0.00000	0.00000	43.2812	5.69979	40.4381	5.69979	515530000000000	0.00168130	594.336
0.00000	0.00000	0.00000	43.1615	5.70609	40.3168	5.70609	489383000000000	0.00167338	597.194
0.00000	0.00000	0.00000	43.0432	5.71123	40.1976	5.71123	464675000000000	0.00165422	604.156
0.00000	0.00000	0.00000	42.9234	5.71546	40.0772	5.71546	440723000000000	0.00162393	615.467
0.00000	0.00000	0.00000	42.8063	5.72094	39.9590	5.72094	418373000000000	0.00161492	618.934
0.00000	0.00000	0.00000	42.6893	5.72578	39.8412	5.72578	397002000000000	0.00159959	624.899
0.00000	0.00000	0.00000	42.5717	5.72914	39.7235	5.72914	376490000000000	0.00156452	638.937
0.00000	0.00000	0.00000	42.4526	5.73302	39.6041	5.73302	356662000000000	0.00153786	650.043
0.00000	0.00000	0.00000	42.3351	5.73760	39.4858	5.73760	337991000000000	0.00152515	655.486
0.00000	0.00000	0.00000	42.2172	5.74172	39.3675	5.74172	320132000000000	0.00150758	663.145
0.00000	0.00000	0.00000	42.0988	5.74478	39.2492	5.74478	303045000000000	0.00147482	677.897
0.00000	0.00000	0.00000	41.9807	5.74780	39.1312	5.74780	286791000000000	0.00144340	692.671
0.00000	0.00000	0.00000	41.8624	5.75146	39.0127	5.75146	271306000000000	0.00142446	701.900
0.00000	0.00000	0.00000	41.7430	5.75560	38.8929	5.75560	256427000000000	0.00141544	706.386
0.00000	0.00000	0.00000	41.6239	5.75883	38.7737	5.75883	242308000000000	0.00139345	717.546
0.00000	0.00000	0.00000	41.5035	5.76133	38.6537	5.76133	228756000000000	0.00135947	735.494
0.00000	0.00000	0.00000	41.3843	5.76364	38.5350	5.76364	216021000000000	0.00132460	754.867
0.00000	0.00000	0.00000	41.2654	5.76634	38.4164	5.76634	203956000000000	0.00129896	769.778
0.00000	0.00000	0.00000	41.1472	5.76976	38.2981	5.76976	192572000000000	0.00128960	775.375
0.00000	0.00000	0.00000	41.0297	5.77272	38.1808	5.77272	181837000000000	0.00127447	784.582
0.00000	0.00000	0.00000	40.9122	5.77504	38.0637	5.77504	171646000000000	0.00124867	800.803
0.00000	0.00000	0.00000	40.7940	5.77713	37.9460	5.77713	161925000000000	0.00121975	819.793
0.00000	0.00000	0.00000	40.6759	5.77895	37.8287	5.77895	152726000000000	0.00118700	842.424
0.00000	0.00000	0.00000	40.5570	5.78097	37.7104	5.78097	143955000000000	0.00115986	862.138
0.00000	0.00000	0.00000	40.4388	5.78326	37.5926	5.78326	135698000000000	0.00114063	876.678
0.00000	0.00000	0.00000	40.3206	5.78575	37.4749	5.78575	127889000000000	0.00112793	886.555
0.00000	0.00000	0.00000	40.2028	5.78797	37.3576	5.78797	120524000000000	0.00111195	899.296
0.00000	0.00000	0.00000	40.0850	5.78992	37.2404	5.78992	113559000000000	0.00109195	915.770
0.00000	0.00000	0.00000	39.9673	5.79184	37.1234	5.79184	106979000000000	0.00107325	931.733
0.00000	0.00000	0.00000	39.8487	5.79290	37.0059	5.79290	100712000000000	0.00103497	966.192
0.00000	0.00000	0.00000	39.7298	5.79442	36.8879	5.79442	94783200000000	0.00100945	990.622
0.00000	0.00000	0.00000	39.6099	5.79530	36.7692	5.79530	89135400000000	0.000969787	1031.14
0.00000	0.00000	0.00000	39.4916	5.79665	36.6518	5.79665	83879200000000	0.000943687	1059.66
0.00000	0.00000	0.00000	39.3681	5.79825	36.5293	5.79825	78712300000000	0.000922897	1083.53
0.00000	0.00000	0.00000	39.2474	5.79952	36.4096	5.79952	73954900000000	0.000897308	1114.44
0.00000	0.00000	0.00000	39.1261	5.80125	36.2891	5.80125	69451500000000	0.000884291	1130.84
0.00000	0.00000	0.00000	39.0067	5.80266	36.1706	5.80266	65275900000000	0.000866198	1154.46
