Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.94965	9.47126	0.00000	39.0044	-0.763428	39.3013	-0.763428	554980000000000	0.0000370820	26966.8
5.05274	9.48195	-0.555839	38.9657	-0.424379	39.1307	-0.424379	541790000000000	0.0000374410	26708.2
8.01449	9.47633	-0.867400	38.8305	0.283811	38.7205	0.283811	497975000000000	0.0000370657	26978.7
11.2086	9.47401	-1.20422	38.6907	0.960377	38.3195	0.960377	456259000000000	0.0000366603	27277.1
14.2294	9.47363	-1.52304	38.5520	1.58319	37.9420	1.58319	418240000000000	0.0000362589	27579.1
17.2460	9.46103	0.551126	38.4163	2.15463	37.5885	2.15463	384035000000000	0.0000358938	27859.7
20.2423	9.45612	0.432511	38.2816	2.67824	37.2555	2.67824	352754000000000	0.0000355115	28159.7
21.7513	9.45008	0.424059	38.1494	3.15807	36.9429	3.15807	324479000000000	0.0000351478	28451.1
23.2529	9.45313	0.205190	38.0188	3.60027	36.6472	3.60027	298729000000000	0.0000347958	28739.0
24.7558	9.44598	0.160992	37.8898	4.00428	36.3685	4.00428	275266000000000	0.0000344322	29042.4
26.2559	9.43832	0.0873781	37.7637	4.37154	36.1073	4.37154	254061000000000	0.0000340685	29352.6
27.7526	9.36987	0.249897	37.6360	4.71354	35.8549	4.71354	234234000000000	0.0000336676	29702.1
29.2444	9.20062	0.324256	37.5107	5.03027	35.6149	5.03027	216253000000000	0.0000332999	30030.0
30.7115	8.86029	0.351872	37.3863	5.32426	35.3851	5.32426	199752000000000	0.0000329395	30358.6
32.1601	8.25824	0.357467	37.2637	5.59384	35.1667	5.59384	184693000000000	0.0000325737	30699.5
33.5507	7.25891	0.368068	37.1448	5.84194	34.9604	5.84194	171167000000000	0.0000322518	31006.0
34.9151	5.96149	0.360566	37.0256	6.07332	34.7606	6.07332	158592000000000	0.0000319173	31330.9
36.2273	4.45490	0.332514	36.9082	6.28435	34.5704	6.28435	147095000000000	0.0000315637	31682.0
30.5794	8.91198	0.345743	36.7916	6.48128	34.3867	6.48128	136499000000000	0.0000312191	32031.6
38.8668	0.00000	0.00000	36.6742	6.66552	34.2073	6.66552	126588000000000	0.0000308536	32411.1
0.00000	0.00000	0.00000	36.5587	6.83651	34.0349	6.83651	117534000000000	0.0000305059	32780.5
0.00000	0.00000	0.00000	36.4450	6.99516	33.8690	6.99516	109249000000000	0.0000301723	33143.0
0.00000	0.00000	0.00000	36.3333	7.14155	33.7099	7.14155	101674000000000	0.0000298449	33506.6
0.00000	0.00000	0.00000	36.2235	7.27708	33.5567	7.27708	94735700000000	0.0000295259	33868.6
0.00000	0.00000	0.00000	36.1136	7.40469	33.4067	7.40469	88262600000000	0.0000292071	34238.3
0.00000	0.00000	0.00000	36.0035	7.52481	33.2594	7.52481	82220400000000	0.0000288865	34618.2
0.00000	0.00000	0.00000	35.8948	7.63705	33.1165	7.63705	76657000000000	0.0000285800	34989.4
0.00000	0.00000	0.00000	35.7860	7.74057	32.9768	7.74057	71461200000000	0.0000282366	35415.0
0.00000	0.00000	0.00000	35.6792	7.83694	32.8418	7.83694	66704200000000	0.0000279111	35828.1
0.00000	0.00000	0.00000	35.5739	7.92787	32.7103	7.92787	62322100000000	0.0000276139	36213.7
0.00000	0.00000	0.00000	35.4675	8.01196	32.5804	8.01196	58182900000000	0.0000272654	36676.6
0.00000	0.00000	0.00000	35.3632	8.09120	32.4545	8.09120	54395500000000	0.0000269542	37100.0
0.00000	0.00000	0.00000	35.2590	8.16572	32.3304	8.16572	50855200000000	0.0000266383	37539.9
0.00000	0.00000	0.00000	35.1583	8.23666	32.2109	8.23666	47650000000000	0.0000263935	37888.0
0.00000	0.00000	0.00000	35.0586	8.30233	32.0944	8.30233	44676200000000	0.0000261366	38260.5
0.00000	0.00000	0.00000	34.9591	8.36308	31.9799	8.36308	41894100000000	0.0000258526	38680.8
0.00000	0.00000	0.00000	34.8589	8.42069	31.8661	8.42069	39266000000000	0.0000255594	39124.5
0.00000	0.00000	0.00000	34.7607	8.47440	31.7555	8.47440	36849700000000	0.0000252790	39558.5
0.00000	0.00000	0.00000	34.6630	8.52506	31.6465	8.52506	34591600000000	0.0000250006	39999.1
0.00000	0.00000	0.00000	34.5657	8.57296	31.5391	8.57296	32482900000000	0.0000247281	40439.8
0.00000	0.00000	0.00000	34.4689	8.61792	31.4332	8.61792	30511000000000	0.0000244509	40898.2
0.00000	0.00000	0.00000	34.3729	8.66072	31.3288	8.66072	28672000000000	0.0000241903	41338.8
0.00000	0.00000	0.00000	34.2783	8.70086	31.2267	8.70086	26969200000000	0.0000239392	41772.4
0.00000	0.00000	0.00000	34.1832	8.73846	31.1251	8.73846	25358700000000	0.0000236648	42256.8
0.00000	0.00000	0.00000	34.0898	8.77352	31.0261	8.77352	23871200000000	0.0000233960	42742.4
0.00000	0.00000	0.00000	33.9961	8.80702	30.9274	8.80702	22465600000000	0.0000231289	43235.9
0.00000	0.00000	0.00000	33.9026	8.83901	30.8295	8.83901	21146600000000	0.0000228725	43720.6
0.00000	0.00000	0.00000	33.8101	8.86801	30.7335	8.86801	19916400000000	0.0000225774	44292.1
0.00000	0.00000	0.00000	33.7181	8.89700	30.6381	8.89700	18764900000000	0.0000223458	44751.2
0.00000	0.00000	0.00000	33.6267	8.92318	30.5441	8.92318	17685200000000	0.0000220660	45318.5
0.00000	0.00000	0.00000	33.5346	8.94938	30.4497	8.94938	16661300000000	0.0000218321	45804.1
0.00000	0.00000	0.00000	33.4437	8.97332	30.3571	8.97332	15708300000000	0.0000215732	46353.7
0.00000	0.00000	0.00000	33.3541	8.99587	30.2663	8.99587	14822400000000	0.0000213220	46899.9
0.00000	0.00000	0.00000	33.2629	9.01699	30.1745	9.01699	13972200000000	0.0000210335	47543.2
0.00000	0.00000	0.00000	33.1727	9.03794	30.0837	9.03794	13178500000000	0.0000207980	48081.5
0.00000	0.00000	0.00000	33.0827	9.05699	29.9938	9.05699	12431900000000	0.0000205216	48729.1
0.00000	0.00000	0.00000	32.9929	9.07586	29.9041	9.07586	11729100000000	0.0000202857	49295.9
0.00000	0.00000	0.00000	32.9031	9.09277	29.8152	9.09277	11066100000000	0.0000199940	50014.9
0.00000	0.00000	0.00000	32.8157	9.10981	29.7285	9.10981	10457000000000	0.0000197840	50545.9
0.00000	0.00000	0.00000	32.7281	9.12504	29.6421	9.12504	9879350000000	0.0000195135	51246.5
0.00000	0.00000	0.00000	32.6412	9.13982	29.5567	9.13982	9338340000000	0.0000192674	51901.1
0.00000	0.00000	0.00000	32.5536	9.15373	29.4709	9.15373	8823020000000	0.0000190018	52626.6
0.00000	0.00000	0.00000	32.4691	9.16730	29.3881	9.16730	8352550000000	0.0000187916	53215.2
0.00000	0.00000	0.00000	32.3830	9.17990	29.3041	9.17990	7898950000000	0.0000185398	53938.1
0.00000	0.00000	0.00000	32.2970	9.19214	29.2205	9.19214	7470910000000	0.0000183037	54633.8
