Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.16913	6.28302	0.00000	64.5700	-0.446801	64.7073	-0.446801	3451400000000000	0.000215287	4625.19
3.22095	6.28553	-0.521153	65.0972	-0.607778	65.2663	-0.607778	3913290000000000	0.000238395	4169.29
5.58668	6.27632	5.70409	65.0142	-0.291391	65.0966	-0.291391	3837210000000000	0.000245010	4057.03
8.34300	6.27008	6.25075	64.8674	0.0966988	64.8393	0.0966988	3705710000000000	0.000251457	3954.02
11.2448	6.26641	5.96690	64.6954	0.510825	64.5420	0.510825	3556660000000000	0.000258658	3845.11
13.9334	6.26210	5.65693	64.5151	0.910988	64.2325	0.910988	3406110000000000	0.000266161	3737.86
16.7551	6.25915	5.28316	64.3312	1.29032	63.9180	1.29032	3258320000000000	0.000273957	3632.58
19.6074	6.25851	4.84353	64.1475	1.64215	63.6051	1.64215	3116280000000000	0.000281879	3531.50
22.4597	6.25222	4.51319	63.9623	1.96786	63.2924	1.96786	2978540000000000	0.000289756	3436.45
25.5648	6.24796	4.08290	63.7794	2.26830	62.9845	2.26830	2847730000000000	0.000297762	3344.93
28.7670	6.19624	4.02451	63.6001	2.54329	62.6838	2.54329	2724260000000000	0.000305797	3257.82
31.6660	6.19867	3.54275	63.4242	2.79889	62.3888	2.79889	2607670000000000	0.000314184	3171.56
34.6484	6.19357	3.09060	63.2475	3.02928	62.0975	3.02928	2494850000000000	0.000321874	3096.47
37.5191	6.19165	2.63705	63.0775	3.23965	61.8175	3.23965	2390300000000000	0.000329704	3023.54
40.2076	6.23301	1.91513	62.9073	3.43383	61.5398	3.43383	2289390000000000	0.000337306	2955.97
43.0773	6.22325	1.53926	62.7438	3.61593	61.2714	3.61593	2195860000000000	0.000345614	2885.40
45.9802	6.20187	1.21560	62.5761	3.78696	60.9992	3.78696	2103320000000000	0.000353734	2819.64
46.8948	6.19009	1.13084	62.4099	3.94355	60.7319	3.94355	2014870000000000	0.000361539	2759.21
47.8401	6.17522	1.04592	62.2482	4.08662	60.4731	4.08662	1931840000000000	0.000369219	2702.23
48.7812	6.15474	0.972701	62.0857	4.22006	60.2150	4.22006	1851300000000000	0.000376715	2648.84
49.7014	6.12841	0.908800	61.9270	4.34632	59.9625	4.34632	1775390000000000	0.000384819	2593.39
50.6440	6.09346	0.848644	61.7647	4.46309	59.7077	4.46309	1700490000000000	0.000392234	2544.70
51.5781	6.05166	0.787575	61.6071	4.57007	59.4613	4.57007	1630280000000000	0.000399526	2498.55
52.5367	5.98987	0.741005	61.4531	4.66906	59.2214	4.66906	1564050000000000	0.000406802	2454.14
53.4715	5.91520	0.693993	61.3001	4.76178	58.9843	4.76178	1500510000000000	0.000414062	2411.36
54.3868	5.81609	0.656243	61.1408	4.84922	58.7401	4.84922	1436600000000000	0.000420605	2374.10
55.3165	5.68550	0.621247	60.9914	4.92997	58.5103	4.92997	1378760000000000	0.000427762	2334.59
56.2363	5.52209	0.586407	60.8403	5.00571	58.2796	5.00571	1322230000000000	0.000434545	2298.35
57.1302	5.31535	0.558856	60.6920	5.07728	58.0535	5.07728	1268640000000000	0.000441685	2261.39
58.0270	5.05269	0.534395	60.5373	5.14469	57.8202	5.14469	1214690000000000	0.000447941	2229.99
58.9222	4.73245	0.508353	60.3920	5.20683	57.6005	5.20683	1165730000000000	0.000454709	2196.95
59.7840	4.34122	0.488289	60.2470	5.26500	57.3824	5.26500	1118510000000000	0.000461222	2166.08
60.6291	3.88403	0.467754	60.1047	5.31957	57.1690	5.31957	1073750000000000	0.000467843	2135.56
61.4561	3.34652	0.449173	59.9636	5.37018	56.9584	5.37018	1030820000000000	0.000474041	2107.76
62.2230	2.76923	0.431366	59.8245	5.41920	56.7506	5.41920	989912000000000	0.000481062	2077.11
62.9612	2.13213	0.432303	59.6836	5.46389	56.5422	5.46389	949856000000000	0.000486776	2052.84
63.6333	1.47832	0.425642	59.5498	5.50630	56.3436	5.50630	913063000000000	0.000493474	2025.07
53.6741	5.89699	0.683426	59.4071	5.54653	56.1341	5.54653	875134000000000	0.000498810	2003.50
64.8203	0.00000	0.00000	59.2712	5.58419	55.9344	5.58419	840263000000000	0.000504742	1980.04
0.00000	0.00000	0.00000	59.1342	5.61952	55.7341	5.61952	806267000000000	0.000510109	1959.29
0.00000	0.00000	0.00000	59.0018	5.65241	55.5408	5.65241	774511000000000	0.000515580	1938.57
0.00000	0.00000	0.00000	58.8673	5.68354	55.3453	5.68354	743321000000000	0.000520512	1920.27
0.00000	0.00000	0.00000	58.7380	5.71294	55.1572	5.71294	714320000000000	0.000526002	1900.29
0.00000	0.00000	0.00000	58.6078	5.74108	54.9684	5.74108	686097000000000	0.000531445	1880.88
0.00000	0.00000	0.00000	58.4754	5.76724	54.7776	5.76724	658360000000000	0.000535829	1865.55
0.00000	0.00000	0.00000	58.3490	5.79190	54.5953	5.79190	632765000000000	0.000540856	1848.26
0.00000	0.00000	0.00000	58.2183	5.81533	54.4078	5.81533	607186000000000	0.000545000	1834.25
