Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.95789	9.46462	0.00000	38.8295	-0.799600	39.1033	-0.799600	497669000000000	0.0000331570	30159.2
5.03029	9.46660	-0.551457	38.7667	-0.313621	38.8741	-0.313621	478505000000000	0.0000334646	29881.9
7.99766	9.46715	-0.864961	38.6231	0.402539	38.4854	0.402539	437332000000000	0.0000330022	30300.7
11.1997	9.46159	0.957536	38.4801	1.06903	38.1146	1.06903	399771000000000	0.0000325627	30709.7
14.2329	9.46316	0.261908	38.3396	1.68077	37.7653	1.68077	365914000000000	0.0000321473	31106.6
17.2486	9.46649	-1.84213	38.2024	2.22914	37.4411	2.22914	335538000000000	0.0000317128	31532.8
20.2458	9.45919	0.214934	38.0683	2.73323	37.1354	2.73323	308245000000000	0.0000313149	31933.5
21.7563	9.46364	-0.745192	37.9321	3.20765	36.8379	3.20765	282749000000000	0.0000309027	32359.5
23.2593	9.46544	-2.47717	37.7980	3.64402	36.5557	3.64402	259668000000000	0.0000305078	32778.4
24.7582	9.45581	-0.101977	37.6659	4.03855	36.2899	4.03855	238740000000000	0.0000300884	33235.3
26.2605	9.43453	0.142665	37.5362	4.40354	36.0367	4.40354	219802000000000	0.0000296995	33670.5
27.7557	9.36522	0.269892	37.4075	4.74065	35.7941	4.74065	202472000000000	0.0000293102	34117.8
29.2447	9.19689	0.320616	37.2808	5.05114	35.5626	5.05114	186723000000000	0.0000289318	34563.9
30.7119	8.85252	0.337244	37.1563	5.33837	35.3414	5.33837	172434000000000	0.0000285777	34992.2
32.1535	8.24092	0.336703	37.0334	5.60398	35.1292	5.60398	159386000000000	0.0000282325	35420.1
33.5502	7.27524	0.333566	36.9103	5.85417	34.9221	5.85417	147293000000000	0.0000278986	35844.1
34.9107	5.92758	0.326933	36.7901	6.08275	34.7255	6.08275	136370000000000	0.0000275753	36264.3
36.2004	4.26911	0.319945	36.6702	6.29388	34.5349	6.29388	126262000000000	0.0000272315	36722.1
30.6291	8.88372	0.334785	36.5513	6.49203	34.3499	6.49203	116973000000000	0.0000269099	37161.0
38.6859	0.00000	0.00000	36.4346	6.67475	34.1724	6.67475	108519000000000	0.0000266000	37594.0
0.00000	0.00000	0.00000	36.3213	6.84233	34.0034	6.84233	100891000000000	0.0000263106	38007.5
0.00000	0.00000	0.00000	36.2094	7.00017	33.8393	7.00017	93883500000000	0.0000260513	38385.8
0.00000	0.00000	0.00000	36.0978	7.14632	33.6793	7.14632	87369900000000	0.0000257722	38801.5
0.00000	0.00000	0.00000	35.9879	7.28141	33.5249	7.28141	81395200000000	0.0000254955	39222.7
0.00000	0.00000	0.00000	35.8793	7.40732	33.3749	7.40732	75892100000000	0.0000252267	39640.6
0.00000	0.00000	0.00000	35.7716	7.52636	33.2282	7.52636	70802300000000	0.0000249801	40031.8
0.00000	0.00000	0.00000	35.6659	7.63703	33.0862	7.63703	66134900000000	0.0000247464	40409.9
0.00000	0.00000	0.00000	35.5605	7.73916	32.9475	7.73916	61783500000000	0.0000244866	40838.7
0.00000	0.00000	0.00000	35.4549	7.83523	32.8107	7.83523	57711600000000	0.0000242213	41285.9
0.00000	0.00000	0.00000	35.3506	7.92501	32.6773	7.92501	53953000000000	0.0000239643	41728.7
0.00000	0.00000	0.00000	35.2488	8.00891	32.5484	8.00891	50520800000000	0.0000237332	42135.1
0.00000	0.00000	0.00000	35.1494	8.08763	32.4237	8.08763	47378600000000	0.0000235295	42499.9
0.00000	0.00000	0.00000	35.0513	8.16121	32.3019	8.16121	44466700000000	0.0000233299	42863.4
0.00000	0.00000	0.00000	34.9524	8.23247	32.1802	8.23247	41713400000000	0.0000231511	43194.4
