Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.28412	6.442353	0	66.034589	-0.931376	66.289834	-0.931376	4.27432E+15	0.000243	4079.230923	19.907665	1.118444	0	0
5.148942	6.441154	2.992192	66.016825	-0.70893	66.21177	-0.70893	4.254911E+15	0.00025	3973.712549	19.950074	1.116474	0	0
8.987174	6.435387	5.404036	65.875653	-0.280957	65.954994	-0.280957	4.103292E+15	0.000256	3875.295579	19.958243	1.11346	0	0
13.811433	6.416915	5.644648	65.6876	0.190831	65.631827	0.190831	3.908429E+15	0.000262	3784.937017	19.855298	1.111331	0	0
18.4599	6.412761	5.002282	65.50012	0.621547	65.312346	0.621547	3.721977E+15	0.000268	3702.504047	19.860311	1.109533	0	0
23.252267	6.406549	4.352799	65.313333	1.016153	64.996384	1.016153	3.543704E+15	0.000274	3626.807081	19.908436	1.108727	0	0
28.169461	6.402037	3.645106	65.13014	1.376087	64.68769	1.376087	3.375869E+15	0.00028	3556.093843	19.866084	1.107471	0	0
33.424879	6.334587	3.316567	64.946621	1.712267	64.379585	1.712267	3.214453E+15	0.000285	3488.24286	19.890146	1.104575	0	0
37.953882	6.393287	2.212962	64.768369	2.020557	64.080334	2.020557	3.063891E+15	0.000291	3422.374088	19.92246	1.101257	0	0
42.706274	6.380918	1.578031	64.592241	2.306278	63.785591	2.306278	2.920942E+15	0.000296	3359.025424	19.861275	1.097264	0	0
47.518426	6.336022	1.08582	64.416112	2.567929	63.494206	2.567929	2.783586E+15	0.000302	3302.855963	19.865739	1.09269	0	0
52.253894	6.169517	0.781142	64.242557	2.808488	63.208702	2.808488	2.653531E+15	0.000307	3250.580147	19.904239	1.088446	0	0
53.346562	6.09025	0.729478	64.069369	3.037487	62.923602	3.037487	2.52882E+15	0.000312	3196.813933	19.832233	1.085498	0	0
54.47983	5.985049	0.675729	63.894956	3.251558	62.638671	3.251558	2.40818E+15	0.000317	3146.722089	19.839346	1.081809	0	0
55.611542	5.839416	0.630317	63.722462	3.447607	62.359215	3.447607	2.293599E+15	0.000322	3101.676571	19.909333	1.077684	0	0
56.677374	5.658725	0.589981	63.550703	3.626576	62.083991	3.626576	2.184033E+15	0.000326	3063.325205	19.869522	1.073031	0	0
57.759355	5.412456	0.555998	63.38115	3.794771	61.812641	3.794771	2.080161E+15	0.00033	3024.805936	19.849862	1.067478	0	0
58.819475	5.103428	0.522653	63.216048	3.956462	61.546417	3.956462	1.982984E+15	0.000335	2979.804921	19.88947	1.062124	0	0
59.852269	4.703335	0.501232	63.038	4.109128	61.26554	4.109128	1.882434E+15	0.000339	2946.767844	19.830704	1.05747	0	0
60.906488	4.200107	0.476541	62.865915	4.251413	60.993678	4.251413	1.789305E+15	0.000343	2911.582106	19.824422	1.052724	0	0
61.926024	3.594147	0.453862	62.69824	4.382446	60.729726	4.382446	1.702274E+15	0.000347	2877.848243	19.886048	1.04811	0	0
62.854497	2.934285	0.431776	62.530483	4.504407	60.467522	4.504407	1.61875E+15	0.000351	2847.568939	19.849261	1.043919	0	0
63.743439	2.192235	0.418399	62.361705	4.617713	60.205942	4.617713	1.538186E+15	0.000354	2821.886214	19.84377	1.038816	0	0
64.55789	1.419852	0.409262	62.198441	4.722762	59.953161	4.722762	1.46346E+15	0.000357	2795.55166	19.909638	1.033131	0	0
65.250964	0.701326	0.356306	62.041342	4.819076	59.710534	4.819076	1.394441E+15	0.000361	2769.885094	19.858452	1.027869	0	0
54.033155	6.038273	0.685921	61.881549	4.909197	59.465975	4.909197	1.327052E+15	0.000363	2749.234514	19.836075	1.022329	0	0
65.794182	0	0	61.72494	4.994845	59.226163	4.994845	1.263676E+15	0.000366	2726.076686	19.896024	1.016896	0	0
0	0	0	61.56678	5.076148	58.985187	5.076148	1.202272E+15	0.000369	2704.600916	19.860556	1.011978	0	0
0	0	0	61.40813	5.152864	58.744609	5.152864	1.143221E+15	0.000372	2684.798417	19.845637	1.006332	0	0
0	0	0	61.247887	5.224388	58.503451	5.224388	1.086082E+15	0.000374	2669.493617	19.909648	1.000489	0	0
0	0	0	61.094138	5.290081	58.272498	5.290081	1.03355E+15	0.000377	2654.047047	19.871912	0.994936	0	0
0	0	0	60.941654	5.352273	58.044002	5.352273	9.835981E+14	0.000379	2638.466226	19.842525	0.988907	0	0
0	0	0	60.790273	5.41052	57.818093	5.41052	9.360566E+14	0.000381	2624.471295	19.901019	0.982958	0	0
0	0	0	60.639177	5.465007	57.593722	5.465007	8.905772E+14	0.000383	2612.961296	19.865862	0.977564	0	0
0	0	0	60.490328	5.51659	57.373025	5.51659	8.476397E+14	0.000384	2600.546193	19.846775	0.972011	0	0
0	0	0	60.340458	5.565825	57.151547	5.565825	8.062194E+14	0.000386	2588.848728	19.917759	0.96626	0	0
0	0	0	60.193691	5.612427	56.934841	5.612427	7.673623E+14	0.000388	2575.425661	19.872855	0.961118	0	0
0	0	0	60.046434	5.655073	56.719111	5.655073	7.300168E+14	0.000389	2568.159166	19.851618	0.955234	0	0
0	0	0	59.901709	5.695538	56.507309	5.695538	6.948635E+14	0.000391	2559.485908	19.915076	0.949259	0	0
0	0	0	59.756821	5.733392	56.296256	5.733392	6.611594E+14	0.000391	2553.689384	19.870309	0.944221	0	0
0	0	0	59.614587	5.769171	56.089354	5.769171	6.294744E+14	0.000393	2546.931932	19.850153	0.938642	0	0
0	0	0	59.468678	5.803127	55.87825	5.803127	5.983653E+14	0.000393	2544.261139	19.91485	0.933063	0	0
0	0	0	59.328772	5.83468	55.675972	5.83468	5.698183E+14	0.000394	2539.898274	19.872232	0.928079	0	0
0	0	0	59.186334	5.864851	55.470795	5.864851	5.420003E+14	0.000394	2537.729718	19.856832	0.922632	0	0
0	0	0	59.048225	5.892997	55.272133	5.892997	5.16187E+14	0.000394	2534.814913	19.925612	0.917119	0	0
0	0	0	58.904602	5.920114	55.066504	5.920114	4.90512E+14	0.000394	2535.866736	19.881939	0.912095	0	0
0	0	0	58.766738	5.94535	54.869254	5.94535	4.669481E+14	0.000394	2535.1516	19.869213	0.906331	0	0
0	0	0	58.629364	5.969138	54.673242	5.969138	4.444846E+14	0.000394	2535.835661	19.926802	0.900963	0	0
0	0	0	58.4935	5.99189	54.479567	5.99189	4.232313E+14	0.000394	2535.159873	19.872288	0.895926	0	0
0	0	0	58.356739	6.012836	54.285609	6.012836	4.027703E+14	0.000394	2540.106411	19.866477	0.8904	0	0
0	0	0	58.223979	6.033166	54.097041	6.033166	3.837712E+14	0.000394	2539.704691	19.937596	0.8849	0	0
0	0	0	58.089545	6.051917	53.907074	6.051917	3.653677E+14	0.000393	2545.407467	19.880513	0.879956	0	0
0	0	0	57.96091	6.069963	53.724981	6.069963	3.485167E+14	0.000393	2545.162711	19.875548	0.874496	0	0
0	0	0	57.82521	6.087146	53.533931	6.087146	3.315149E+14	0.000392	2552.248342	19.938743	0.869049	0	0
0	0	0	57.695308	6.103095	53.351171	6.103095	3.159573E+14	0.000391	2557.697096	19.880218	0.864157	0	0
0	0	0	57.567327	6.118031	53.171457	6.118031	3.012908E+14	0.00039	2564.129653	19.877028	0.858657	0	0
0	0	0	57.439263	6.132702	52.991627	6.132702	2.872474E+14	0.000389	2567.84424	19.932368	0.853382	0	0
0	0	0	57.310587	6.146651	52.811317	6.146651	2.737506E+14	0.000389	2573.078356	19.865097	0.848623	0	0
0	0	0	57.179501	6.159441	52.628488	6.159441	2.606096E+14	0.000387	2585.93444	19.880635	0.843057	0	0
0	0	0	57.054909	6.172121	52.45416	6.172121	2.48667E+14	0.000386	2588.66936	19.926945	0.838099	0	0
0	0	0	56.926396	6.183966	52.275103	6.183966	2.368864E+14	0.000385	2598.310044	19.862291	0.83326	0	0
0	0	0	56.799884	6.195358	52.09888	6.195358	2.25802E+14	0.000384	2605.680593	19.878038	0.828038	0	0
0	0	0	56.672474	6.206166	51.921762	6.206166	2.151331E+14	0.000382	2615.237248	19.929404	0.822948	0	0
0	0	0	56.547637	6.216435	51.748329	6.216435	2.051417E+14	0.000381	2623.378731	19.858248	0.81836	0	0
0	0	0	56.421329	6.226197	51.573204	6.226197	1.954798E+14	0.00038	2634.083954	19.89061	0.813178	0	0
0	0	0	56.291551	6.235532	51.393679	6.235532	1.860021E+14	0.000378	2648.760903	19.92371	0.808524	0	0
0	0	0	56.17341	6.244285	51.22994	6.244285	1.777549E+14	0.000377	2654.351952	19.848188	0.804082	0	0
0	0	0	56.047511	6.252982	51.055832	6.252982	1.693492E+14	0.000375	2663.779827	19.891544	0.798781	0	0
0	0	0	55.923695	6.260627	50.885223	6.260627	1.614529E+14	0.000373	2681.26249	19.915525	0.794272	0	0
0	0	0	55.803635	6.268383	50.719417	6.268383	1.541327E+14	0.000372	2688.736313	19.842421	0.78987	0	0
0	0	0	55.680676	6.275673	50.55004	6.275673	1.469652E+14	0.00037	2701.702196	19.898853	0.784727	0	0
0	0	0	55.558575	6.282747	50.381888	6.282747	1.401645E+14	0.000369	2712.571526	19.899565	0.780391	0	0
0	0	0	55.433778	6.289287	50.210503	6.289287	1.335262E+14	0.000366	2730.759076	19.830968	0.775962	0	0
0	0	0	55.319926	6.296035	50.05342	6.296035	1.277346E+14	0.000366	2728.736662	19.890819	0.770925	0	0
0	0	0	55.196109	6.302033	49.883626	6.302033	1.217108E+14	0.000364	2746.380097	19.874596	0.766681	0	0
0	0	0	55.07654	6.307936	49.71949	6.307936	1.161543E+14	0.000363	2756.708724	19.818976	0.762358	0	0
0	0	0	54.956031	6.31332	49.554473	6.31332	1.108024E+14	0.00036	2774.11927	19.892504	0.757466	0	0
0	0	0	54.833154	6.318775	49.386172	6.318775	1.055913E+14	0.000359	2787.945418	19.878021	0.753434	0	0
0	0	0	54.718689	6.323897	49.229295	6.323897	1.009511E+14	0.000358	2795.234271	19.83035	0.749137	0	0
0	0	0	54.594995	6.328722	49.060321	6.328722	9.615913E+13	0.000355	2815.000873	19.891402	0.744562	0	0
0	0	0	54.476691	6.333401	48.898596	6.333401	9.178313E+13	0.000354	2827.793729	19.84121	0.740808	0	0
0	0	0	54.359245	6.337712	48.738282	6.337712	8.763069E+13	0.000352	2844.596208	19.813388	0.736538	0	0
0	0	0	54.235592	6.341719	48.569912	6.341719	8.345654E+13	0.000348	2872.495011	19.880676	0.732122	0	0
0	0	0	54.120759	6.345757	48.413221	6.345757	7.975411E+13	0.000347	2885.225259	19.826137	0.728288	0	0
0	0	0	53.999801	6.349837	48.248277	6.349837	7.602759E+13	0.000345	2898.797783	19.823975	0.724044	0	0
0	0	0	53.882069	6.353482	48.08798	6.353482	7.256405E+13	0.000343	2917.518738	19.889665	0.719774	0	0
0	0	0	53.76834	6.356835	47.933242	6.356835	6.936498E+13	0.00034	2936.906864	19.806928	0.716019	0	0
0	0	0	53.640684	6.360593	47.759517	6.360593	6.593851E+13	0.000339	2953.763445	19.82108	0.711696	0	0
0	0	0	53.516296	6.363714	47.590693	6.363714	6.275948E+13	0.000335	2984.941367	19.871896	0.707492	0	0
0	0	0	53.399503	6.366798	47.431995	6.366798	5.991165E+13	0.000333	3004.182597	19.794324	0.703763	0	0
0	0	0	53.28218	6.36957	47.272847	6.36957	5.717867E+13	0.00033	3032.3056	19.824488	0.699572	0	0
0	0	0	53.167143	6.372304	47.116752	6.372304	5.4618E+13	0.000327	3055.23005	19.854812	0.695606	0	0
0	0	0	53.042632	6.375316	46.947714	6.375316	5.197343E+13	0.000325	3072.609524	19.777391	0.691904	0	0
0	0	0	52.926942	6.378012	46.790714	6.378012	4.962933E+13	0.000324	3088.329828	19.835037	0.687528	0	0
0	0	0	52.810885	6.380364	46.633525	6.380364	4.738244E+13	0.000321	3116.555477	19.828432	0.683998	0	0
0	0	0	52.694011	6.382661	46.475269	6.382661	4.522107E+13	0.000318	3144.485549	19.760701	0.680151	0	0
0	0	0	52.579464	6.38488	46.32017	6.38488	4.319715E+13	0.000316	3169.4538	19.833958	0.675841	0	0
0	0	0	52.460425	6.387291	46.158857	6.387291	4.118854E+13	0.000314	3184.576983	19.809887	0.672377	0	0
0	0	0	52.347716	6.389118	46.006546	6.389118	3.937182E+13	0.00031	3220.981484	19.770247	0.668464	0	0
0	0	0	52.229045	6.39135	45.845847	6.39135	3.754451E+13	0.000309	3236.133952	19.845577	0.664128	0	0
0	0	0	52.113233	6.393253	45.689268	6.393253	3.584209E+13	0.000306	3263.38207	19.77375	0.660928	0	0
