Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.464706	6.037398	0	52.642357	0.323319	52.383265	0.323319	1.002317E+16	0.000824	1046.521876	8.291785E+16	6.139311E+14	0.00098	19.479267	1.138634	0	0
3.45234	6.039708	-0.592802	52.537611	0.60287	52.056225	0.60287	1.000736E+16	0.000766	1139.506877	8.284373E+16	0	0	19.303092	1.136606	0	0
3.723118	6.038388	-0.646415	52.420247	0.925706	51.684048	0.925706	9.721487E+15	0.000757	1164.430177	8.1503E+16	0	0	19.190054	1.131657	0	0
6.774247	6.035008	3.647819	52.300106	1.237641	51.319892	1.237641	9.373836E+15	0.000767	1157.413658	7.987257E+16	0	0	19.086016	1.129023	0	0
11.208463	6.018783	4.477931	52.184048	1.534131	50.973879	1.534131	8.996776E+15	0.000783	1142.868043	7.81042E+16	0	0	19.049838	1.126724	0	0
14.443018	6.015483	4.043055	52.061375	1.814369	50.636227	1.814369	8.624053E+15	0.000799	1127.660946	7.635618E+16	0	0	19.060862	1.121831	0	0
18.005909	6.014694	3.472409	51.944582	2.071214	50.324298	2.071214	8.276363E+15	0.000818	1109.443938	7.472556E+16	0	0	18.991681	1.113809	0	0
22.554515	6.008785	2.854565	51.826524	2.319666	50.019361	2.319666	7.921667E+15	0.000834	1094.223646	7.306208E+16	0	0	18.947051	1.105459	0	0
27.079549	6.006186	2.152072	51.703646	2.544356	49.729979	2.544356	7.59585E+15	0.000852	1078.007679	7.153404E+16	0	0	18.848256	1.098762	0	0
31.542565	5.998566	1.530392	51.593428	2.752407	49.466664	2.752407	7.277925E+15	0.000871	1060.39141	7.004302E+16	0	0	18.825077	1.090565	0	0
35.870411	5.963991	1.139212	51.47002	2.951169	49.199625	2.951169	6.958862E+15	0.000886	1047.998664	6.854665E+16	0	0	18.8289	1.080307	0	0
36.959154	5.974281	0.881838	51.351921	3.125168	48.95775	3.125168	6.682643E+15	0.000905	1030.907616	6.725122E+16	0	0	18.830848	1.069914	0	0
38.131685	6.029146	-0.569445	51.233781	3.294121	48.720809	3.294121	6.384233E+15	0.00092	1019.044928	6.585172E+16	0	0	18.83598	1.060296	0	0
39.25115	5.997436	0.261277	51.10731	3.453668	48.48456	3.453668	6.109095E+15	0.000933	1009.666701	6.456136E+16	0	0	18.811975	1.050733	0	0
40.351908	5.939757	0.522709	50.987781	3.604302	48.262409	3.604302	5.843771E+15	0.000948	998.592975	6.331702E+16	0	0	18.785837	1.040196	0	0
41.456373	5.878072	0.561781	50.867721	3.748699	48.045462	3.748699	5.570393E+15	0.000959	991.176512	6.203491E+16	0	0	18.745409	1.029261	0	0
42.549556	5.760241	0.623754	50.748928	3.879307	47.840931	3.879307	5.321844E+15	0.000973	980.738695	6.086925E+16	0	0	18.741317	1.019299	0	0
43.615318	5.589124	0.658131	50.631196	4.001536	47.644446	4.001536	5.081512E+15	0.000988	969.618313	5.974212E+16	0	0	18.825196	1.009505	0	0
44.664684	5.337866	0.682988	50.509544	4.115645	47.451304	4.115645	4.852636E+15	0.001	960.642782	5.866872E+16	0	0	18.878991	0.999399	0	0
45.736078	4.93735	0.723733	50.393894	4.222496	47.269598	4.222496	4.634303E+15	0.001013	951.890848	5.764477E+16	0	0	18.909116	0.989134	0	0
46.716596	4.557543	0.709537	50.273794	4.323654	47.088838	4.323654	4.417323E+15	0.001023	945.589655	5.662716E+16	0	0	18.852038	0.978909	0	0
47.689109	4.018115	0.722933	50.155858	4.415623	46.917383	4.415623	4.218937E+15	0.001034	937.487615	5.569676E+16	0	0	18.791724	0.969506	0	0
48.642419	3.363482	0.748386	50.038902	4.503953	46.750038	4.503953	4.020809E+15	0.001044	931.292835	5.476756E+16	0	0	18.803557	0.960158	0	0
49.519094	2.586423	0.834508	49.92264	4.58554	46.588767	4.58554	3.833847E+15	0.001052	926.528647	5.389073E+16	0	0	18.831845	0.950428	0	0
50.338145	1.859534	0.93214	49.80887	4.661633	46.434165	4.661633	3.65565E+15	0.00106	920.780548	5.305501E+16	0	0	18.900714	0.94073	0	0
51.10192	1.191486	1.047523	49.691995	4.733786	46.280173	4.733786	3.485416E+15	0.001068	916.233989	5.225664E+16	0	0	18.895697	0.931566	0	0
51.650747	0.630707	1.381452	49.575488	4.800787	46.130659	4.800787	3.325299E+15	0.001075	911.692603	5.150571E+16	0	0	18.957725	0.922291	0	0
52.004168	0.237583	2.545739	49.461105	4.866397	45.984407	4.866397	3.167279E+15	0.001081	908.585941	5.076462E+16	0	0	19.062622	0.912855	0	0
42.901626	5.710357	0.63829	49.341944	4.92642	45.838403	4.92642	3.016081E+15	0.001085	906.58295	5.005552E+16	0	0	18.979638	0.903588	0	0
52.743021	0	0	49.230868	4.983406	45.701925	4.983406	2.873598E+15	0.001092	902.351055	4.938729E+16	0	0	18.96548	0.894265	0	0
0	0	0	49.111176	5.037985	45.56006	5.037985	2.731248E+15	0.001094	902.016971	4.871969E+16	0	0	18.959071	0.885101	0	0
0	0	0	48.999407	5.087167	45.429159	5.087167	2.603978E+15	0.001099	898.639697	4.812281E+16	0	0	19.009063	0.875874	0	0
0	0	0	48.884983	5.1379	45.295194	5.1379	2.472507E+15	0.001101	898.507562	4.750623E+16	0	0	18.999287	0.866894	0	0
0	0	0	48.764515	5.181963	45.160997	5.181963	2.354885E+15	0.001102	897.885988	4.695459E+16	0	0	18.912947	0.858233	0	0
0	0	0	48.652418	5.226243	45.034115	5.226243	2.239456E+15	0.001108	894.595108	4.641325E+16	0	0	18.90226	0.849875	0	0
0	0	0	48.531133	5.268699	44.900897	5.268699	2.123205E+15	0.001104	898.222447	4.586804E+16	0	0	18.892598	0.841654	0	0
0	0	0	48.421161	5.306517	44.780812	5.306517	2.019733E+15	0.001108	896.048624	4.538278E+16	0	0	18.944913	0.833624	0	0
0	0	0	48.305266	5.343735	44.656308	5.343735	1.912713E+15	0.001107	897.36449	4.488086E+16	0	0	18.96073	0.825769	0	0
0	0	0	48.191046	5.376486	44.536503	5.376486	1.819958E+15	0.001108	897.271275	4.444585E+16	0	0	18.903043	0.818098	0	0
0	0	0	48.079522	5.409183	44.419237	5.409183	1.726467E+15	0.001107	898.247926	4.400739E+16	0	0	18.870121	0.810419	0	0
0	0	0	47.964853	5.439812	44.300885	5.439812	1.638458E+15	0.001103	902.319301	4.359464E+16	0	0	18.829746	0.80266	0	0
0	0	0	47.853369	5.468791	44.186541	5.468791	1.556345E+15	0.001102	903.369821	4.320955E+16	0	0	18.807714	0.79491	0	0
0	0	0	47.740986	5.496482	44.07247	5.496482	1.475715E+15	0.001099	906.696083	4.28314E+16	0	0	18.878015	0.787127	0	0
0	0	0	47.629135	5.521787	43.960605	5.521787	1.400885E+15	0.001096	909.176503	4.248046E+16	0	0	18.950949	0.779536	0	0
0	0	0	47.516875	5.545727	43.849451	5.545727	1.328877E+15	0.001093	912.101426	4.214275E+16	0	0	18.952197	0.772288	0	0
0	0	0	47.406371	5.569307	43.740169	5.569307	1.260499E+15	0.001087	916.903652	4.182207E+16	0	0	18.88841	0.765032	0	0
0	0	0	47.29113	5.590879	43.628332	5.590879	1.195051E+15	0.001081	922.498391	4.151512E+16	0	0	18.831745	0.757848	0	0
0	0	0	47.182995	5.611716	43.523126	5.611716	1.133621E+15	0.001077	926.093549	4.122702E+16	0	0	18.78645	0.75076	0	0
0	0	0	47.067836	5.6317	43.412655	5.6317	1.0726E+15	0.001069	933.913374	4.094084E+16	0	0	18.88709	0.744007	0	0
0	0	0	46.958312	5.650205	43.308029	5.650205	1.018058E+15	0.001064	938.227987	4.068505E+16	0	0	18.91466	0.737022	0	0
