Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
2.98415	6.30345	0.00000	65.6386	-0.515348	65.7754	-0.515348	4443600000000000	0.000273560	3622.73
3.00905	6.30355	-0.501977	65.5897	-0.243431	65.6549	-0.243431	4393230000000000	0.000281692	3517.93
5.55790	6.29948	4.66353	65.4439	0.143924	65.4042	0.143924	4246030000000000	0.000289375	3425.80
8.43461	6.29170	6.18906	65.2762	0.552815	65.1188	0.552815	4082140000000000	0.000297987	3328.19
11.4163	6.28713	5.98418	65.0980	0.940988	64.8210	0.940988	3914030000000000	0.000306397	3238.31
14.1528	6.28468	5.62386	64.9234	1.30791	64.5262	1.30791	3755400000000000	0.000315573	3145.43
16.9865	6.28198	5.24318	64.7453	1.64823	64.2290	1.64823	3599360000000000	0.000324571	3059.49
19.8457	6.27820	4.88839	64.5665	1.96165	63.9332	1.96165	3448480000000000	0.000333413	2979.54
22.7104	6.27736	4.45100	64.3936	2.25290	63.6455	2.25290	3307880000000000	0.000342815	2898.86
25.7167	6.27156	4.07810	64.2174	2.52321	63.3557	2.52321	3169680000000000	0.000351983	2824.37
28.8543	6.21684	4.08007	64.0453	2.77351	63.0725	2.77351	3039610000000000	0.000361473	2751.12
31.7408	6.21813	3.60857	63.8719	3.00598	62.7897	3.00598	2913250000000000	0.000370870	2682.28
34.7068	6.21931	3.12450	63.6996	3.21903	62.5109	3.21903	2792170000000000	0.000380010	2618.57
37.6091	6.21795	2.66587	63.5337	3.41178	62.2435	3.41178	2679720000000000	0.000389015	2558.68
40.5088	6.21259	2.22859	63.3675	3.59078	61.9777	3.59078	2571040000000000	0.000397865	2502.44
43.2382	6.24499	1.57998	63.2087	3.76201	61.7206	3.76201	2470680000000000	0.000408097	2440.27
46.1092	6.22549	1.25523	63.0432	3.91911	61.4582	3.91911	2369650000000000	0.000417197	2387.63
47.0440	6.21555	1.16124	62.8835	4.06338	61.2054	4.06338	2275550000000000	0.000426432	2336.44
47.9703	6.20497	1.06486	62.7247	4.19712	60.9557	4.19712	2185130000000000	0.000435488	2288.35
48.9207	6.18763	0.986701	62.5718	4.32026	60.7155	4.32026	2100970000000000	0.000444712	2241.32
49.8536	6.16626	0.913014	62.4160	4.43631	60.4728	4.43631	2018040000000000	0.000453710	2197.29
50.8003	6.13406	0.856496	62.2622	4.54413	60.2343	4.54413	1938880000000000	0.000462627	2155.33
51.7607	6.09778	0.789869	62.1104	4.64568	59.9994	4.64568	1863350000000000	0.000471840	2113.60
52.6986	6.04569	0.742253	61.9567	4.74076	59.7635	4.74076	1789390000000000	0.000480684	2075.05
53.6436	5.98130	0.692122	61.8067	4.82873	59.5340	4.82873	1719630000000000	0.000489499	2038.00
54.5687	5.89503	0.652396	61.6573	4.91053	59.3069	4.91053	1652410000000000	0.000497985	2003.56
55.5007	5.78402	0.613961	61.5097	4.98665	59.0833	4.98665	1588140000000000	0.000506285	1970.99
56.4220	5.64245	0.578470	61.3632	5.05829	58.8623	5.05829	1526450000000000	0.000514617	1939.33
57.3362	5.45635	0.549520	61.2197	5.12573	58.6461	5.12573	1467980000000000	0.000523245	1907.57
58.2510	5.22051	0.523260	61.0724	5.18888	58.4261	5.18888	1409880000000000	0.000531005	1879.92
59.1354	4.92870	0.500066	60.9238	5.24757	58.2057	5.24757	1353220000000000	0.000537993	1855.72
60.0126	4.56859	0.478998	60.7832	5.30240	57.9968	5.30240	1301370000000000	0.000545719	1829.63
60.8718	4.13290	0.461783	60.6437	5.35546	57.7895	5.35546	1251600000000000	0.000554228	1801.71
61.7069	3.62324	0.442725	60.5016	5.40626	57.5791	5.40626	1202490000000000	0.000562627	1774.98
62.4986	3.05292	0.426988	60.3551	5.45441	57.3637	5.45441	1153550000000000	0.000570337	1751.14
63.2475	2.42779	0.423318	60.2173	5.49814	57.1614	5.49814	1109060000000000	0.000578116	1727.72
63.9468	1.76676	0.429068	60.0832	5.53900	56.9648	5.53900	1067100000000000	0.000585984	1704.64
54.2502	5.92779	0.665211	59.9474	5.57719	56.7669	5.57719	1025970000000000	0.000593024	1684.53
65.4684	0.00000	0.00000	59.8123	5.61297	56.5709	5.61297	986403000000000	0.000599696	1665.90
0.00000	0.00000	0.00000	59.6828	5.64660	56.3827	5.64660	949622000000000	0.000606887	1646.26
0.00000	0.00000	0.00000	59.5481	5.67867	56.1882	5.67867	912593000000000	0.000613163	1629.51
0.00000	0.00000	0.00000	59.4191	5.70915	56.0018	5.70915	878278000000000	0.000620376	1610.65
0.00000	0.00000	0.00000	59.2851	5.73858	55.8091	5.73858	843779000000000	0.000627060	1593.56
0.00000	0.00000	0.00000	59.1545	5.76564	55.6216	5.76564	811214000000000	0.000633184	1578.23
0.00000	0.00000	0.00000	59.0260	5.79071	55.4379	5.79071	780226000000000	0.000638781	1564.47
0.00000	0.00000	0.00000	58.8997	5.81457	55.2575	5.81457	750728000000000	0.000644629	1550.34
0.00000	0.00000	0.00000	58.7749	5.83703	55.0796	5.83703	722493000000000	0.000650249	1537.01
0.00000	0.00000	0.00000	58.6476	5.85858	54.8988	5.85858	694641000000000	0.000655475	1524.81
0.00000	0.00000	0.00000	58.5260	5.87891	54.7258	5.87891	668843000000000	0.000661349	1511.32
0.00000	0.00000	0.00000	58.4003	5.89861	54.5477	5.89861	643062000000000	0.000666800	1499.01
0.00000	0.00000	0.00000	58.2782	5.91700	54.3749	5.91700	618798000000000	0.000672171	1487.08
0.00000	0.00000	0.00000	58.1540	5.93466	54.1996	5.93466	594924000000000	0.000677195	1476.09
0.00000	0.00000	0.00000	58.0314	5.95113	54.0269	5.95113	572123000000000	0.000681672	1466.44
0.00000	0.00000	0.00000	57.9128	5.96628	53.8601	5.96628	550759000000000	0.000685709	1457.84
0.00000	0.00000	0.00000	57.7917	5.98139	53.6900	5.98139	529668000000000	0.000690391	1447.99
0.00000	0.00000	0.00000	57.6733	5.99507	53.5242	5.99507	509708000000000	0.000693848	1440.81
0.00000	0.00000	0.00000	57.5555	6.00863	53.3591	6.00863	490476000000000	0.000698373	1431.50
0.00000	0.00000	0.00000	57.4370	6.02115	53.1936	6.02115	471766000000000	0.000701522	1425.10
0.00000	0.00000	0.00000	57.3213	6.03327	53.0320	6.03327	454099000000000	0.000705534	1417.02
0.00000	0.00000	0.00000	57.2021	6.04488	52.8660	6.04488	436486000000000	0.000708638	1410.84
0.00000	0.00000	0.00000	57.0890	6.05556	52.7085	6.05556	420325000000000	0.000711787	1404.62
0.00000	0.00000	0.00000	56.9737	6.06599	52.5482	6.06599	404371000000000	0.000714851	1398.62
0.00000	0.00000	0.00000	56.8580	6.07585	52.3877	6.07585	388905000000000	0.000717283	1393.90
0.00000	0.00000	0.00000	56.7424	6.08513	52.2275	6.08513	373956000000000	0.000719029	1390.53
0.00000	0.00000	0.00000	56.6302	6.09479	52.0715	6.09479	359934000000000	0.000724118	1380.78
0.00000	0.00000	0.00000	56.5179	6.10257	51.9167	6.10257	346364000000000	0.000723796	1381.41
0.00000	0.00000	0.00000	56.4069	6.11096	51.7630	6.11096	333384000000000	0.000727041	1375.25
0.00000	0.00000	0.00000	56.2943	6.11870	51.6077	6.11870	320659000000000	0.000728577	1372.37
0.00000	0.00000	0.00000	56.1860	6.12591	51.4583	6.12591	308825000000000	0.000730200	1369.33
0.00000	0.00000	0.00000	56.0754	6.13288	51.3059	6.13288	297131000000000	0.000731257	1367.36
0.00000	0.00000	0.00000	55.9637	6.14000	51.1519	6.14000	285728000000000	0.000733813	1362.61
0.00000	0.00000	0.00000	55.8568	6.14619	51.0051	6.14619	275186000000000	0.000734566	1361.22
0.00000	0.00000	0.00000	55.7469	6.15299	50.8536	6.15299	264700000000000	0.000738497	1353.99
0.00000	0.00000	0.00000	55.6382	6.15811	50.7050	6.15811	254687000000000	0.000735632	1359.27
0.00000	0.00000	0.00000	55.5327	6.16457	50.5594	6.16457	245285000000000	0.000741439	1348.63
0.00000	0.00000	0.00000	55.4251	6.16929	50.4124	6.16929	236027000000000	0.000738513	1353.98
0.00000	0.00000	0.00000	55.3195	6.17498	50.2673	6.17498	227244000000000	0.000742515	1346.69
0.00000	0.00000	0.00000	55.2127	6.17994	50.1210	6.17994	218660000000000	0.000743202	1345.45
0.00000	0.00000	0.00000	55.1063	6.18395	49.9761	6.18395	210401000000000	0.000739093	1352.94
0.00000	0.00000	0.00000	55.0025	6.18911	49.8336	6.18911	202622000000000	0.000743896	1344.21
0.00000	0.00000	0.00000	54.8953	6.19325	49.6873	6.19325	194858000000000	0.000742264	1347.17
0.00000	0.00000	0.00000	54.7895	6.19673	49.5436	6.19673	187470000000000	0.000737422	1356.02
0.00000	0.00000	0.00000	54.6871	6.20153	49.4031	6.20153	180558000000000	0.000743692	1344.59
0.00000	0.00000	0.00000	54.5803	6.20559	49.2573	6.20559	173600000000000	0.000744667	1342.83
0.00000	0.00000	0.00000	54.4767	6.20876	49.1165	6.20876	167084000000000	0.000740729	1349.97
0.00000	0.00000	0.00000	54.3714	6.21143	48.9739	6.21143	160695000000000	0.000733056	1364.11
0.00000	0.00000	0.00000	54.2665	6.21550	48.8305	6.21550	154552000000000	0.000737643	1355.63
0.00000	0.00000	0.00000	54.1633	6.21920	48.6898	6.21920	148728000000000	0.000741068	1349.37
0.00000	0.00000	0.00000	54.0613	6.22182	48.5514	6.22182	143166000000000	0.000736270	1358.16
0.00000	0.00000	0.00000	53.9550	6.22435	48.4074	6.22435	137577000000000	0.000730095	1369.65
0.00000	0.00000	0.00000	53.8552	6.22709	48.2719	6.22709	132516000000000	0.000728504	1372.65
0.00000	0.00000	0.00000	53.7518	6.23068	48.1307	6.23068	127454000000000	0.000735226	1360.10
0.00000	0.00000	0.00000	53.6455	6.23356	47.9864	6.23356	122445000000000	0.000735409	1359.76
0.00000	0.00000	0.00000	53.5463	6.23575	47.8521	6.23575	117934000000000	0.000731308	1367.39
0.00000	0.00000	0.00000	53.4414	6.23737	47.7105	6.23737	113330000000000	0.000719959	1388.95
0.00000	0.00000	0.00000	53.3384	6.23950	47.5712	6.23950	108979000000000	0.000715413	1397.78
0.00000	0.00000	0.00000	53.2405	6.24217	47.4381	6.24217	104988000000000	0.000719204	1390.41
0.00000	0.00000	0.00000	53.1364	6.24458	47.2970	6.24458	100899000000000	0.000719504	1389.83
0.00000	0.00000	0.00000	53.0331	6.24707	47.1567	6.24707	96985800000000	0.000722170	1384.70
0.00000	0.00000	0.00000	52.9326	6.24883	47.0209	6.24883	93319600000000	0.000717279	1394.14
0.00000	0.00000	0.00000	52.8283	6.25049	46.8802	6.25049	89655600000000	0.000710643	1407.16
0.00000	0.00000	0.00000	52.7256	6.25193	46.7416	6.25193	86178900000000	0.000702154	1424.18
0.00000	0.00000	0.00000	52.6237	6.25380	46.6038	6.25380	82858300000000	0.000700556	1427.43
0.00000	0.00000	0.00000	52.5185	6.25549	46.4618	6.25549	79558300000000	0.000696323	1436.10
0.00000	0.00000	0.00000	52.4159	6.25761	46.3228	6.25761	76462700000000	0.000700257	1428.04
0.00000	0.00000	0.00000	52.3128	6.25972	46.1830	6.25972	73465100000000	0.000705243	1417.94
0.00000	0.00000	0.00000	52.2073	6.26125	46.0406	6.26125	70515500000000	0.000701471	1425.57
0.00000	0.00000	0.00000	52.1037	6.26271	45.9009	6.26271	67732600000000	0.000698002	1432.65
0.00000	0.00000	0.00000	52.0005	6.26363	45.7620	6.26363	65061600000000	0.000685946	1457.83
0.00000	0.00000	0.00000	51.8943	6.26479	45.6191	6.26479	62422600000000	0.000677793	1475.37
0.00000	0.00000	0.00000	51.7922	6.26552	45.4820	6.26552	59980700000000	0.000663838	1506.39
0.00000	0.00000	0.00000	51.6866	6.26679	45.3396	6.26679	57551900000000	0.000659116	1517.18
0.00000	0.00000	0.00000	51.5739	6.26822	45.1877	6.26822	55066600000000	0.000656086	1524.18
0.00000	0.00000	0.00000	51.4613	6.26936	45.0362	6.26936	52687800000000	0.000648743	1541.44
0.00000	0.00000	0.00000	51.3558	6.27101	44.8935	6.27101	50548200000000	0.000654130	1528.74
0.00000	0.00000	0.00000	51.2496	6.27220	44.7504	6.27220	48479800000000	0.000651166	1535.70
0.00000	0.00000	0.00000	51.1457	6.27352	44.6101	6.27352	46535600000000	0.000652773	1531.92
0.00000	0.00000	0.00000	51.0322	6.27462	44.4574	6.27462	44500000000000	0.000647961	1543.30
0.00000	0.00000	0.00000	50.9225	6.27563	44.3097	6.27563	42613700000000	0.000643090	1554.99
0.00000	0.00000	0.00000	50.8162	6.27641	44.1669	6.27641	40860800000000	0.000634412	1576.26
0.00000	0.00000	0.00000	50.7067	6.27718	44.0198	6.27718	39129000000000	0.000625398	1598.98
0.00000	0.00000	0.00000	50.6011	6.27766	43.8781	6.27766	37526000000000	0.000610871	1637.01
0.00000	0.00000	0.00000	50.4910	6.27862	43.7299	6.27862	35923700000000	0.000607359	1646.47
0.00000	0.00000	0.00000	50.3811	6.27900	43.5827	6.27900	34391300000000	0.000590594	1693.21
0.00000	0.00000	0.00000	50.2718	6.27976	43.4358	6.27976	32930900000000	0.000583626	1713.42
0.00000	0.00000	0.00000	50.1579	6.28045	43.2828	6.28045	31473100000000	0.000574420	1740.88
0.00000	0.00000	0.00000	50.0473	6.28097	43.1345	6.28097	30119200000000	0.000562488	1777.82
0.00000	0.00000	0.00000	49.9344	6.28192	42.9825	6.28192	28795000000000	0.000561352	1781.41
0.00000	0.00000	0.00000	49.8119	6.28247	42.8181	6.28247	27423300000000	0.000548807	1822.13
0.00000	0.00000	0.00000	49.6967	6.28347	42.6630	6.28347	26192200000000	0.000550355	1817.01
0.00000	0.00000	0.00000	49.5787	6.28408	42.5046	6.28408	24987400000000	0.000541509	1846.69
0.00000	0.00000	0.00000	49.4588	6.28482	42.3435	6.28482	23819300000000	0.000536709	1863.20
0.00000	0.00000	0.00000	49.3388	6.28574	42.1821	6.28574	22704700000000	0.000538229	1857.95
0.00000	0.00000	0.00000	49.2139	6.28640	42.0144	6.28640	21598500000000	0.000531894	1880.07
0.00000	0.00000	0.00000	49.0902	6.28720	41.8481	6.28720	20555300000000	0.000530929	1883.49
0.00000	0.00000	0.00000	48.9599	6.28777	41.6733	6.28777	19511000000000	0.000522420	1914.17
0.00000	0.00000	0.00000	48.8326	6.28826	41.5025	6.28826	18540700000000	0.000512526	1951.12
0.00000	0.00000	0.00000	48.6964	6.28877	41.3199	6.28877	17555600000000	0.000502167	1991.37
0.00000	0.00000	0.00000	48.5616	6.28914	41.1392	6.28914	16631400000000	0.000487852	2049.80
0.00000	0.00000	0.00000	48.4197	6.28969	40.9488	6.28969	15710600000000	0.000479475	2085.61
0.00000	0.00000	0.00000	48.2782	6.28996	40.7594	6.28996	14843100000000	0.000461919	2164.88
0.00000	0.00000	0.00000	48.1283	6.29038	40.5584	6.29038	13975300000000	0.000448736	2228.48
0.00000	0.00000	0.00000	47.9740	6.29072	40.3518	6.29072	13135100000000	0.000433111	2308.88
0.00000	0.00000	0.00000	47.8124	6.29108	40.1353	6.29108	12308600000000	0.000417684	2394.15
0.00000	0.00000	0.00000	47.6454	6.29127	39.9117	6.29127	11508400000000	0.000396714	2520.71
0.00000	0.00000	0.00000	47.4672	6.29165	39.6730	6.29165	10712000000000	0.000381042	2624.38
0.00000	0.00000	0.00000	47.2823	6.29186	39.4255	6.29186	9942970000000	0.000360053	2777.37
0.00000	0.00000	0.00000	47.0895	6.29201	39.1675	6.29201	9199580000000	0.000337673	2961.45
0.00000	0.00000	0.00000	46.8883	6.29242	38.8980	6.29242	8483070000000	0.000322740	3098.47
0.00000	0.00000	0.00000	46.6773	6.29269	38.6156	6.29269	7790970000000	0.000304074	3288.67
0.00000	0.00000	0.00000	46.4516	6.29289	38.3135	6.29289	7112750000000	0.000282744	3536.77
0.00000	0.00000	0.00000	46.2122	6.29340	37.9927	6.29340	6457460000000	0.000269822	3706.15
0.00000	0.00000	0.00000	45.9582	6.29343	37.6530	6.29343	5827800000000	0.000244207	4094.89
0.00000	0.00000	0.00000	45.6801	6.29397	37.2805	6.29397	5208540000000	0.000230547	4337.51
0.00000	0.00000	0.00000	45.3829	6.29393	36.8832	6.29393	4619070000000	0.000203702	4909.14
0.00000	0.00000	0.00000	45.0587	6.29445	36.4489	6.29445	4051610000000	0.000188931	5292.93
0.00000	0.00000	0.00000	44.7119	6.29471	35.9848	6.29471	3521270000000	0.000169156	5911.72
0.00000	0.00000	0.00000	44.3508	6.29480	35.5018	6.29480	3042710000000	0.000147659	6772.38
0.00000	0.00000	0.00000	43.9752	6.29519	34.9990	6.29519	2613580000000	0.000132901	7524.40
0.00000	0.00000	0.00000	43.5837	6.29546	34.4751	6.29546	2230560000000	0.000117181	8533.79
0.00000	0.00000	0.00000	43.1712	6.29580	33.9229	6.29580	1887430000000	0.000103625	9650.15
0.00000	0.00000	0.00000	42.7353	6.29620	33.3395	6.29620	1582020000000	0.0000916001	10917.0
0.00000	0.00000	0.00000	42.2723	6.29634	32.7201	6.29634	1311480000000	0.0000774961	12903.9
0.00000	0.00000	0.00000	41.7879	6.29673	32.0717	6.29673	1077790000000	0.0000673181	14854.8
0.00000	0.00000	0.00000	41.2947	6.29708	31.4115	6.29708	882544000000	0.0000582021	17181.5
0.00000	0.00000	0.00000	40.7921	6.29696	30.7396	6.29696	719916000000	0.0000465593	21478.0
0.00000	0.00000	0.00000	40.2711	6.29759	30.0419	6.29759	582897000000	0.0000417367	23959.8
0.00000	0.00000	0.00000	39.7488	6.29753	29.3434	6.29753	471683000000	0.0000334769	29871.3
0.00000	0.00000	0.00000	39.2233	6.29801	28.6399	6.29801	381203000000	0.0000294187	33992.0
