Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.964647	6.398576	0	65.085565	-0.801681	65.289778	-0.801681	3.902582E+15	0.000228	4369.841744	19.582971	1.107932	0	0
2.966709	6.397635	2.975291	65.037419	-0.546585	65.178248	-0.546585	3.858359E+15	0.000233	4263.287358	19.764203	1.106625	0	0
7.077799	6.38733	6.268378	64.898166	-0.156298	64.939758	-0.156298	3.732927E+15	0.000239	4159.887886	19.631802	1.107853	0	0
12.217552	6.357818	6.18575	64.735228	0.260775	64.663255	0.260775	3.590717E+15	0.000246	4050.587339	19.676938	1.106388	0	0
16.855087	6.352549	5.516095	64.563551	0.668625	64.372045	0.668625	3.446033E+15	0.000252	3941.303354	19.700668	1.106388	0	0
21.622728	6.35086	4.783678	64.391384	1.056119	64.077856	1.056119	3.306072E+15	0.00026	3831.351241	19.57875	1.105595	0	0
26.803548	6.261632	4.484149	64.210845	1.427085	63.771551	1.427085	3.164644E+15	0.000267	3725.66001	19.741596	1.103773	0	0
31.678197	6.257564	3.720897	64.034676	1.766097	63.47214	1.766097	3.031729E+15	0.000275	3624.715799	19.536224	1.104209	0	0
36.588401	6.252701	2.952822	63.861529	2.073444	63.179305	2.073444	2.905826E+15	0.000282	3531.706871	19.69084	1.10211	0	0
41.081958	6.320054	1.947419	63.690465	2.350719	62.8926	2.350719	2.78589E+15	0.000289	3448.393658	19.565363	1.102862	0	0
45.909016	6.299739	1.285976	63.52916	2.600109	62.621192	2.600109	2.67672E+15	0.000296	3368.603137	19.57556	1.101714	0	0
47.329466	6.283118	1.129405	63.3661	2.834506	62.348224	2.834506	2.570111E+15	0.000303	3292.498465	19.631097	1.101357	0	0
48.752819	6.253034	1.006299	63.20357	3.057086	62.075606	3.057086	2.467482E+15	0.00031	3215.869955	19.488817	1.101595	0	0
50.156823	6.211492	0.894249	63.037202	3.268678	61.798158	3.268678	2.36607E+15	0.000317	3141.919549	19.679129	1.10005	0	0
51.573691	6.14257	0.808355	62.869731	3.46852	61.519675	3.46852	2.267588E+15	0.000325	3069.594295	19.492018	1.101199	0	0
53.014681	6.042734	0.727182	62.709611	3.653427	61.252075	3.653427	2.176702E+15	0.000333	2996.426991	19.676506	1.098941	0	0
54.423374	5.895003	0.659816	62.544835	3.827311	60.979648	3.827311	2.086411E+15	0.000341	2928.545042	19.574558	1.100407	0	0
55.799003	5.675191	0.608726	62.380999	3.989406	60.709849	3.989406	1.99979E+15	0.000348	2863.204047	19.594557	1.09902	0	0
57.158103	5.362915	0.562962	62.220021	4.136687	60.446755	4.136687	1.917651E+15	0.000356	2803.705208	19.6566	1.099218	0	0
58.512625	4.919322	0.526265	62.061983	4.271999	60.189733	4.271999	1.839789E+15	0.000363	2747.90072	19.51617	1.098981	0	0
59.795289	4.338625	0.498479	61.906355	4.397346	59.937631	4.397346	1.765724E+15	0.00037	2694.735509	19.708712	1.097079	0	0
61.068059	3.583173	0.468823	61.754443	4.512136	59.69272	4.512136	1.695851E+15	0.000377	2645.13229	19.504784	1.09803	0	0
62.241898	2.692284	0.446685	61.601551	4.619282	59.448001	4.619282	1.627876E+15	0.000384	2599.364477	19.662496	1.095574	0	0
63.312955	1.70476	0.452226	61.451109	4.719163	59.207899	4.719163	1.563225E+15	0.000391	2555.184195	19.571586	1.096168	0	0
64.200167	0.76796	0.465825	61.302586	4.814088	58.970854	4.814088	1.501512E+15	0.000398	2510.083425	19.571718	1.094228	0	0
53.757727	5.971357	0.691625	61.150061	4.904087	58.729335	4.904087	1.440261E+15	0.000405	2468.432191	19.657748	1.093158	0	0
64.855487	0	0	60.99574	4.98856	58.486588	4.98856	1.380416E+15	0.000411	2430.101024	19.497904	1.092168	0	0
0	0	0	60.845175	5.067573	58.249968	5.067573	1.324033E+15	0.000418	2391.813019	19.696169	1.089633	0	0
0	0	0	60.700328	5.141499	58.022057	5.141499	1.271608E+15	0.000425	2352.277463	19.506538	1.089752	0	0
0	0	0	60.551111	5.210925	57.789478	5.210925	1.219413E+15	0.000431	2317.666493	19.653324	1.086662	0	0
0	0	0	60.399812	5.276502	57.554966	5.276502	1.168315E+15	0.000437	2285.632501	19.562541	1.086741	0	0
0	0	0	60.254637	5.337879	57.329663	5.337879	1.120967E+15	0.000444	2252.016486	19.54533	1.084405	0	0
0	0	0	60.111342	5.395762	57.107717	5.395762	1.075802E+15	0.00045	2218.643137	19.643258	1.082939	0	0
0	0	0	59.968904	5.450262	56.887819	5.450262	1.032411E+15	0.000457	2186.369673	19.469705	1.082186	0	0
0	0	0	59.827568	5.500539	56.670872	5.500539	9.907999E+14	0.000463	2157.524273	19.658191	1.07977	0	0
0	0	0	59.689092	5.548897	56.458002	5.548897	9.513882E+14	0.00047	2126.011014	19.47187	1.080246	0	0
0	0	0	59.55135	5.59241	56.248166	5.59241	9.134846E+14	0.000476	2100.93312	19.608108	1.077513	0	0
