Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.25341	6.41567	0.00000	65.7088	-0.598187	65.9008	-0.598187	4516810000000000	0.000270333	3665.27
3.30457	6.42298	-0.544407	65.7443	-0.437958	65.8843	-0.437958	4554240000000000	0.000278946	3550.50
5.88291	6.42032	-0.947546	65.5729	0.0648897	65.5517	0.0648897	4376010000000000	0.000289252	3425.41
8.69288	6.42263	-1.38357	65.3795	0.520459	65.2057	0.520459	4182400000000000	0.000297818	3328.72
11.4119	6.42525	-1.80487	65.1895	0.945700	64.8667	0.945700	3999610000000000	0.000306943	3231.38
14.1437	6.41717	-2.23687	64.9995	1.33783	64.5329	1.33783	3823870000000000	0.000316118	3139.11
16.9811	6.42066	-2.67584	64.8146	1.69076	64.2126	1.69076	3659400000000000	0.000325118	3053.57
19.8664	6.42042	-3.12545	64.6304	2.02060	63.8965	2.02060	3501790000000000	0.000334464	2969.50
22.8149	6.41963	-3.58553	64.4464	2.31989	63.5870	2.31989	3350280000000000	0.000343375	2893.63
26.0150	6.37120	4.08197	64.2685	2.58744	63.2920	2.58744	3209240000000000	0.000351907	2824.56
28.9728	6.37003	3.63150	64.0959	2.83507	63.0067	2.83507	3077330000000000	0.000360780	2756.05
31.8500	6.36735	3.20746	63.9201	3.06957	62.7197	3.06957	2947870000000000	0.000369823	2689.57
34.7353	6.36700	2.75811	63.7430	3.28687	62.4348	3.28687	2822250000000000	0.000378653	2627.71
37.6481	6.35683	2.39101	63.5700	3.48923	62.1577	3.48923	2703980000000000	0.000387872	2566.03
40.5570	6.34908	1.99330	63.3959	3.67478	61.8835	3.67478	2589330000000000	0.000396570	2510.49
43.3483	6.38643	1.15046	63.2295	3.84638	61.6214	3.84638	2483620000000000	0.000405786	2454.11
46.2114	6.36385	0.984937	63.0598	4.00657	61.3581	4.00657	2379630000000000	0.000414647	2402.29
47.1336	6.35457	0.916651	62.8953	4.15516	61.1037	4.15516	2282390000000000	0.000423847	2350.70
48.0500	6.34284	0.854120	62.7286	4.29307	60.8496	4.29307	2187320000000000	0.000432581	2303.76
48.9853	6.31862	0.838843	62.5676	4.41896	60.6056	4.41896	2098690000000000	0.000441220	2259.13
49.9136	6.29637	0.786413	62.4069	4.53773	60.3637	4.53773	2013300000000000	0.000450039	2215.30
50.8415	6.26329	0.750980	62.2457	4.64831	60.1233	4.64831	1930550000000000	0.000458542	2174.64
51.7803	6.22156	0.712819	62.0877	4.75130	59.8889	4.75130	1852260000000000	0.000467173	2134.84
52.7263	6.16904	0.673390	61.9269	4.84697	59.6533	4.84697	1775340000000000	0.000475079	2099.68
53.6549	6.09998	0.640251	61.7735	4.93588	59.4286	4.93588	1704480000000000	0.000483519	2063.35
54.5824	6.00834	0.612459	61.6167	5.01896	59.2015	5.01896	1634490000000000	0.000491246	2031.21
55.5109	5.89071	0.584189	61.4632	5.09659	58.9800	5.09659	1568320000000000	0.000499099	1999.53
56.4244	5.73985	0.559738	61.3090	5.16960	58.7591	5.16960	1504140000000000	0.000506722	1969.71
57.3169	5.55844	0.533442	61.1585	5.23797	58.5440	5.23797	1443590000000000	0.000514555	1939.97
58.2443	5.33140	0.500281	61.0015	5.30205	58.3225	5.30205	1382630000000000	0.000521183	1915.54
59.1205	5.04299	0.480942	60.8523	5.36188	58.1118	5.36188	1326670000000000	0.000528485	1889.28
59.9907	4.69546	0.458561	60.7016	5.41841	57.9002	5.41841	1272070000000000	0.000535458	1864.87
60.8483	4.26018	0.444777	60.5558	5.47190	57.6955	5.47190	1221030000000000	0.000543107	1838.78
61.6810	3.75812	0.426015	60.4019	5.52328	57.4814	5.52328	1168990000000000	0.000549897	1816.25
62.4888	3.19954	0.405599	60.2592	5.57092	57.2825	5.57092	1122440000000000	0.000557769	1790.77
63.2409	2.57570	0.398908	60.1142	5.61467	57.0822	5.61467	1076690000000000	0.000564263	1770.30
63.9400	1.90571	0.408402	59.9750	5.65557	56.8901	5.65557	1034220000000000	0.000571169	1749.02
54.2592	6.04396	0.620895	59.8316	5.69400	56.6938	5.69400	991972000000000	0.000577013	1731.43
65.5684	0.00000	0.00000	59.6953	5.72987	56.5071	5.72987	953117000000000	0.000583403	1712.57
0.00000	0.00000	0.00000	59.5546	5.76368	56.3159	5.76368	914359000000000	0.000588709	1697.24
0.00000	0.00000	0.00000	59.4210	5.79592	56.1340	5.79592	878790000000000	0.000595239	1678.71
0.00000	0.00000	0.00000	59.2802	5.82659	55.9436	5.82659	842536000000000	0.000600391	1664.40
0.00000	0.00000	0.00000	59.1458	5.85496	55.7621	5.85496	809083000000000	0.000605722	1649.84
0.00000	0.00000	0.00000	59.0113	5.88155	55.5813	5.88155	776732000000000	0.000610452	1637.13
0.00000	0.00000	0.00000	58.8807	5.90669	55.4058	5.90669	746363000000000	0.000615562	1623.61
0.00000	0.00000	0.00000	58.7495	5.93088	55.2300	5.93088	716866000000000	0.000620729	1610.16
0.00000	0.00000	0.00000	58.6178	5.95305	55.0545	5.95305	688244000000000	0.000624505	1600.48
0.00000	0.00000	0.00000	58.4884	5.97451	54.8820	5.97451	661050000000000	0.000629010	1589.07
0.00000	0.00000	0.00000	58.3587	5.99500	54.7094	5.99500	634698000000000	0.000633360	1578.21
0.00000	0.00000	0.00000	58.2318	6.01422	54.5409	6.01422	609778000000000	0.000637624	1567.71
0.00000	0.00000	0.00000	58.1022	6.03221	54.3698	6.03221	585200000000000	0.000640621	1560.42
0.00000	0.00000	0.00000	57.9768	6.04985	54.2037	6.04985	562199000000000	0.000645126	1549.56
