Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.41498	9.802819	0	40.151945	-1.830402	40.659894	-1.830402	1.119631E+15	6.754714E-5	14802.395715	18.04783	1.176421	0	0
5.420446	9.807061	-0.553083	40.088796	-1.370339	40.46936	-1.370339	1.078006E+15	6.771384E-5	14766.100662	17.980079	1.1758	0	0
5.439383	9.807535	-0.554945	39.989857	-0.770633	40.204125	-0.770633	1.015682E+15	6.741757E-5	14831.215202	17.942848	1.174504	0	0
5.496598	9.806972	-0.560861	39.882408	-0.124271	39.917004	-0.124271	9.518226E+14	6.729242E-5	14859.011472	17.99963	1.172402	0	0
6.012193	9.80105	1.761709	39.764047	0.516609	39.620022	0.516609	8.858477E+14	6.695032E-5	14935.145986	17.984838	1.16907	0	0
7.495015	9.798408	1.845333	39.646111	1.119016	39.333707	1.119016	8.244107E+14	6.662937E-5	15007.267146	17.975763	1.165513	0	0
9.336083	9.742514	2.225937	39.528991	1.676722	39.060239	1.676722	7.674001E+14	6.627838E-5	15086.898036	17.958043	1.163305	0	0
11.351009	9.715721	2.091908	39.408785	2.200354	38.79277	2.200354	7.127859E+14	6.580165E-5	15196.344457	18.011829	1.161613	0	0
13.250742	9.716301	1.895032	39.292139	2.683148	38.539927	2.683148	6.633391E+14	6.538946E-5	15292.254676	17.982106	1.158863	0	0
15.055119	9.715697	1.710714	39.175526	3.135397	38.29532	3.135397	6.171882E+14	6.496684E-5	15391.836579	17.984741	1.15487	0	0
16.866126	9.709917	1.537478	39.062066	3.552091	38.063549	3.552091	5.752447E+14	6.458833E-5	15482.123779	17.948173	1.150785	0	0
18.667664	9.710586	1.35049	38.949732	3.941266	37.840353	3.941266	5.364201E+14	6.422801E-5	15569.054285	17.996539	1.146342	0	0
20.463567	9.700583	1.185349	38.836305	4.305287	37.622849	4.305287	4.997809E+14	6.380342E-5	15672.726906	17.986932	1.141873	0	0
