Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.009486	8.895557	0	37.835862	-0.581468	38.003553	-0.581468	2.659948E+14	1.96985E-5	50765.161765	5.949101E+16	1.239735E+13	1.495471E-5	14.819288	1.159292	0	0
4.961841	8.905538	-0.66132	37.710575	0.091292	37.683948	0.091292	2.456262E+14	1.958004E-5	51072.308015	5.939548E+16	0	0	14.782629	1.156728	0	0
4.890697	8.906849	-0.675113	37.585386	0.720126	37.372988	0.720126	2.268046E+14	1.947033E-5	51360.118551	5.930721E+16	0	0	14.805999	1.151752	0	0
5.070199	8.904232	-0.654589	37.462223	1.298634	37.075012	1.298634	2.09673E+14	1.937032E-5	51625.297558	5.922687E+16	0	0	14.829454	1.149913	0	0
5.838723	8.900022	-0.69919	37.346313	1.798976	36.804461	1.798976	1.947163E+14	1.925685E-5	51929.522874	5.915672E+16	0	0	14.794315	1.147556	0	0
7.302042	8.870411	2.190821	37.232477	2.260846	36.544776	2.260846	1.810516E+14	1.915193E-5	52214.006364	5.909264E+16	0	0	14.798157	1.142293	0	0
9.193013	8.853588	2.121596	37.114491	2.70053	36.284713	2.70053	1.67887E+14	1.90198E-5	52576.735952	5.90309E+16	0	0	14.80389	1.134539	0	0
11.065283	8.844162	1.963532	36.998074	3.11284	36.032127	3.11284	1.558246E+14	1.891194E-5	52876.602154	5.897433E+16	0	0	14.822842	1.126688	0	0
12.899063	8.844474	1.754558	36.882425	3.50045	35.785607	3.50045	1.446903E+14	1.882224E-5	53128.593511	5.892211E+16	0	0	14.830616	1.120383	0	0
14.695319	8.837778	1.583504	36.768214	3.854153	35.549051	3.854153	1.344673E+14	1.871963E-5	53419.833166	5.887416E+16	0	0	14.820118	1.112111	0	0
16.49501	8.835624	1.389128	36.653871	4.182632	35.31829	4.182632	1.24949E+14	1.860692E-5	53743.418629	5.882952E+16	0	0	14.839691	1.101864	0	0
18.294532	8.831873	1.200518	36.541717	4.484782	35.096497	4.484782	1.162619E+14	1.849927E-5	54056.177116	5.878878E+16	0	0	14.861029	1.091713	0	0
20.113047	8.827328	1.011942	36.432471	4.759056	34.885264	4.759056	1.08376E+14	1.83879E-5	54383.55976	5.87518E+16	0	0	14.872513	1.082254	0	0
21.907785	8.823984	0.82045	36.325627	5.011137	34.682458	5.011137	1.011771E+14	1.828049E-5	54703.104917	5.871804E+16	0	0	14.885118	1.072636	0	0
23.715591	8.820951	0.62571	36.217214	5.249797	34.480898	5.249797	9.435741E+13	1.816436E-5	55052.860205	5.868605E+16	0	0	14.889308	1.061944	0	0
25.513403	8.796149	0.490116	36.107183	5.475093	34.280593	5.475093	8.790263E+13	1.803636E-5	55443.542039	5.865578E+16	0	0	14.905786	1.051028	0	0
26.116249	8.775111	0.465534	36.001939	5.685556	34.08948	5.685556	8.213952E+13	1.795887E-5	55682.774245	5.862875E+16	0	0	14.924958	1.040885	0	0
26.708111	8.745673	0.447466	35.895078	5.881081	33.900408	5.881081	7.667198E+13	1.785077E-5	56019.99463	5.860311E+16	0	0	14.938129	1.030766	0	0
27.302158	8.694883	0.444606	35.789442	6.062661	33.716431	6.062661	7.162289E+13	1.774407E-5	56356.833043	5.857943E+16	0	0	14.948302	1.020583	0	0
27.89383	8.634858	0.434796	35.685276	6.231489	33.537556	6.231489	6.696804E+13	1.764226E-5	56682.06342	5.85576E+16	0	0	14.954558	1.010105	0	0
28.49585	8.55241	0.426172	35.580261	6.389712	33.360452	6.389712	6.257989E+13	1.752721E-5	57054.145024	5.853702E+16	0	0	14.966412	1.00005	0	0
29.083717	8.433556	0.424739	35.477059	6.537691	33.18819	6.537691	5.854644E+13	1.742663E-5	57383.424502	5.85181E+16	0	0	14.984503	0.9904	0	0
29.63076	8.315387	0.41317	35.374575	6.674931	33.019762	6.674931	5.479726E+13	1.731871E-5	57741.018714	5.850052E+16	0	0	14.993162	0.980838	0	0
30.18141	8.157076	0.404775	35.270033	6.802383	32.851653	6.802383	5.121904E+13	1.717348E-5	58229.324242	5.848374E+16	0	0	15.002225	0.970934	0	0
30.727905	7.967647	0.394905	35.169559	6.922748	32.690189	6.922748	4.799958E+13	1.707593E-5	58561.949446	5.846864E+16	0	0	15.007157	0.961181	0	0
31.284418	7.739502	0.382369	35.068382	7.036463	32.52966	7.036463	4.496135E+13	1.697344E-5	58915.557854	5.845439E+16	0	0	15.01153	0.951674	0	0
31.835331	7.463896	0.371908	34.967794	7.142331	32.372079	7.142331	4.213079E+13	1.686529E-5	59293.367707	5.844112E+16	0	0	15.025455	0.942208	0	0
32.366994	7.139772	0.362863	34.869394	7.240958	32.219195	7.240958	3.953379E+13	1.676902E-5	59633.784105	5.842894E+16	0	0	15.034369	0.932726	0	0
32.895469	6.750516	0.356499	34.771647	7.332296	32.069268	7.332296	3.711208E+13	1.666157E-5	60018.357699	5.841758E+16	0	0	15.041993	0.923275	0	0
33.438261	6.278691	0.350048	34.675387	7.417789	31.922818	7.417789	3.487181E+13	1.656153E-5	60380.901773	5.840707E+16	0	0	15.039549	0.914063	0	0
33.946112	5.764206	0.345899	34.579176	7.497493	31.77816	7.497493	3.276747E+13	1.644931E-5	60792.806735	5.83972E+16	0	0	15.045736	0.904685	0	0
34.46498	5.178319	0.341741	34.485024	7.572194	31.637447	7.572194	3.083083E+13	1.635078E-5	61159.174254	5.838812E+16	0	0	15.055746	0.894971	0	0
34.964201	4.54175	0.337536	34.390822	7.642082	31.498129	7.642082	2.900747E+13	1.62415E-5	61570.668644	5.837957E+16	0	0	15.068543	0.885178	0	0
35.442474	3.864328	0.338308	34.296898	7.708225	31.360227	7.708225	2.729661E+13	1.613499E-5	61977.111698	5.837155E+16	0	0	15.075584	0.875712	0	0
35.9116	3.156479	0.342084	34.204296	7.774958	31.223367	7.774958	2.570846E+13	1.610119E-5	62107.228206	5.83641E+16	0	0	15.071744	0.866691	0	0
36.362351	2.432721	0.347974	34.113133	7.833578	31.091045	7.833578	2.423508E+13	1.601625E-5	62436.602656	5.835719E+16	0	0	15.072131	0.857814	0	0
36.766249	1.752598	0.353654	34.020859	7.8895	30.958151	7.8895	2.282956E+13	1.592602E-5	62790.340422	5.83506E+16	0	0	15.076966	0.848897	0	0
37.09616	1.174844	0.35726	33.929973	7.942967	30.827623	7.942967	2.152476E+13	1.585857E-5	63057.383255	5.834448E+16	0	0	15.083938	0.840179	0	0
37.363167	0.687244	0.360115	33.838205	7.991868	30.697568	7.991868	2.028282E+13	1.575221E-5	63483.169188	5.833865E+16	0	0	15.089833	0.831835	0	0
29.505856	8.344821	0.41581	33.746992	8.038676	30.568778	8.038676	1.91193E+13	1.565971E-5	63858.14269	5.83332E+16	0	0	15.08356	0.823746	0	0
37.728466	0	0	33.656465	8.082639	30.441727	8.082639	1.803045E+13	1.556654E-5	64240.362419	5.832809E+16	0	0	15.073792	0.815561	0	0
0	0	0	33.566919	8.123462	30.316913	8.123462	1.701431E+13	1.546593E-5	64658.260711	5.832332E+16	0	0	15.071265	0.807568	0	0
0	0	0	33.477912	8.163014	30.193074	8.163014	1.606098E+13	1.53876E-5	64987.404241	5.831885E+16	0	0	15.070465	0.799741	0	0
0	0	0	33.389051	8.199794	30.070351	8.199794	1.516245E+13	1.529466E-5	65382.296016	5.831464E+16	0	0	15.072564	0.792194	0	0
0	0	0	33.300305	8.23414	29.948586	8.23414	1.431518E+13	1.518985E-5	65833.414573	5.831066E+16	0	0	15.071451	0.784861	0	0
0	0	0	33.212784	8.266966	29.828774	8.266966	1.352595E+13	1.51019E-5	66216.848481	5.830696E+16	0	0	15.060442	0.777417	0	0
0	0	0	33.125966	8.297471	29.710622	8.297471	1.2786E+13	1.500386E-5	66649.536275	5.830349E+16	0	0	15.048837	0.770076	0	0
0	0	0	33.039604	8.326687	29.593422	8.326687	1.209007E+13	1.491585E-5	67042.789671	5.830023E+16	0	0	15.041763	0.762664	0	0
0	0	0	32.952933	8.354111	29.476457	8.354111	1.142968E+13	1.481533E-5	67497.650686	5.829713E+16	0	0	15.039049	0.755411	0	0
0	0	0	32.866653	8.380006	29.360487	8.380006	1.080809E+13	1.471326E-5	67965.910133	5.829422E+16	0	0	15.034863	0.748277	0	0
0	0	0	32.781893	8.404488	29.246846	8.404488	1.023034E+13	1.462109E-5	68394.372639	5.829151E+16	0	0	15.023994	0.741255	0	0
0	0	0	32.69661	8.428193	29.132787	8.428193	9.680165E+12	1.453648E-5	68792.467238	5.828893E+16	0	0	15.014224	0.734177	0	0
0	0	0	32.611637	8.449261	29.020123	8.449261	9.161402E+12	1.440693E-5	69411.054045	5.828649E+16	0	0	15.00284	0.727099	0	0
0	0	0	32.528608	8.470217	28.909787	8.470217	8.681352E+12	1.432463E-5	69809.820141	5.828424E+16	0	0	14.987448	0.72022	0	0
0	0	0	32.443749	8.489854	28.797691	8.489854	8.21669E+12	1.421416E-5	70352.39614	5.828206E+16	0	0	14.988196	0.713341	0	0
0	0	0	32.359267	8.508591	28.686356	8.508591	7.778776E+12	1.410816E-5	70880.967645	5.828001E+16	0	0	14.979207	0.706598	0	0
0	0	0	32.276434	8.526325	28.57739	8.526325	7.372069E+12	1.40127E-5	71363.855374	5.82781E+16	0	0	14.964723	0.700005	0	0
0	0	0	32.192621	8.542925	28.467643	8.542925	6.982176E+12	1.389635E-5	71961.352576	5.827627E+16	0	0	14.949759	0.693445	0	0
0	0	0	32.109804	8.558772	28.359373	8.558772	6.617166E+12	1.378959E-5	72518.497904	5.827456E+16	0	0	14.929674	0.686948	0	0
0	0	0	32.027494	8.574312	28.251789	8.574312	6.273288E+12	1.370538E-5	72964.051864	5.827295E+16	0	0	14.920458	0.680571	0	0
0	0	0	31.944808	8.588348	28.144344	8.588348	5.945823E+12	1.358343E-5	73619.086291	5.827141E+16	0	0	14.910391	0.674297	0	0
0	0	0	31.862024	8.602662	28.036595	8.602662	5.635086E+12	1.35027E-5	74059.258785	5.826996E+16	0	0	14.896998	0.668079	0	0
0	0	0	31.781984	8.615277	27.932905	8.615277	5.350093E+12	1.33968E-5	74644.718695	5.826862E+16	0	0	14.876848	0.662163	0	0
0	0	0	31.704803	8.628107	27.83257	8.628107	5.088931E+12	1.335412E-5	74883.279309	5.826739E+16	0	0	14.856714	0.655993	0	0
0	0	0	31.622738	8.639979	27.726627	8.639979	4.825207E+12	1.325025E-5	75470.262112	5.826616E+16	0	0	14.830344	0.649982	0	0
0	0	0	31.537814	8.651214	27.617416	8.651214	4.566673E+12	1.311691E-5	76237.469519	5.826495E+16	0	0	14.823919	0.643772	0	0
0	0	0	31.455292	8.66153	27.511518	8.66153	4.32872E+12	1.298154E-5	77032.433421	5.826383E+16	0	0	14.818319	0.637514	0	0
0	0	0	31.373504	8.671876	27.406465	8.671876	4.105119E+12	1.288037E-5	77637.528298	5.826278E+16	0	0	14.80773	0.631431	0	0
0	0	0	31.292272	8.681549	27.302358	8.681549	3.894467E+12	1.277171E-5	78298.057813	5.826179E+16	0	0	14.787801	0.625571	0	0
0	0	0	31.210011	8.690718	27.197179	8.690718	3.692156E+12	1.265023E-5	79049.940278	5.826084E+16	0	0	14.761247	0.619696	0	0
0	0	0	31.128926	8.699747	27.09347	8.699747	3.503023E+12	1.25557E-5	79645.108531	5.825996E+16	0	0	14.73686	0.613931	0	0
0	0	0	31.047187	8.708107	26.989231	8.708107	3.322167E+12	1.243853E-5	80395.352649	5.825911E+16	0	0	14.724486	0.608016	0	0
0	0	0	30.965645	8.716161	26.885342	8.716161	3.151047E+12	1.23275E-5	81119.422673	5.825831E+16	0	0	14.703984	0.602323	0	0
0	0	0	30.883563	8.724175	26.780774	8.724175	2.987694E+12	1.223499E-5	81732.772136	5.825754E+16	0	0	14.686963	0.59667	0	0
0	0	0	30.802396	8.731086	26.677817	8.731086	2.834489E+12	1.209531E-5	82676.698528	5.825682E+16	0	0	14.660443	0.591129	0	0
0	0	0	30.720282	8.738182	26.573579	8.738182	2.687487E+12	1.198513E-5	83436.750878	5.825613E+16	0	0	14.624883	0.585644	0	0
0	0	0	30.63758	8.744855	26.468789	8.744855	2.547135E+12	1.186218E-5	84301.562249	5.825547E+16	0	0	14.59915	0.580222	0	0
0	0	0	30.554273	8.751272	26.36335	8.751272	2.413165E+12	1.173812E-5	85192.494942	5.825485E+16	0	0	14.575614	0.574688	0	0
0	0	0	30.471832	8.757335	26.259118	8.757335	2.287525E+12	1.161507E-5	86095.026829	5.825426E+16	0	0	14.557831	0.569155	0	0
0	0	0	30.389261	8.763024	26.15488	8.763024	2.168241E+12	1.148191E-5	87093.490682	5.82537E+16	0	0	14.536287	0.56382	0	0
0	0	0	30.307032	8.768956	26.05092	8.768956	2.055633E+12	1.139568E-5	87752.537007	5.825317E+16	0	0	14.494115	0.558749	0	0
0	0	0	30.223693	8.774091	25.945958	8.774091	1.947469E+12	1.125249E-5	88869.219522	5.825266E+16	0	0	14.455786	0.553701	0	0
0	0	0	30.139537	8.779118	25.840022	8.779118	1.844019E+12	1.111473E-5	89970.730502	5.825218E+16	0	0	14.42556	0.548534	0	0
