Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.819527	9.237989	0	38.918314	-1.515792	39.426258	-1.515792	7.767517E+14	4.93948E-5	20244.045041	15.903657	1.155911	0	0
4.825536	9.23784	0.760603	38.852158	-1.061368	39.207836	-1.061368	7.466839E+14	4.957775E-5	20169.411725	15.8826	1.153161	0	0
4.888461	9.239621	-0.53331	38.743255	-0.411515	38.881166	-0.411515	6.995303E+14	4.957489E-5	20170.691441	15.865166	1.150147	0	0
5.790133	9.236224	1.275625	38.624356	0.257388	38.538092	0.257388	6.512243E+14	4.958901E-5	20165.055532	15.883445	1.147873	0	0
8.152247	9.22273	1.885496	38.50539	0.881589	38.20991	0.881589	6.06028E+14	4.959452E-5	20162.906721	15.907025	1.14712	0	0
10.755397	9.203222	1.867772	38.389529	1.443484	37.905693	1.443484	5.648549E+14	4.955741E-5	20178.087964	15.896044	1.146564	0	0
13.230491	9.195856	1.653504	38.27566	1.962265	37.617901	1.962265	5.269688E+14	4.953007E-5	20189.294583	15.873818	1.145084	0	0
15.64125	9.192006	1.415371	38.16269	2.440197	37.344681	2.440197	4.917647E+14	4.947088E-5	20213.509681	15.86017	1.142612	0	0
18.047995	9.16958	1.257867	38.051794	2.879418	37.086498	2.879418	4.593846E+14	4.940571E-5	20240.226291	15.879396	1.138738	0	0
20.459706	9.162275	1.020155	37.941274	3.290894	36.837977	3.290894	4.291387E+14	4.934611E-5	20264.714442	15.878859	1.134019	0	0
22.869448	9.152375	0.787528	37.828353	3.679016	36.594868	3.679016	4.002029E+14	4.923182E-5	20311.802386	15.881264	1.129035	0	0
25.270143	9.136985	0.565247	37.71597	4.041312	36.360944	4.041312	3.732639E+14	4.911912E-5	20358.441468	15.875128	1.125056	0	0
27.676005	9.127824	0.32255	37.604274	4.377503	36.136447	4.377503	3.482179E+14	4.899272E-5	20410.994579	15.889907	1.12138	0	0
28.572868	9.084672	0.300673	37.493541	4.68881	35.921247	4.68881	3.249875E+14	4.885329E-5	20469.275106	15.890586	1.117758	0	0
29.466562	8.979811	0.320268	37.382662	4.980879	35.71234	4.980879	3.032266E+14	4.870938E-5	20529.772686	15.880676	1.113065	0	0
30.356952	8.815028	0.332008	37.273367	5.249704	35.512803	5.249704	2.831577E+14	4.855148E-5	20596.563012	15.870869	1.107235	0	0
31.233899	8.574046	0.336138	37.165003	5.499735	35.320493	5.499735	2.645322E+14	4.839159E-5	20664.63224	15.884486	1.100995	0	0
32.106329	8.222292	0.337817	37.057211	5.730896	35.135074	5.730896	2.471863E+14	4.819892E-5	20747.24951	15.893656	1.095033	0	0
32.962036	7.746188	0.335638	36.951705	5.94184	34.958719	5.94184	2.312812E+14	4.79837E-5	20840.32271	15.900462	1.08915	0	0
33.805844	7.112627	0.333876	36.848797	6.134187	34.791193	6.134187	2.167295E+14	4.775118E-5	20941.812802	15.896627	1.083637	0	0
34.622635	6.333685	0.330781	36.746869	6.311909	34.629549	6.311909	2.031978E+14	4.748899E-5	21057.442686	15.89809	1.078283	0	0
35.419222	5.411036	0.326677	36.644712	6.48068	34.470672	6.48068	1.904647E+14	4.723775E-5	21169.44988	15.902136	1.072757	0	0
