Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.21427	6.29159	0.00000	65.5898	-0.421168	65.7189	-0.421168	4393310000000000	0.000274736	3607.82
3.20076	6.29220	-0.540812	65.5380	-0.114696	65.5735	-0.114696	4340550000000000	0.000284422	3484.62
5.74516	6.28868	4.19962	65.3789	0.293571	65.2860	0.293571	4181760000000000	0.000292668	3387.81
8.52281	6.28875	3.71263	65.1980	0.711990	64.9667	0.711990	4007630000000000	0.000301515	3289.92
11.4730	6.28284	5.17658	65.0136	1.08820	64.6506	1.08820	3836660000000000	0.000309522	3206.35
14.1958	6.27961	5.19585	64.8381	1.43732	64.3468	1.43732	3679970000000000	0.000318233	3119.87
17.0238	6.28201	4.43600	64.6570	1.76593	64.0383	1.76593	3524170000000000	0.000326888	3038.53
19.9010	6.27927	4.32131	64.4760	2.07604	63.7311	2.07604	3374260000000000	0.000336008	2957.22
22.7957	6.27491	4.11200	64.2948	2.36372	63.4265	2.36372	3229720000000000	0.000345170	2879.81
25.7642	6.27607	3.59146	64.1161	2.62866	63.1285	2.62866	3092580000000000	0.000354419	2805.64
28.8799	6.24123	3.76186	63.9397	2.86951	62.8378	2.86951	2962120000000000	0.000363360	2737.52
31.7801	6.24182	3.29105	63.7600	3.09724	62.5445	3.09724	2834130000000000	0.000372445	2671.63
34.6801	6.24211	2.82460	63.5923	3.28481	62.2773	3.28481	2718980000000000	0.000379602	2622.07
37.6005	6.23999	2.37596	63.4331	3.46813	62.0189	3.46813	2613480000000000	0.000388563	2562.25
40.5003	6.23188	1.98234	63.2628	3.64470	61.7474	3.64470	2504490000000000	0.000397198	2507.23
43.2643	6.24685	1.39921	63.0973	3.80745	61.4847	3.80745	2402300000000000	0.000405952	2453.76
46.1296	6.22538	1.12910	62.9341	3.95987	61.2265	3.95987	2304990000000000	0.000414970	2400.99
47.0539	6.21293	1.06210	62.7695	4.10244	60.9688	4.10244	2210340000000000	0.000423846	2351.24
47.9962	6.19647	1.00056	62.6050	4.23598	60.7130	4.23598	2119020000000000	0.000432732	2303.44
48.9319	6.17964	0.926776	62.4420	4.35865	60.4619	4.35865	2031690000000000	0.000441229	2259.55
49.8816	6.15289	0.873116	62.2836	4.47290	60.2184	4.47290	1949770000000000	0.000450039	2215.72
50.8245	6.12149	0.815922	62.1225	4.57861	59.9738	4.57861	1869290000000000	0.000458087	2177.19
51.7712	6.07981	0.765677	61.9689	4.67621	59.7406	4.67621	1795170000000000	0.000466505	2138.25
52.7203	6.02194	0.726012	61.8103	4.76797	59.5028	4.76797	1721250000000000	0.000474233	2103.75
53.6498	5.95403	0.681997	61.6588	4.85426	59.2751	4.85426	1653060000000000	0.000482788	2066.77
