Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.45400	5.84787	0.00000	50.0933	0.747395	49.7025	0.747395	5791080000000000	0.000505076	1924.23
2.70554	5.85143	-0.488125	51.5875	0.0895791	51.5408	0.0895791	9023100000000000	0.000697060	1299.45
3.43332	5.85165	-0.612248	52.0680	-0.0541815	52.0963	-0.0541815	10374700000000000	0.000781951	1100.18
5.60082	5.85288	-0.981198	52.1760	0.103538	52.1219	0.103538	10703400000000000	0.000828878	1016.28
7.82570	5.84632	2.93959	52.1449	0.392819	51.9398	0.392819	10607700000000000	0.000865026	969.248
10.2285	5.83762	4.18373	52.0538	0.718347	51.6788	0.718347	10332100000000000	0.000896022	938.837
12.2989	5.82678	4.31578	51.9407	1.04912	51.3930	1.04912	9999100000000000	0.000926918	912.874
14.5649	5.82707	3.91877	51.8167	1.35949	51.1069	1.35949	9645770000000000	0.000955994	891.584
16.8543	5.82605	3.55443	51.6892	1.65312	50.8260	1.65312	9294590000000000	0.000985672	871.130
19.1785	5.82621	3.15106	51.5602	1.92826	50.5532	1.92826	8951270000000000	0.00101590	851.343
21.6734	5.82419	2.78029	51.4301	2.18309	50.2899	2.18309	8617160000000000	0.00104598	832.774
24.1659	5.82189	2.41164	51.3004	2.41562	50.0386	2.41562	8295750000000000	0.00107519	815.829
26.5729	5.82117	2.01551	51.1710	2.62778	49.7982	2.62778	7986030000000000	0.00110324	800.549
28.9450	5.81894	1.65424	51.0430	2.82577	49.5666	2.82577	7690300000000000	0.00113199	785.225
31.3547	5.81481	1.31512	50.9136	3.01171	49.3399	3.01171	7401740000000000	0.00116094	770.424
33.7186	5.81377	0.926055	50.7837	3.18860	49.1174	3.18860	7121970000000000	0.00119137	755.171
36.0554	5.79920	0.719796	50.6546	3.35286	48.9022	3.35286	6853620000000000	0.00122196	740.385
