Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.674552	9.439173	0	38.897285	-0.943598	39.208432	-0.943598	7.874781E+14	5.186632E-5	19279.306482	16.001472	1.091842	0	0
4.686213	9.443073	-0.506015	38.839428	-0.602077	39.038065	-0.602077	7.60846E+14	5.181663E-5	19297.862184	15.98863	1.090457	0	0
4.750999	9.437158	1.599706	38.731913	-0.025976	38.740492	-0.025976	7.135578E+14	5.155395E-5	19396.311922	15.983606	1.087767	0	0
5.864973	9.440853	-0.630674	38.600844	0.619448	38.396028	0.619448	6.596046E+14	5.114331E-5	19552.176503	15.986893	1.086553	0	0
8.236862	9.436454	1.331838	38.462244	1.254398	38.046961	1.254398	6.067079E+14	5.069127E-5	19726.653417	16.001374	1.086236	0	0
10.789304	9.434473	1.237185	38.323563	1.833806	37.71569	1.833806	5.577793E+14	5.015363E-5	19938.218755	16.000212	1.086157	0	0
13.222753	9.420582	1.393017	38.192527	2.337855	37.416643	2.337855	5.149811E+14	4.959211E-5	20164.057412	15.979197	1.084878	0	0
15.617913	9.408467	1.268299	38.063712	2.799798	37.133428	2.799798	4.759473E+14	4.902209E-5	20398.590447	15.961729	1.082873	0	0
18.040301	9.393392	1.109378	37.936188	3.230376	36.86159	3.230376	4.400799E+14	4.847126E-5	20630.460768	15.967608	1.079694	0	0
20.4518	9.388711	0.87556	37.80716	3.634156	36.596824	3.634156	4.064169E+14	4.787717E-5	20886.507624	15.983711	1.075526	0	0
22.860121	9.391691	0.604862	37.679407	4.005137	36.343969	4.005137	3.755178E+14	4.725723E-5	21160.55108	15.98243	1.07145	0	0
25.265788	9.377573	0.408548	37.552454	4.354979	36.098695	4.354979	3.470487E+14	4.667976E-5	21422.36295	15.980856	1.067836	0	0
27.653245	9.297253	0.335871	37.422627	4.691276	35.854762	4.691276	3.200846E+14	4.610243E-5	21690.662324	15.973728	1.065039	0	0
28.564105	9.207271	0.342974	37.293175	5.001334	35.619727	5.001334	2.952139E+14	4.5491E-5	21982.224833	15.984686	1.061794	0	0
29.448544	9.073093	0.346335	37.167349	5.285205	35.396905	5.285205	2.728346E+14	4.491554E-5	22263.887032	15.980475	1.057626	0	0
30.326766	8.875829	0.346372	37.04118	5.549075	35.180226	5.549075	2.520475E+14	4.430799E-5	22569.185724	15.969824	1.052746	0	0
31.190586	8.590854	0.345751	36.918197	5.793055	34.973265	5.793055	2.332686E+14	4.375078E-5	22856.64271	15.96601	1.047852	0	0
32.057774	8.200967	0.341958	36.797108	6.017291	34.774687	6.017291	2.161115E+14	4.3189E-5	23153.966797	15.988345	1.042457	0	0
32.89583	7.692481	0.339445	36.677065	6.22424	34.582826	6.22424	2.003187E+14	4.260982E-5	23468.70025	15.994662	1.037695	0	0
33.7326	7.044833	0.336488	36.558867	6.417808	34.397204	6.417808	1.858716E+14	4.206976E-5	23769.985961	15.986703	1.033131	0	0
34.54634	6.273928	0.331819	36.44134	6.598986	34.216305	6.598986	1.725181E+14	4.153822E-5	24074.162994	15.982401	1.028792	0	0
35.338142	5.382004	0.327063	36.324955	6.769522	34.040035	6.769522	1.602218E+14	4.104188E-5	24365.313348	15.992924	1.023674	0	0
36.125093	4.362744	0.321882	36.207722	6.930178	33.866116	6.930178	1.487056E+14	4.053103E-5	24672.416521	15.995497	1.018411	0	0
36.847509	3.298042	0.323431	36.092416	7.078507	33.698221	7.078507	1.381728E+14	4.002657E-5	24983.371614	15.993693	1.012686	0	0
37.531043	2.183499	0.332079	35.979037	7.215624	33.535989	7.215624	1.285324E+14	3.952994E-5	25297.252664	15.997356	1.00708	0	0
38.132894	1.125116	0.344134	35.866344	7.342714	33.377762	7.342714	1.196072E+14	3.901495E-5	25631.179743	16.007868	1.001342	0	0
30.460137	8.835441	0.347257	35.755906	7.462736	33.224152	7.462736	1.114537E+14	3.856309E-5	25931.514633	16.016814	0.996026	0	0
38.730386	0	0	35.646104	7.574448	33.073934	7.574448	1.038913E+14	3.809997E-5	26246.718816	16.011033	0.99079	0	0
0	0	0	35.536483	7.678382	32.926471	7.678382	9.684698E+13	3.761305E-5	26586.502953	16.011974	0.985368	0	0
0	0	0	35.427057	7.775384	32.781497	7.775384	9.028629E+13	3.710939E-5	26947.341773	16.018423	0.979485	0	0
0	0	0	35.321159	7.866425	32.642102	7.866425	8.435616E+13	3.667903E-5	27263.51933	16.029687	0.973563	0	0
0	0	0	35.21714	7.951532	32.506595	7.951532	7.890683E+13	3.627242E-5	27569.142682	16.025744	0.967812	0	0
0	0	0	35.11384	8.030941	32.373715	8.030941	7.384035E+13	3.585749E-5	27888.164194	16.031852	0.9621	0	0
0	0	0	35.010997	8.105863	32.242786	8.105863	6.911669E+13	3.544967E-5	28209.002047	16.03691	0.956494	0	0
0	0	0	34.907958	8.177174	32.112844	8.177174	6.468459E+13	3.505112E-5	28529.750455	16.049218	0.95073	0	0
0	0	0	34.807615	8.245802	31.986538	8.245802	6.063964E+13	3.474892E-5	28777.866416	16.040077	0.945585	0	0
0	0	0	34.707075	8.308614	31.861981	8.308614	5.683864E+13	3.438037E-5	29086.355824	16.050003	0.939874	0	0
0	0	0	34.607222	8.367617	31.739394	8.367617	5.329785E+13	3.401379E-5	29399.839535	16.047856	0.934413	0	0
0	0	0	34.508299	8.42363	31.618752	8.42363	5.000624E+13	3.367335E-5	29697.071814	16.056413	0.928556	0	0
0	0	0	34.409997	8.475541	31.500122	8.475541	4.693548E+13	3.330813E-5	30022.698577	16.046988	0.92332	0	0
0	0	0	34.311336	8.525008	31.381931	8.525008	4.404203E+13	3.294603E-5	30352.665669	16.06025	0.917555	0	0
0	0	0	34.214276	8.571582	31.266349	8.571582	4.136873E+13	3.260749E-5	30667.799304	16.062504	0.912226	0	0
0	0	0	34.11697	8.615914	31.15126	8.615914	3.885075E+13	3.22718E-5	30986.80487	16.073291	0.906383	0	0
0	0	0	34.020547	8.657122	31.038126	8.657122	3.65061E+13	3.192202E-5	31326.335303	16.060959	0.901318	0	0
0	0	0	33.925969	8.695303	30.927906	8.695303	3.434325E+13	3.157218E-5	31673.454848	16.068421	0.895448	0	0
0	0	0	33.833123	8.731447	30.820144	8.731447	3.234417E+13	3.125294E-5	31996.987301	16.079124	0.889855	0	0
0	0	0	33.741094	8.765992	30.713752	8.765992	3.047708E+13	3.096008E-5	32299.661012	16.087709	0.883906	0	0
0	0	0	33.649947	8.797911	30.609155	8.797911	2.873375E+13	3.064201E-5	32634.937132	16.076982	0.878868	0	0
0	0	0	33.558603	8.828193	30.504905	8.828193	2.708637E+13	3.031684E-5	32984.969824	16.081055	0.873446	0	0
