Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.20051	6.28757	0.00000	65.0082	-0.270776	65.0917	-0.270776	3831780000000000	0.000245263	4052.89
3.21250	6.29200	-0.550269	65.6399	-0.470673	65.7695	-0.470673	4445010000000000	0.000276098	3589.10
5.80511	6.28572	3.13853	65.5760	-0.156159	65.6195	-0.156159	4379200000000000	0.000285288	3473.40
8.60356	6.28292	4.56593	65.4223	0.220707	65.3591	0.220707	4224610000000000	0.000292312	3391.37
11.3853	6.28236	4.31900	65.2503	0.637253	65.0620	0.637253	4057280000000000	0.000301430	3290.19
14.1163	6.28470	2.71898	65.0610	1.03341	64.7455	1.03341	3879970000000000	0.000309992	3200.90
16.9248	6.28189	3.58631	64.8807	1.39432	64.4420	1.39432	3717430000000000	0.000318911	3112.73
19.8148	6.27819	3.94792	64.6962	1.73529	64.1337	1.73529	3557380000000000	0.000328039	3027.41
22.7556	6.27189	4.07738	64.5121	2.04519	63.8296	2.04519	3403660000000000	0.000336792	2949.96
25.9940	6.23845	4.21677	64.3342	2.33128	63.5348	2.33128	3260690000000000	0.000345976	2872.72
28.9875	6.23746	3.74751	64.1531	2.59353	63.2396	2.59353	3120550000000000	0.000354613	2803.81
31.8709	6.23138	3.34151	63.9791	2.83874	62.9536	2.83874	2990830000000000	0.000364036	2732.13
34.7901	6.23180	2.86925	63.7967	3.06850	62.6592	3.06850	2859840000000000	0.000372938	2667.84
37.6994	6.22927	2.42401	63.6210	3.27713	62.3765	3.27713	2738440000000000	0.000381854	2606.35
40.5963	6.22469	1.99656	63.4482	3.47186	62.0986	3.47186	2623330000000000	0.000391102	2545.45
43.3361	6.24191	1.40130	63.2751	3.65108	61.8231	3.65108	2512190000000000	0.000399992	2489.57
46.2010	6.22118	1.12257	63.1079	3.81607	61.5574	3.81607	2408730000000000	0.000409121	2434.63
47.1302	6.20871	1.05481	62.9400	3.96817	61.2931	3.96817	2308450000000000	0.000417800	2384.64
48.0714	6.19310	0.988998	62.7729	4.10966	61.0318	4.10966	2212220000000000	0.000426396	2337.11
49.0020	6.17547	0.919716	62.6121	4.24229	60.7796	4.24229	2122870000000000	0.000435708	2287.63
49.9458	6.14943	0.864824	62.4471	4.36674	60.5235	4.36674	2034340000000000	0.000444590	2242.39
50.8887	6.11443	0.817450	62.2855	4.48169	60.2739	4.48169	1950740000000000	0.000453456	2198.97
51.8319	6.06935	0.774126	62.1229	4.58749	60.0252	4.58749	1869500000000000	0.000461617	2160.50
52.7769	6.01473	0.727066	61.9648	4.68612	59.7836	4.68612	1793230000000000	0.000470055	2122.07
