Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.303311	9.616302	0	39.043305	-1.399181	39.50812	-1.399181	8.483075E+14	5.266353E-5	18987.279142	16.596105	1.114404	0	0
4.313934	9.616482	0.635883	39.013821	-1.034638	39.357659	-1.034638	8.336413E+14	5.352436E-5	18681.927947	16.654124	1.114127	0	0
4.391728	9.616434	0.689712	38.899119	-0.300411	38.999096	-0.300411	7.787808E+14	5.370413E-5	18619.534134	16.595699	1.114047	0	0
5.756219	9.613751	1.52137	38.78151	0.406551	38.646014	0.406551	7.26012E+14	5.390836E-5	18549.123929	16.647868	1.113176	0	0
8.183419	9.589066	2.065735	38.661369	1.067759	38.304976	1.067759	6.755507E+14	5.404134E-5	18503.595427	16.581949	1.11274	0	0
10.862365	9.546628	2.018973	38.54701	1.658953	37.99251	1.658953	6.305735E+14	5.419104E-5	18452.574123	16.630475	1.111829	0	0
13.297679	9.544612	1.770229	38.434807	2.198405	37.698982	2.198405	5.89181E+14	5.431605E-5	18410.18985	16.56753	1.110681	0	0
15.698201	9.537734	1.539672	38.323062	2.699441	37.418295	2.699441	5.505043E+14	5.442669E-5	18372.836703	16.623972	1.109492	0	0
18.1151	9.538539	1.283868	38.212934	3.158884	37.152745	3.158884	5.147383E+14	5.451146E-5	18344.327913	16.565131	1.108581	0	0
20.515968	9.537845	1.034217	38.102675	3.592396	36.895361	3.592396	4.811389E+14	5.46201E-5	18307.89544	16.623531	1.10771	0	0
22.922813	9.532015	0.797609	37.991681	4.000878	36.64526	4.000878	4.494236E+14	5.473101E-5	18270.841526	16.576589	1.106799	0	0
25.336502	9.536803	0.531491	37.881374	4.373526	36.407559	4.373526	4.198816E+14	5.476785E-5	18258.594697	16.632489	1.106442	0	0
27.738506	9.504219	0.353854	37.773728	4.708903	36.184811	4.708903	3.928453E+14	5.474322E-5	18266.846118	16.586407	1.10569	0	0
28.640177	9.444437	0.349235	37.668468	5.013605	35.974565	5.013605	3.680237E+14	5.467938E-5	18288.203541	16.645434	1.105492	0	0
29.532723	9.340101	0.352543	37.567798	5.288039	35.778984	5.288039	3.456965E+14	5.461872E-5	18308.541051	16.595002	1.105096	0	0
30.400632	9.188567	0.350361	37.467797	5.549199	35.588356	5.549199	3.248102E+14	5.461409E-5	18310.116795	16.646491	1.105333	0	0
31.281469	8.941324	0.352242	37.361981	5.806717	35.392795	5.806717	3.040346E+14	5.457648E-5	18322.758878	16.59869	1.1047	0	0
32.144283	8.59736	0.349066	37.255741	6.050513	35.201233	6.050513	2.84469E+14	5.455562E-5	18329.783653	16.655374	1.10466	0	0
33.002172	8.112849	0.345526	37.150595	6.274839	35.017201	6.274839	2.66307E+14	5.450122E-5	18348.095457	16.590192	1.104304	0	0
33.834212	7.481581	0.342079	37.045759	6.482487	34.838971	6.482487	2.493199E+14	5.440562E-5	18380.349819	16.641295	1.103947	0	0
34.651235	6.691516	0.338093	36.942916	6.673569	34.668255	6.673569	2.336804E+14	5.430399E-5	18414.762966	16.573097	1.103511	0	0
35.456572	5.749423	0.332921	36.839681	6.850968	34.501645	6.850968	2.189427E+14	5.414308E-5	18469.499914	16.626693	1.10264	0	0
36.225296	4.690541	0.326752	36.737263	7.016107	34.339914	7.016107	2.05218E+14	5.397214E-5	18528.008314	16.562643	1.10165	0	0
