Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.11966	6.29247	0.00000	64.9898	-0.266696	65.0735	-0.266696	3815090000000000	0.000244163	4071.46
3.09555	6.29323	-0.522618	65.6307	-0.459437	65.7602	-0.459437	4435460000000000	0.000275764	3593.63
5.68946	6.28924	4.46620	65.5700	-0.164035	65.6167	-0.164035	4373040000000000	0.000284322	3485.40
8.44625	6.28770	4.69733	65.4105	0.250555	65.3371	0.250555	4212860000000000	0.000292703	3386.97
11.4093	6.28533	4.89044	65.2290	0.668405	65.0272	0.668405	4036960000000000	0.000301321	3291.67
14.1602	6.28234	4.98387	65.0445	1.05837	64.7153	1.05837	3864850000000000	0.000309967	3201.35
16.9709	6.28301	4.43727	64.8603	1.42229	64.4049	1.42229	3699480000000000	0.000318875	3113.31
19.8641	6.28413	3.78626	64.6797	1.75549	64.1017	1.75549	3543330000000000	0.000327846	3029.37
22.7470	6.27964	3.91398	64.4973	2.06597	63.7983	2.06597	3391610000000000	0.000336861	2949.49
25.7015	6.27749	3.57765	64.3184	2.34850	63.5029	2.34850	3248280000000000	0.000345736	2874.87
28.8528	6.23985	3.78902	64.1400	2.61080	63.2102	2.61080	3110620000000000	0.000354671	2803.45
31.7535	6.24011	3.32152	63.9619	2.85233	62.9207	2.85233	2978280000000000	0.000363423	2736.89
34.6613	6.23775	2.87764	63.7905	3.07246	62.6427	3.07246	2855500000000000	0.000372262	2672.74
37.5523	6.23991	2.39425	63.6155	3.27836	62.3621	3.27836	2734680000000000	0.000380864	2613.19
40.4490	6.22633	2.04231	63.4447	3.46834	62.0892	3.46834	2621070000000000	0.000389599	2555.34
43.2296	6.24879	1.39314	63.2755	3.64862	61.8187	3.64862	2512450000000000	0.000398919	2496.30
46.0869	6.22326	1.15789	63.1055	3.81625	61.5494	3.81625	2407250000000000	0.000408089	2440.83
47.0294	6.21419	1.06506	62.9382	3.97023	61.2863	3.97023	2307430000000000	0.000417104	2388.65
47.9478	6.20208	0.985553	62.7713	4.11056	61.0268	4.11056	2211370000000000	0.000425450	2342.33
48.8985	6.18112	0.930801	62.6140	4.24072	60.7809	4.24072	2123900000000000	0.000434542	2293.78
49.8317	6.15567	0.876265	62.4506	4.36223	60.5295	4.36223	2036200000000000	0.000442826	2251.34
50.7864	6.12158	0.825323	62.2947	4.47492	60.2892	4.47492	1955420000000000	0.000451624	2207.89
51.7318	6.08208	0.769853	62.1331	4.58075	60.0432	4.58075	1874480000000000	0.000459697	2169.51
52.6886	6.02929	0.720802	61.9747	4.67991	59.8027	4.67991	1797960000000000	0.000468046	2131.18
53.6149	5.96058	0.681365	61.8190	4.77119	59.5675	4.77119	1725240000000000	0.000476061	2095.63
54.5360	5.87091	0.645862	61.6646	4.85718	59.3352	4.85718	1655620000000000	0.000484225	2060.61
55.4697	5.75446	0.612165	61.5090	4.93697	59.1031	4.93697	1587870000000000	0.000491744	2029.39
56.3855	5.61345	0.577433	61.3565	5.01101	58.8763	5.01101	1523670000000000	0.000499124	1999.66
57.3141	5.42448	0.548221	61.2062	5.08113	58.6533	5.08113	1462580000000000	0.000506846	1969.44
58.1979	5.19205	0.526273	61.0543	5.14757	58.4290	5.14757	1402870000000000	0.000514369	1940.86
59.1054	4.89620	0.502024	60.8991	5.20943	58.2019	5.20943	1343990000000000	0.000520924	1916.67
