Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.075135	9.435611	0	38.731641	-0.540935	38.926756	-0.540935	7.006709E+14	4.802796E-5	20820.390959	4.038069E+16	2.955504E+13	3.067539E-5	15.812343	1.132487	0	0
5.096472	9.43957	-0.545975	38.592322	0.140064	38.541728	0.140064	6.443403E+14	4.740243E-5	21095.273654	4.01165E+16	0	0	15.764737	1.129837	0	0
5.227235	9.437291	-0.566409	38.455079	0.794616	38.167635	0.794616	5.93013E+14	4.69311E-5	21307.249544	3.987578E+16	0	0	15.768266	1.126165	0	0
6.09962	9.434461	1.29923	38.318995	1.39498	37.813662	1.39498	5.459307E+14	4.643096E-5	21536.859367	3.965497E+16	0	0	15.784325	1.12488	0	0
8.355127	9.428433	1.648349	38.185133	1.93794	37.482137	1.93794	5.030742E+14	4.588449E-5	21793.437412	3.945398E+16	0	0	15.753367	1.122845	0	0
10.850148	9.423174	1.547118	38.056334	2.429608	37.173807	2.429608	4.648613E+14	4.537466E-5	22038.375238	3.927477E+16	0	0	15.764374	1.1176	0	0
13.277078	9.412455	1.458963	37.928744	2.887945	36.878347	2.887945	4.297378E+14	4.488253E-5	22280.079692	3.911004E+16	0	0	15.766497	1.110536	0	0
15.698976	9.413214	1.19302	37.800615	3.320553	36.591271	3.320553	3.970211E+14	4.439901E-5	22522.762182	3.895661E+16	0	0	15.767793	1.104006	0	0
18.102656	9.41033	0.9696	37.672388	3.727123	36.313175	3.727123	3.666726E+14	4.39256E-5	22765.546232	3.881428E+16	0	0	15.780139	1.098004	0	0
20.511703	9.406304	0.751802	37.546154	4.096868	36.050158	4.096868	3.389776E+14	4.342024E-5	23030.544923	3.868439E+16	0	0	15.770389	1.090197	0	0
22.912848	9.39493	0.576974	37.418842	4.44525	35.793504	4.44525	3.130899E+14	4.290397E-5	23307.705022	3.856298E+16	0	0	15.771214	1.080818	0	0
25.329385	9.384643	0.373057	37.293882	4.765484	35.549217	4.765484	2.895412E+14	4.239767E-5	23586.064468	3.845254E+16	0	0	15.788027	1.071894	0	0
27.73522	9.273442	0.368702	37.167648	5.064172	35.311229	5.064172	2.674954E+14	4.184583E-5	23897.122896	3.834915E+16	0	0	15.790752	1.063121	0	0
28.612563	9.166139	0.380084	37.045089	5.341615	35.084504	5.341615	2.47653E+14	4.136724E-5	24173.61668	3.825609E+16	0	0	15.800721	1.053846	0	0
29.510664	9.012256	0.378382	36.925487	5.594033	34.86974	5.594033	2.296715E+14	4.088441E-5	24459.115741	3.817176E+16	0	0	15.789865	1.043381	0	0
30.382535	8.777616	0.379561	36.807208	5.830495	34.661971	5.830495	2.131414E+14	4.043048E-5	24733.740689	3.809424E+16	0	0	15.794662	1.03294	0	0
31.262547	8.440955	0.377484	36.689223	6.05125	34.460079	6.05125	1.978103E+14	3.996985E-5	25018.792185	3.802234E+16	0	0	15.811045	1.023074	0	0
32.115738	7.994538	0.374321	36.573018	6.25925	34.264517	6.25925	1.837656E+14	3.95635E-5	25275.769532	3.795647E+16	0	0	15.818428	1.013424	0	0
32.959809	7.423493	0.371488	36.45616	6.452727	34.073467	6.452727	1.706271E+14	3.911758E-5	25563.905739	3.789485E+16	0	0	15.829778	1.003039	0	0
33.748838	6.763347	0.367775	36.338388	6.633808	33.885893	6.633808	1.583181E+14	3.864144E-5	25878.910881	3.783712E+16	0	0	15.839104	0.992678	0	0
34.559676	5.958553	0.363391	36.223457	6.802136	33.705793	6.802136	1.471477E+14	3.821067E-5	26170.667698	3.778473E+16	0	0	15.846931	0.982652	0	0
35.325082	5.080393	0.357404	36.110667	6.95939	33.531848	6.95939	1.369393E+14	3.781805E-5	26442.370749	3.773686E+16	0	0	15.858765	0.972874	0	0
36.09141	4.089777	0.352481	35.998252	7.105666	33.362227	7.105666	1.274589E+14	3.740975E-5	26730.969574	3.76924E+16	0	0	15.866355	0.962912	0	0
36.819561	3.043752	0.354185	35.890231	7.239052	33.201784	7.239052	1.18959E+14	3.703521E-5	27001.306327	3.765253E+16	0	0	15.875857	0.952934	0	0
37.497575	1.977835	0.358434	35.782422	7.364195	33.044515	7.364195	1.110335E+14	3.665616E-5	27280.520856	3.761536E+16	0	0	15.875417	0.943507	0	0
38.068443	1.011797	0.359107	35.676704	7.480867	32.892447	7.480867	1.037682E+14	3.630235E-5	27546.411657	3.758129E+16	0	0	15.878893	0.934192	0	0
30.11169	8.850361	0.383234	35.572342	7.589462	32.744691	7.589462	9.705698E+13	3.595177E-5	27815.02653	3.754981E+16	0	0	15.879319	0.924964	0	0
