Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.370088	6.391052	0	66.033839	-1.384251	66.415886	-1.384251	4.8701E+15	0.000263	3763.87509	19.854134	1.196341	0	0
3.341189	6.390986	0.025305	65.996106	-1.102871	66.302595	-1.102871	4.827862E+15	0.00027	3658.989677	19.839422	1.196024	0	0
4.817043	6.389497	3.009935	65.855423	-0.67649	66.048227	-0.67649	4.673255E+15	0.000278	3566.412836	19.809244	1.195945	0	0
7.730313	6.382021	5.824016	65.686523	-0.216535	65.750084	-0.216535	4.493484E+15	0.000285	3469.439032	19.806695	1.194598	0	0
11.080013	6.364378	6.181034	65.513376	0.222027	65.446262	0.222027	4.315607E+15	0.000294	3374.338877	19.816803	1.192537	0	0
13.782097	6.362419	5.795389	65.33733	0.625542	65.142681	0.625542	4.141186E+15	0.000302	3288.093188	19.83627	1.189467	0	0
16.583506	6.359193	5.411752	65.16553	0.996877	64.846684	0.996877	3.977016E+15	0.000309	3204.786928	19.816152	1.18707	0	0
19.439937	6.358226	4.978185	65.002225	1.335299	64.564125	1.335299	3.826313E+15	0.000318	3123.302238	19.785612	1.184812	0	0
22.277109	6.355351	4.576938	64.834754	1.653175	64.27838	1.653175	3.677006E+15	0.000326	3047.033838	19.748736	1.183544	0	0
25.188245	6.352977	4.152631	64.668181	1.946326	63.996776	1.946326	3.533593E+15	0.000334	2975.698766	19.744833	1.182237	0	0
28.22499	6.351646	3.69257	64.503651	2.221954	63.718703	2.221954	3.396763E+15	0.000342	2904.675075	19.773814	1.180276	0	0
31.706196	6.25046	3.781093	64.340958	2.477326	63.445442	2.477326	3.266028E+15	0.00035	2836.894744	19.806129	1.178136	0	0
34.648871	6.248944	3.315984	64.178673	2.717302	63.174141	2.717302	3.140001E+15	0.000359	2770.747673	19.824888	1.175165	0	0
37.543359	6.242235	2.876501	64.011897	2.941611	62.899667	2.941611	3.0149E+15	0.000367	2710.440264	19.805271	1.17257	0	0
40.429055	6.23827	2.427343	63.851368	3.149668	62.634939	3.149668	2.898579E+15	0.000375	2649.968092	19.779327	1.169301	0	0
42.817455	6.331263	1.594859	63.689818	3.343039	62.371435	3.343039	2.785445E+15	0.000384	2593.857891	19.750412	1.166607	0	0
45.677318	6.317328	1.241234	63.53566	3.51845	62.12071	3.51845	2.681047E+15	0.000392	2540.451561	19.751835	1.163418	0	0
46.634216	6.306813	1.152335	63.379419	3.68216	61.86958	3.68216	2.578681E+15	0.0004	2491.43308	19.76718	1.160546	0	0
47.572413	6.296631	1.056563	63.228365	3.838716	61.625049	3.838716	2.482909E+15	0.000408	2438.55894	19.789952	1.157674	0	0
48.493707	6.277271	0.996924	63.07241	3.985118	61.376561	3.985118	2.38723E+15	0.000417	2391.386863	19.795379	1.154881	0	0
