Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.974566	6.030495	0	51.912753	-0.789581	52.37355	-0.789581	9.918477E+15	0.000647	1382.434666	18.965012	1.201017	0	0
2.966864	6.032081	-0.511509	52.434154	-1.004365	53.004919	-1.004365	1.152977E+16	0.000729	1150.924344	18.912875	1.200937	0	0
3.031144	6.031941	-0.522568	52.539962	-0.833955	53.011293	-0.833955	1.188552E+16	0.00077	1063.811998	18.84238	1.200799	0	0
3.618792	6.030453	0.731866	52.511254	-0.495721	52.791842	-0.495721	1.178799E+16	0.000804	1013.886053	18.843363	1.200185	0	0
5.596744	6.027713	3.850666	52.425783	-0.118799	52.493323	-0.118799	1.150206E+16	0.000832	982.212374	18.8913	1.198125	0	0
8.098341	6.020599	4.419928	52.313931	0.272151	52.158311	0.272151	1.113776E+16	0.00086	956.306413	18.876296	1.195985	0	0
10.659596	5.999273	4.701173	52.196812	0.637955	51.829825	0.637955	1.076797E+16	0.000888	933.298419	18.807283	1.193192	0	0
12.707205	5.981542	4.609779	52.072424	0.975447	51.50773	0.975447	1.038791E+16	0.000914	914.801189	18.746156	1.191251	0	0
14.729691	5.980215	4.286792	51.951057	1.288484	51.200551	1.288484	1.002924E+16	0.000941	895.913133	18.761337	1.188993	0	0
16.839372	5.98156	3.918759	51.833325	1.572897	50.911718	1.572897	9.69244E+15	0.000967	877.909308	18.769014	1.187428	0	0
19.040985	5.979077	3.577661	51.709631	1.850198	50.618823	1.850198	9.350001E+15	0.000995	859.92822	18.727335	1.186001	0	0
21.272074	5.977988	3.216158	51.579894	2.104457	50.331165	2.104457	9.002994E+15	0.00102	845.75187	18.680446	1.18507	0	0
23.399183	5.977263	2.867034	51.459916	2.329168	50.069642	2.329168	8.692809E+15	0.001045	831.73272	18.713696	1.182792	0	0
25.584576	5.980025	2.473741	51.337365	2.54634	49.808298	2.54634	8.386257E+15	0.001071	817.198472	18.777392	1.180257	0	0
27.704302	5.976275	2.156821	51.223431	2.746403	49.565036	2.746403	8.110288E+15	0.001099	801.082232	18.792327	1.176909	0	0
29.887212	5.974111	1.812188	51.100227	2.94377	49.312002	2.94377	7.821349E+15	0.001127	785.624864	18.73036	1.174433	0	0
32.057167	5.969027	1.494087	50.97298	3.128524	49.060833	3.128524	7.532939E+15	0.001155	771.808561	18.69951	1.171561	0	0
32.77004	5.970854	1.359014	50.859128	3.28983	48.83739	3.28983	7.283235E+15	0.001182	757.853292	18.730441	1.16849	0	0
33.481807	5.966966	1.272481	50.736822	3.447351	48.605898	3.447351	7.023494E+15	0.00121	744.888108	18.771048	1.164845	0	0
