Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.132862	5.926241	0	51.948319	-0.532685	52.201168	-0.532685	7.60594E+15	0.000524	1812.93961	18.821924	1.15157	0	0
3.125248	5.929701	-0.520149	52.491813	-0.766305	52.826552	-0.766305	9.224963E+15	0.000613	1489.601521	18.748518	1.150168	0	0
3.267886	5.927114	-0.548321	52.599744	-0.573408	52.845912	-0.573408	9.578575E+15	0.000656	1373.086873	18.729614	1.14759	0	0
6.244562	5.924466	3.736032	52.557396	-0.240263	52.661252	-0.240263	9.438499E+15	0.000681	1320.801531	18.65007	1.146109	0	0
11.111812	5.900346	4.824921	52.461145	0.117752	52.409456	0.117752	9.126511E+15	0.000699	1292.439075	18.54564	1.145804	0	0
15.392895	5.889881	4.286977	52.346353	0.478819	52.132344	0.478819	8.765788E+15	0.000716	1269.433073	18.544341	1.144905	0	0
19.712097	5.886638	3.599239	52.223802	0.822104	51.849345	0.822104	8.393943E+15	0.000732	1249.975504	18.575951	1.143675	0	0
24.038521	5.884349	2.893837	52.098434	1.14865	51.565212	1.14865	8.027289E+15	0.000747	1230.959757	18.528728	1.141837	0	0
28.352222	5.880848	2.201845	51.971187	1.458349	51.281275	1.458349	7.66891E+15	0.000764	1212.039085	18.537853	1.138253	0	0
32.692875	5.872331	1.55027	51.837815	1.752867	50.992293	1.752867	7.307692E+15	0.000779	1195.156958	18.562479	1.134048	0	0
36.98939	5.822868	1.129221	51.70383	2.014242	50.713437	2.014242	6.959184E+15	0.000791	1183.272096	18.492723	1.129869	0	0
38.036274	5.795226	1.057492	51.57691	2.254895	50.44826	2.254895	6.641902E+15	0.000805	1169.350677	18.429007	1.125902	0	0
39.098621	5.755117	0.994252	51.454359	2.476813	50.193495	2.476813	6.347033E+15	0.000819	1154.837585	18.453208	1.12212	0	0
40.138096	5.698831	0.942348	51.327153	2.688928	49.934489	2.688928	6.052531E+15	0.000832	1141.562985	18.429519	1.11884	0	0
41.188105	5.626455	0.884226	51.195578	2.887263	49.673736	2.887263	5.759923E+15	0.000843	1130.976309	18.417749	1.114212	0	0
42.225786	5.523277	0.835788	51.073436	3.072134	49.428021	3.072134	5.49888E+15	0.000857	1116.582548	18.460814	1.108618	0	0
43.280481	5.386007	0.784348	50.946148	3.248131	49.17768	3.248131	5.237347E+15	0.00087	1103.966705	18.448264	1.103104	0	0
44.313816	5.202467	0.738694	50.82274	3.412529	48.935437	3.412529	4.993709E+15	0.000884	1090.181625	18.376576	1.09784	0	0
45.313292	4.962619	0.699589	50.695411	3.563541	48.692995	3.563541	4.752252E+15	0.000895	1080.148392	18.405727	1.092009	0	0
46.301129	4.646665	0.665619	50.575556	3.698294	48.466552	3.698294	4.533892E+15	0.000905	1070.52904	18.412804	1.08697	0	0
47.2748	4.236545	0.63897	50.450514	3.825744	48.235518	3.825744	4.315022E+15	0.000914	1063.378481	18.370229	1.082024	0	0
48.230284	3.726679	0.615337	50.330945	3.942687	48.015413	3.942687	4.11401E+15	0.000923	1055.757862	18.382681	1.07643	0	0
49.121697	3.137161	0.600489	50.21015	4.054984	47.794558	4.054984	3.918907E+15	0.000932	1047.902901	18.433168	1.070519	0	0
49.96936	2.472265	0.597315	50.084863	4.161796	47.569333	4.161796	3.724751E+15	0.000939	1041.854669	18.397876	1.064555	0	0
50.764944	1.765343	0.617522	49.966968	4.258485	47.358034	4.258485	3.549443E+15	0.000947	1035.330376	18.395379	1.058102	0	0
51.462474	1.080877	0.619948	49.846378	4.351437	47.143956	4.351437	3.377315E+15	0.000954	1029.271963	18.430183	1.05182	0	0
42.292606	5.519248	0.828569	49.727012	4.438434	46.933669	4.438434	3.213875E+15	0.000961	1023.515471	18.39212	1.046372	0	0
52.390387	0	0	49.608178	4.519787	46.726233	4.519787	3.057808E+15	0.000967	1018.446966	18.356321	1.040514	0	0
0	0	0	49.487424	4.597979	46.516958	4.597979	2.905802E+15	0.000973	1013.549652	18.42388	1.034113	0	0
0	0	0	49.371203	4.668526	46.317378	4.668526	2.765572E+15	0.000978	1009.629471	18.412715	1.028295	0	0
0	0	0	49.252859	4.736788	46.115346	4.736788	2.628706E+15	0.000983	1005.708336	18.386436	1.022039	0	0
0	0	0	49.133248	4.799916	45.913941	4.799916	2.496259E+15	0.000986	1003.955424	18.432594	1.015414	0	0
0	0	0	49.020989	4.857461	45.725114	4.857461	2.377161E+15	0.000989	1001.318316	18.435083	1.009424	0	0
0	0	0	48.900929	4.914278	45.525417	4.914278	2.255192E+15	0.000991	1000.282865	18.383757	1.003803	0	0
0	0	0	48.790915	4.965183	45.3424	4.965183	2.148176E+15	0.000994	998.047268	18.430995	0.997535	0	0
0	0	0	48.673061	5.016251	45.147908	5.016251	2.038405E+15	0.000996	996.650509	18.447538	0.992007	0	0
0	0	0	48.559086	5.063216	44.960743	5.063216	1.936886E+15	0.000998	995.411351	18.402524	0.986361	0	0
0	0	0	48.447357	5.106725	44.778361	5.106725	1.841646E+15	0.001	994.699688	18.430973	0.980066	0	0
0	0	0	48.330728	5.148672	44.589779	5.148672	1.746597E+15	0.000999	995.715203	18.464512	0.974036	0	0
0	0	0	48.221898	5.187023	44.413774	5.187023	1.661793E+15	0.001	995.386994	18.418571	0.968614	0	0
0	0	0	48.106412	5.223193	44.229729	5.223193	1.575768E+15	0.000997	998.840461	18.446436	0.962544	0	0
0	0	0	47.99501	5.257227	44.052283	5.257227	1.496518E+15	0.000995	1001.23386	18.488298	0.95699	0	0
0	0	0	47.884833	5.28858	43.878016	5.28858	1.421621E+15	0.000992	1004.963414	18.462837	0.951396	0	0
0	0	0	47.774003	5.320356	43.70205	5.320356	1.349649E+15	0.000991	1006.140138	18.442129	0.945591	0	0
0	0	0	47.657904	5.350149	43.519895	5.350149	1.277748E+15	0.000987	1010.824148	18.486741	0.939785	0	0
0	0	0	47.549932	5.377675	43.3502	5.377675	1.213969E+15	0.000984	1013.365515	18.453593	0.934416	0	0
0	0	0	47.433221	5.404805	43.168375	5.404805	1.148251E+15	0.00098	1018.648585	18.44104	0.928426	0	0
0	0	0	47.328394	5.429197	43.004668	5.429197	1.091971E+15	0.000977	1021.255574	18.481896	0.922858	0	0
0	0	0	47.213357	5.453576	42.82653	5.453576	1.033087E+15	0.000972	1026.739141	18.467802	0.917621	0	0
0	0	0	47.103507	5.476411	42.656419	5.476411	9.795587E+14	0.000969	1030.717119	18.433459	0.912067	0	0
0	0	0	46.994636	5.49733	42.488884	5.49733	9.290097E+14	0.000964	1036.42805	18.489787	0.906235	0	0
0	0	0	46.881437	5.518457	42.314868	5.518457	8.789863E+14	0.000959	1041.609729	18.479309	0.901197	0	0
0	0	0	46.771383	5.537846	42.146328	5.537846	8.327303E+14	0.000954	1047.331866	18.451529	0.89563	0	0
0	0	0	46.663452	5.55582	41.981629	5.55582	7.895503E+14	0.000948	1053.613425	18.496239	0.88989	0	0
0	0	0	46.548864	5.573253	41.807879	5.573253	7.459751E+14	0.00094	1062.797275	18.488044	0.884654	0	0
