Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.908857	8.906785	0	37.849366	-0.58083	38.037329	-0.58083	2.682867E+14	1.984606E-5	50387.724576	5.950176E+16	1.081085E+13	1.467756E-5	15.023258	1.161629	0	0
4.769211	8.912608	-0.55322	37.729012	0.067969	37.706939	0.067969	2.485247E+14	1.973366E-5	50674.742757	5.940908E+16	0	0	14.959955	1.159917	0	0
4.809198	8.913289	-0.555532	37.606192	0.682886	37.383627	0.682886	2.298314E+14	1.961389E-5	50984.188928	5.932141E+16	0	0	14.982678	1.155053	0	0
5.005497	8.912801	-0.57914	37.488076	1.242301	37.081796	1.242301	2.131602E+14	1.95189E-5	51232.330173	5.924322E+16	0	0	15.002558	1.152067	0	0
5.783	8.912695	-0.666701	37.369177	1.765091	36.789934	1.765091	1.975809E+14	1.941672E-5	51501.945823	5.917016E+16	0	0	14.978374	1.149018	0	0
7.334781	8.908314	-0.84916	37.250309	2.250608	36.5092	2.250608	1.831281E+14	1.93091E-5	51788.989054	5.910238E+16	0	0	14.991149	1.143325	0	0
9.226389	8.90366	1.062404	37.132439	2.690947	36.24332	2.690947	1.698269E+14	1.917515E-5	52150.778784	5.903999E+16	0	0	14.996543	1.134336	0	0
11.108396	8.900706	1.166749	37.016675	3.10376	35.98775	3.10376	1.576927E+14	1.90717E-5	52433.675699	5.898309E+16	0	0	15.013333	1.125881	0	0
12.923463	8.894979	1.243632	36.901777	3.491671	35.740452	3.491671	1.464971E+14	1.898687E-5	52667.938232	5.893058E+16	0	0	15.019086	1.1185	0	0
14.72963	8.887171	1.238227	36.789068	3.839658	35.507898	3.839658	1.362791E+14	1.887555E-5	52978.560502	5.888266E+16	0	0	15.005426	1.109743	0	0
16.533772	8.86695	1.258896	36.676343	4.166393	35.281697	4.166393	1.267655E+14	1.876803E-5	53282.05715	5.883804E+16	0	0	15.025347	1.099066	0	0
18.329434	8.861503	1.092288	36.562915	4.473047	35.060809	4.473047	1.178566E+14	1.86559E-5	53602.336045	5.879626E+16	0	0	15.05399	1.08823	0	0
20.137757	8.854108	0.928779	36.450468	4.756744	34.84802	4.756744	1.096376E+14	1.854126E-5	53933.749063	5.875771E+16	0	0	15.077783	1.078262	0	0
21.94237	8.849266	0.748037	36.340536	5.01712	34.645141	5.01712	1.021524E+14	1.843183E-5	54253.965595	5.872261E+16	0	0	15.099789	1.068382	0	0
23.739686	8.838803	0.58793	36.229689	5.26026	34.446602	5.26026	9.511832E+13	1.830699E-5	54623.918913	5.868962E+16	0	0	15.112135	1.057466	0	0
25.543601	8.819333	0.44696	36.120557	5.485781	34.255346	5.485781	8.866314E+13	1.818954E-5	54976.642237	5.865935E+16	0	0	15.129671	1.04632	0	0
26.142021	8.804855	0.416409	36.014023	5.696265	34.07149	5.696265	8.278163E+13	1.809634E-5	55259.780302	5.863176E+16	0	0	15.139501	1.035778	0	0
26.744335	8.78236	0.394823	35.906165	5.893417	33.890371	5.893417	7.722199E+13	1.798543E-5	55600.541138	5.860569E+16	0	0	15.140277	1.025436	0	0
27.328514	8.743244	0.390912	35.80048	6.074631	33.716615	6.074631	7.213461E+13	1.787553E-5	55942.389343	5.858183E+16	0	0	15.145159	1.014895	0	0
27.925322	8.689549	0.387104	35.696869	6.241718	33.549552	6.241718	6.747085E+13	1.776807E-5	56280.730406	5.855996E+16	0	0	15.153396	1.004314	0	0
