Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.536483	6.276677	0	64.632982	-0.309566	64.737049	-0.309566	3.018992E+15	0.000192	5181.847437	2.758092E+16	3.143578E+14	0.000318	18.871272	1.142129	0	0
3.526631	6.276946	0.20932	64.462979	0.105178	64.426677	0.105178	2.88408E+15	0.000196	5083.706828	2.694819E+16	0	0	18.998473	1.139304	0	0
5.871632	6.265323	6.447792	64.283053	0.524703	64.096965	0.524703	2.746804E+15	0.0002	4975.91062	2.630439E+16	0	0	18.989239	1.133046	0	0
11.689476	6.258767	5.871754	64.104557	0.920977	63.769244	0.920977	2.616036E+15	0.000205	4865.581048	2.56911E+16	0	0	18.893614	1.12923	0	0
16.031371	6.255255	5.290247	63.928592	1.284632	63.448938	1.284632	2.49223E+15	0.00021	4761.305301	2.511047E+16	0	0	18.968052	1.126245	0	0
21.746408	6.24761	4.548316	63.75034	1.61364	63.132648	1.61364	2.371814E+15	0.000214	4674.083474	2.454573E+16	0	0	18.945401	1.121926	0	0
27.689504	6.238539	3.73719	63.584421	1.914881	62.834632	1.914881	2.264106E+15	0.000218	4580.761351	2.40406E+16	0	0	18.904718	1.114144	0	0
33.83788	6.204661	3.063726	63.417399	2.196043	62.538143	2.196043	2.159809E+15	0.000222	4493.031611	2.355146E+16	0	0	18.820345	1.104932	0	0
39.392377	6.209482	2.135716	63.249969	2.459056	62.243659	2.459056	2.059285E+15	0.000226	4409.189296	2.308001E+16	0	0	18.985553	1.096575	0	0
45.204993	6.179887	1.369108	63.080743	2.705184	61.949527	2.705184	1.961651E+15	0.000231	4330.747368	2.262212E+16	0	0	18.941732	1.087387	0	0
46.651853	6.167933	1.188233	62.91368	2.933662	61.661034	2.933662	1.86906E+15	0.000235	4254.990748	2.218788E+16	0	0	18.831077	1.077521	0	0
48.096713	6.148211	1.030002	62.745923	3.144868	61.375225	3.144868	1.779758E+15	0.000239	4186.626741	2.176907E+16	0	0	18.954288	1.067439	0	0
49.555881	6.102867	0.930883	62.575063	3.342361	61.08812	3.342361	1.69247E+15	0.000242	4125.34831	2.13597E+16	0	0	18.878828	1.057685	0	0
50.974694	6.030023	0.860739	62.413391	3.523652	60.815703	3.523652	1.613176E+15	0.000246	4061.081138	2.098782E+16	0	0	18.849154	1.048082	0	0
52.39364	5.940762	0.771863	62.251556	3.69195	60.545996	3.69195	1.536918E+15	0.00025	4002.339499	2.063018E+16	0	0	18.901777	1.036803	0	0
53.821307	5.804355	0.696138	62.093518	3.850767	60.282443	3.850767	1.465365E+15	0.000254	3940.134955	2.029461E+16	0	0	19.036967	1.026211	0	0
55.239689	5.601296	0.632894	61.932867	3.998497	60.01838	3.998497	1.395495E+15	0.000257	3885.738379	1.996692E+16	0	0	18.910269	1.016999	0	0
56.614993	5.289615	0.593796	61.775932	4.135472	59.761578	4.135472	1.329946E+15	0.000261	3832.363455	1.965951E+16	0	0	18.848363	1.008179	0	0
57.968392	4.854984	0.56292	61.620059	4.262867	59.508552	4.262867	1.267407E+15	0.000264	3782.434321	1.936621E+16	0	0	18.981169	0.998113	0	0
59.334951	4.247427	0.536406	61.463777	4.380923	59.257627	4.380923	1.207195E+15	0.000267	3738.509833	1.908382E+16	0	0	18.886413	0.987289	0	0
60.651104	3.465289	0.517811	61.309905	4.491931	59.011342	4.491931	1.150276E+15	0.000271	3693.953787	1.881688E+16	0	0	18.931389	0.976681	0	0
61.898855	2.534834	0.508298	61.155297	4.595397	58.766259	4.595397	1.095374E+15	0.000273	3654.397744	1.85594E+16	0	0	18.950255	0.966951	0	0
63.002164	1.561303	0.523501	61.002242	4.691322	58.525405	4.691322	1.043218E+15	0.000276	3618.343814	1.831479E+16	0	0	19.023021	0.958282	0	0
63.842914	0.718	0.544193	60.852535	4.781117	58.29048	4.781117	9.942486E+14	0.000279	3581.665401	1.808513E+16	0	0	18.84803	0.949326	0	0
53.336805	5.863838	0.712259	60.702665	4.865109	58.057085	4.865109	9.471926E+14	0.000282	3548.595262	1.786444E+16	0	0	18.883199	0.939444	0	0
64.507975	0	0	60.552754	4.944376	57.824915	4.944376	9.020319E+14	0.000284	3517.132724	1.765265E+16	0	0	19.014449	0.929171	0	0
0	0	0	60.398759	5.018463	57.589222	5.018463	8.575665E+14	0.000286	3493.897481	1.744411E+16	0	0	18.922784	0.919225	0	0
0	0	0	60.253217	5.087321	57.366019	5.087321	8.172797E+14	0.000288	3465.590699	1.725517E+16	0	0	18.983426	0.910021	0	0
0	0	0	60.110534	5.151602	57.148026	5.151602	7.793725E+14	0.000291	3437.826381	1.707739E+16	0	0	18.956487	0.901472	0	0
0	0	0	59.966912	5.211722	56.930291	5.211722	7.427552E+14	0.000293	3414.632651	1.690566E+16	0	0	18.919798	0.893386	0	0
