Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.617268	9.450159	0	38.744764	-0.651308	38.98435	-0.651308	7.055844E+14	4.776665E-5	20934.281766	4.044232E+16	2.693364E+13	3.033993E-5	15.826001	1.143583	0	0
5.590543	9.461004	-0.524239	38.605381	0.047984	38.587713	0.047984	6.48855E+14	4.719322E-5	21188.786444	4.017626E+16	0	0	15.82981	1.142604	0	0
5.59557	9.457497	-0.576689	38.469313	0.69783	38.212139	0.69783	5.976125E+14	4.669348E-5	21415.671507	3.993594E+16	0	0	15.822053	1.140156	0	0
5.970457	9.460736	-0.569095	38.338538	1.288369	37.863313	1.288369	5.519648E+14	4.624728E-5	21622.385956	3.972186E+16	0	0	15.817016	1.138304	0	0
7.925654	9.437457	1.849662	38.206505	1.839173	37.527511	1.839173	5.09227E+14	4.575418E-5	21855.49775	3.952143E+16	0	0	15.820103	1.136875	0	0
10.484642	9.430027	1.713104	38.075665	2.346046	37.208782	2.346046	4.699783E+14	4.524059E-5	22103.676694	3.933736E+16	0	0	15.815003	1.13624	0	0
13.082279	9.42495	1.499025	37.944416	2.823851	36.900064	2.823851	4.335053E+14	4.473867E-5	22351.717415	3.91663E+16	0	0	15.807406	1.13493	0	0
15.499132	9.418681	1.300116	37.814066	3.268025	36.604391	3.268025	3.999625E+14	4.424265E-5	22602.360442	3.900899E+16	0	0	15.793005	1.133011	0	0
17.910337	9.413679	1.080497	37.685006	3.684992	36.319812	3.684992	3.69206E+14	4.379425E-5	22833.820847	3.886475E+16	0	0	15.807632	1.129954	0	0
20.327813	9.411132	0.840244	37.558265	4.061887	36.052169	4.061887	3.412181E+14	4.330547E-5	23091.577007	3.873349E+16	0	0	15.814719	1.126025	0	0
22.751024	9.403798	0.623071	37.435461	4.40316	35.801488	4.40316	3.160534E+14	4.282403E-5	23351.211486	3.861547E+16	0	0	15.815018	1.121645	0	0
25.147007	9.391557	0.422901	37.313687	4.718798	35.561162	4.718798	2.92872E+14	4.233037E-5	23623.556549	3.850675E+16	0	0	15.809737	1.117675	0	0
27.541683	9.301856	0.370477	37.192271	5.013362	35.328843	5.013362	2.713997E+14	4.183118E-5	23905.491266	3.840605E+16	0	0	15.816236	1.113811	0	0
28.429064	9.208009	0.377639	37.06999	5.289282	35.102405	5.289282	2.513194E+14	4.130489E-5	24210.106214	3.831187E+16	0	0	15.821878	1.110437	0	0
29.3197	9.059904	0.38177	36.948117	5.55272	34.880861	5.55272	2.327448E+14	4.083767E-5	24487.107293	3.822476E+16	0	0	15.824812	1.106282	0	0
