Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.31412	6.01976	0.00000	50.3798	-0.0718218	50.4159	-0.0718218	6313170000000000	0.000461026	2102.91
2.93376	6.02013	-0.506013	51.9596	-0.794673	52.3386	-0.794673	10054200000000000	0.000656336	1355.80
3.61598	6.02013	-0.619339	52.4276	-0.958330	52.8774	-0.958330	11508100000000000	0.000733630	1143.24
5.88685	6.01612	3.92803	52.5247	-0.782127	52.8906	-0.782127	11833600000000000	0.000773922	1059.66
8.49174	6.01248	4.04600	52.4921	-0.486727	52.7200	-0.486727	11723400000000000	0.000801520	1019.48
10.7800	5.99882	4.43622	52.4091	-0.117874	52.4645	-0.117874	11447000000000000	0.000829659	987.797
12.8750	5.96840	4.60933	52.3031	0.250540	52.1850	0.250540	11102900000000000	0.000856108	963.441
15.0814	5.96944	4.22921	52.1894	0.607285	51.9021	0.607285	10745000000000000	0.000883115	940.701
17.3305	5.96637	3.88485	52.0696	0.946944	51.6197	0.946944	10379400000000000	0.000910191	919.834
19.6116	5.96539	3.51162	51.9497	1.25787	51.3497	1.25787	10025400000000000	0.000936545	900.911
21.9218	5.96655	3.11348	51.8286	1.55018	51.0862	1.55018	9679140000000000	0.000963338	882.539
24.4781	5.96713	2.67884	51.7078	1.82478	50.8303	1.82478	9345070000000000	0.000990971	864.143
26.8306	5.96263	2.32802	51.5867	2.08128	50.5819	2.08128	9021020000000000	0.00101891	846.352
29.1498	5.96609	1.90559	51.4658	2.31821	50.3421	2.31821	8707850000000000	0.00104649	829.703
31.4737	5.95850	1.58622	51.3458	2.53639	50.1114	2.53639	8407100000000000	0.00107363	814.090
33.7812	5.95500	1.22799	51.2262	2.73797	49.8885	2.73797	8116920000000000	0.00110024	799.522
36.1018	5.95190	0.863332	51.1069	2.92618	49.6716	2.92618	7836790000000000	0.00112690	785.441
36.8657	5.93972	0.822037	50.9879	3.10165	49.4606	3.10165	7566320000000000	0.00115343	771.946
37.6259	5.93182	0.743010	50.8676	3.26708	49.2525	3.26708	7301550000000000	0.00117996	758.987
38.3801	5.91501	0.706381	50.7489	3.42395	49.0498	3.42395	7048720000000000	0.00120794	745.379
39.1494	5.89355	0.672886	50.6282	3.57229	48.8486	3.57229	6800070000000000	0.00123596	732.327
39.9064	5.86668	0.644425	50.5064	3.70893	48.6515	3.70893	6557110000000000	0.00126227	720.848
40.6676	5.83137	0.621861	50.3883	3.83278	48.4641	3.83278	6329180000000000	0.00128739	710.265
41.4204	5.78599	0.602784	50.2722	3.94930	48.2822	3.94930	6112220000000000	0.00131323	699.463
42.1770	5.72574	0.588132	50.1561	4.05909	48.1032	4.05909	5901960000000000	0.00133906	688.967
42.9338	5.65206	0.569230	50.0399	4.16248	47.9270	4.16248	5698230000000000	0.00136481	678.804
43.6762	5.54990	0.562122	49.9227	4.26086	47.7519	4.26086	5499220000000000	0.00139081	668.803
44.4196	5.42298	0.550662	49.8079	4.35208	47.5825	4.35208	5310290000000000	0.00141649	659.158
45.1570	5.26037	0.540329	49.6924	4.43881	47.4144	4.43881	5126130000000000	0.00144238	649.677
45.8713	5.05370	0.533481	49.5766	4.51972	47.2488	4.51972	4947380000000000	0.00146718	640.950
46.5912	4.79457	0.525442	49.4627	4.59463	47.0879	4.59463	4776950000000000	0.00149109	632.770
47.2920	4.47850	0.519333	49.3479	4.66519	46.9280	4.66519	4610580000000000	0.00151413	625.157
47.9803	4.10634	0.512978	49.2347	4.73178	46.7717	4.73178	4451520000000000	0.00153748	617.522
48.6366	3.68605	0.508246	49.1212	4.79456	46.6168	4.79456	4297010000000000	0.00156016	610.310
49.2702	3.21584	0.503799	49.0059	4.85562	46.4607	4.85562	4144990000000000	0.00158390	602.834
49.8862	2.69893	0.498465	48.8925	4.91222	46.3086	4.91222	4000060000000000	0.00160664	595.857
50.4689	2.16011	0.498813	48.7799	4.96520	46.1592	4.96520	3860640000000000	0.00162854	589.304
51.0138	1.60935	0.439676	48.6670	5.01542	46.0107	5.01542	3725090000000000	0.00164994	583.049
51.5044	1.07882	0.360794	48.5554	5.06226	45.8653	5.06226	3595290000000000	0.00167034	577.222
51.9389	0.583500	0.134733	48.4437	5.10824	45.7200	5.10824	3469360000000000	0.00169315	570.636
52.2694	0.204034	-0.887613	48.3322	5.15002	45.5770	5.15002	3347490000000000	0.00171215	565.459
43.0171	5.64144	0.568748	48.2206	5.19028	45.4346	5.19028	3229260000000000	0.00173185	560.108
52.1531	0.00000	0.00000	48.1099	5.22839	45.2941	5.22839	3115540000000000	0.00175131	554.890
0.00000	0.00000	0.00000	47.9982	5.26438	45.1536	5.26438	3004390000000000	0.00176930	550.211
0.00000	0.00000	0.00000	47.8882	5.29769	45.0162	5.29769	2898250000000000	0.00178554	546.111
0.00000	0.00000	0.00000	47.7786	5.32943	44.8801	5.32943	2795760000000000	0.00180158	542.095
0.00000	0.00000	0.00000	47.6695	5.35939	44.7453	5.35939	2696850000000000	0.00181670	538.375
0.00000	0.00000	0.00000	47.5612	5.38738	44.6124	5.38738	2601630000000000	0.00183011	535.179
0.00000	0.00000	0.00000	47.4520	5.41445	44.4789	5.41445	2508590000000000	0.00184358	531.977
0.00000	0.00000	0.00000	47.3431	5.44016	44.3464	5.44016	2418600000000000	0.00185630	528.997
0.00000	0.00000	0.00000	47.2340	5.46428	44.2144	5.46428	2331220000000000	0.00186693	526.617
0.00000	0.00000	0.00000	47.1238	5.48716	44.0819	5.48716	2245710000000000	0.00187569	524.765
0.00000	0.00000	0.00000	47.0150	5.50917	43.9513	5.50917	2163970000000000	0.00188534	522.634
0.00000	0.00000	0.00000	46.9047	5.53079	43.8192	5.53079	2083620000000000	0.00189561	520.328
0.00000	0.00000	0.00000	46.7941	5.55174	43.6871	5.55174	2005590000000000	0.00190628	517.906
0.00000	0.00000	0.00000	46.6826	5.57096	43.5548	5.57096	1929420000000000	0.00191243	516.715
0.00000	0.00000	0.00000	46.5738	5.58928	43.4260	5.58928	1857480000000000	0.00191948	515.247
0.00000	0.00000	0.00000	46.4640	5.60707	43.2963	5.60707	1787160000000000	0.00192641	513.799
