Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.344256	5.988038	0	52.168207	0.366796	51.832671	0.366796	8.545461E+15	0.000685	1339.212244	7.59876E+16	2.530243E+14	0.000626	19.215516	1.118204	0	0
3.344003	5.987013	3.501431	52.05852	0.646086	51.472456	0.646086	8.491263E+15	0.000653	1411.754067	7.573341E+16	0	0	19.055849	1.115612	0	0
3.762182	5.985178	4.19175	51.942422	0.963547	51.076218	0.963547	8.229828E+15	0.000651	1423.009998	7.450732E+16	0	0	18.802212	1.112454	0	0
6.938757	5.981825	4.297262	51.818442	1.27132	50.68659	1.27132	7.913566E+15	0.000659	1413.511607	7.302409E+16	0	0	18.764013	1.108833	0	0
11.304758	5.961522	4.549363	51.701527	1.564435	50.321518	1.564435	7.589929E+15	0.000672	1392.520594	7.150628E+16	0	0	18.753885	1.106687	0	0
15.661146	5.954432	3.965279	51.577792	1.849199	49.962603	1.849199	7.256573E+15	0.000684	1373.756204	6.994288E+16	0	0	18.643655	1.103098	0	0
20.027142	5.950197	3.304624	51.452587	2.106258	49.631327	2.106258	6.953461E+15	0.000699	1349.839958	6.852132E+16	0	0	18.672876	1.094221	0	0
24.343669	5.942756	2.686467	51.32534	2.346984	49.316828	2.346984	6.644204E+15	0.000714	1327.03916	6.707095E+16	0	0	18.672433	1.087322	0	0
27.828836	5.938616	2.150501	51.193642	2.573189	49.015266	2.573189	6.342983E+15	0.000727	1308.930041	6.565826E+16	0	0	18.558923	1.082991	0	0
31.380841	5.936462	1.576457	51.068437	2.782568	48.737192	2.782568	6.048545E+15	0.000739	1292.487994	6.427738E+16	0	0	18.622249	1.074122	0	0
35.630404	5.951927	0.655119	50.943518	2.97889	48.473838	2.97889	5.75583E+15	0.00075	1278.69648	6.290459E+16	0	0	18.67813	1.064184	0	0
36.717055	5.996125	-5.975667	50.822682	3.158091	48.231143	3.158091	5.488528E+15	0.000762	1262.882339	6.165097E+16	0	0	18.539013	1.056288	0	0
37.836319	6.021693	-3.248503	50.700295	3.32335	48.001611	3.32335	5.232167E+15	0.000773	1247.423552	6.044868E+16	0	0	18.544572	1.046868	0	0
38.934731	6.028678	-2.018229	50.580072	3.4776	47.785393	3.4776	4.993707E+15	0.000785	1232.538785	5.933033E+16	0	0	18.62922	1.036978	0	0
40.015284	5.999162	-6.36588	50.458134	3.625268	47.575725	3.625268	4.761436E+15	0.000795	1220.422722	5.824101E+16	0	0	18.5476	1.028564	0	0
41.119387	5.934611	-0.044955	50.332357	3.762952	47.373603	3.762952	4.542066E+15	0.000805	1208.229494	5.721219E+16	0	0	18.539044	1.017884	0	0
42.256922	5.808662	0.372543	50.213237	3.891433	47.185904	3.891433	4.328199E+15	0.000815	1196.076312	5.620918E+16	0	0	18.625618	1.007332	0	0
43.372061	5.61037	0.528353	50.088645	4.011523	47.002869	4.011523	4.11643E+15	0.000823	1186.987538	5.521601E+16	0	0	18.57348	0.999309	0	0
44.427794	5.343244	0.595862	49.966176	4.122616	46.830282	4.122616	3.923883E+15	0.000833	1175.577653	5.431299E+16	0	0	18.54432	0.98969	0	0
45.484593	4.968846	0.635276	49.843707	4.228752	46.663327	4.228752	3.730575E+15	0.00084	1167.909442	5.34064E+16	0	0	18.623495	0.978069	0	0
46.486061	4.501159	0.662368	49.72132	4.325792	46.505011	4.325792	3.548369E+15	0.000846	1160.888815	5.255188E+16	0	0	18.589707	0.969495	0	0
47.451805	3.929543	0.686717	49.602077	4.417576	46.354394	4.417576	3.37366E+15	0.000853	1153.374793	5.173252E+16	0	0	18.520463	0.960778	0	0
48.364382	3.277284	0.718103	49.479404	4.503384	46.207302	4.503384	3.206322E+15	0.000858	1148.3474	5.094772E+16	0	0	18.629308	0.949763	0	0
49.24361	2.537418	0.778094	49.361345	4.584261	46.068359	4.584261	3.05004E+15	0.000864	1142.03782	5.021478E+16	0	0	18.631617	0.94079	0	0
50.025579	1.80282	0.885999	49.240673	4.660695	45.932145	4.660695	2.896002E+15	0.000868	1138.517328	4.949236E+16	0	0	18.533467	0.932224	0	0
50.725229	1.098305	1.083407	49.121471	4.73011	45.803131	4.73011	2.754009E+15	0.000873	1133.251051	4.882644E+16	0	0	18.602247	0.921345	0	0
51.179081	0.491549	1.856126	49.000105	4.796659	45.675822	4.796659	2.615006E+15	0.000876	1129.691766	4.817453E+16	0	0	18.655554	0.912069	0	0
51.650715	0.029921	17.651389	48.877758	4.858853	45.551979	4.858853	2.483588E+15	0.000878	1128.352427	4.75582E+16	0	0	18.563507	0.904301	0	0
43.06702	5.669766	0.502102	48.757699	4.918362	45.432516	4.918362	2.355605E+15	0.00088	1127.733317	4.695797E+16	0	0	18.589831	0.894259	0	0
52.285128	0	0	48.634617	4.975516	45.313655	4.975516	2.232333E+15	0.000879	1128.825147	4.637984E+16	0	0	18.663037	0.88492	0	0
0	0	0	48.5137	5.028684	45.199809	5.028684	2.116785E+15	0.00088	1128.533245	4.583794E+16	0	0	18.588718	0.87763	0	0
0	0	0	48.393232	5.08126	45.087536	5.08126	2.003709E+15	0.00088	1129.291013	4.530762E+16	0	0	18.586218	0.868832	0	0
0	0	0	48.270641	5.130422	44.976981	5.130422	1.897741E+15	0.00088	1130.428673	4.481065E+16	0	0	18.669005	0.858863	0	0
0	0	0	48.152255	5.174916	44.872909	5.174916	1.797034E+15	0.000882	1128.961702	4.433834E+16	0	0	18.624068	0.851469	0	0
0	0	0	48.029419	5.218104	44.767567	5.218104	1.699361E+15	0.000881	1129.691399	4.388027E+16	0	0	18.550069	0.843669	0	0
0	0	0	47.910789	5.25635	44.668671	5.25635	1.609476E+15	0.000881	1131.397651	4.345872E+16	0	0	18.633643	0.833763	0	0
0	0	0	47.795874	5.292713	44.573897	5.292713	1.52065E+15	0.000879	1134.355142	4.304214E+16	0	0	18.614433	0.82593	0	0
0	0	0	47.676387	5.326654	44.478294	5.326654	1.438996E+15	0.000875	1139.593132	4.265919E+16	0	0	18.524885	0.818712	0	0
0	0	0	47.562738	5.358844	44.387944	5.358844	1.363624E+15	0.000872	1143.177543	4.230571E+16	0	0	18.585471	0.809389	0	0
0	0	0	47.444394	5.39026	44.295635	5.39026	1.288993E+15	0.000867	1150.681957	4.19557E+16	0	0	18.651678	0.800974	0	0
0	0	0	47.3285	5.419303	44.206733	5.419303	1.221412E+15	0.000864	1155.53676	4.163875E+16	0	0	18.545029	0.794482	0	0
0	0	0	47.212973	5.44769	44.118902	5.44769	1.15443E+15	0.000859	1161.817481	4.132461E+16	0	0	18.524464	0.786187	0	0
0	0	0	47.091974	5.473902	44.029373	5.473902	1.092054E+15	0.000854	1168.751157	4.103208E+16	0	0	18.620135	0.777501	0	0
