Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
2.70658	6.04600	0.00000	52.0628	0.0426877	52.0417	0.0426877	10359100000000000	0.000767610	1124.61
2.70997	6.04967	-0.464846	52.6236	-0.382485	52.8048	-0.382485	12173900000000000	0.000842420	941.037
2.84579	6.05217	-0.483185	52.7519	-0.179340	52.8360	-0.179340	12629600000000000	0.000902470	843.290
4.35392	6.05218	-0.732364	52.7137	0.162820	52.6371	0.162820	12492100000000000	0.000944566	799.639
6.33860	6.04800	-1.06755	52.6207	0.527385	52.3708	0.527385	12163800000000000	0.000980500	774.277
8.72020	6.04144	3.60498	52.5055	0.888822	52.0804	0.888822	11768700000000000	0.00101513	755.181
10.7382	6.04319	2.89108	52.3828	1.22566	51.7906	1.22566	11360700000000000	0.00104842	739.568
12.7452	6.03512	3.70325	52.2576	1.54106	51.5054	1.54106	10958300000000000	0.00108209	724.798
14.8611	6.03944	2.87800	52.1311	1.83543	51.2263	1.83543	10565700000000000	0.00111626	710.532
17.1759	6.03789	2.67844	52.0041	2.10720	50.9548	2.10720	10184600000000000	0.00115024	697.196
19.4901	6.02624	3.02584	51.8769	2.35871	50.6906	2.35871	9815890000000000	0.00118421	684.500
21.7011	6.02305	2.74352	51.7498	2.59085	50.4338	2.59085	9459990000000000	0.00121795	672.493
23.8748	6.02319	2.37914	51.6231	2.80637	50.1837	2.80637	9117310000000000	0.00125193	660.781
26.0201	6.01899	2.12883	51.4972	3.00608	49.9405	3.00608	8788040000000000	0.00128599	649.409
28.1559	6.01475	1.86111	51.3723	3.18759	49.7060	3.18759	8472500000000000	0.00131854	639.252
30.3004	6.01440	1.51148	51.2479	3.35811	49.4761	3.35811	8168730000000000	0.00135192	628.921
32.4672	6.00611	1.27989	51.1232	3.51745	49.2501	3.51745	7874390000000000	0.00138533	618.922
33.1766	6.00132	1.22287	50.9980	3.66365	49.0292	3.66365	7588930000000000	0.00141704	610.094
33.8846	6.00048	1.11520	50.8722	3.80139	48.8106	3.80139	7311530000000000	0.00144902	601.381
34.5782	5.99501	1.06151	50.7479	3.93112	48.5968	3.93112	7046660000000000	0.00148219	592.249
35.2876	5.98989	0.993278	50.6210	4.05556	48.3817	4.05556	6785450000000000	0.00151648	582.991
35.9922	5.98102	0.951329	50.4931	4.17107	48.1691	4.17107	6530990000000000	0.00154953	574.550
36.7057	5.97283	0.893342	50.3671	4.27713	47.9629	4.27713	6289100000000000	0.00158161	566.610
37.4138	5.95750	0.872203	50.2444	4.37444	47.7645	4.37444	6061310000000000	0.00161306	558.953
38.1243	5.94051	0.842426	50.1223	4.46643	47.5689	4.46643	5842050000000000	0.00164526	551.152
38.8289	5.91717	0.826011	49.9991	4.55248	47.3745	4.55248	5628140000000000	0.00167634	543.955
39.5212	5.88871	0.809705	49.8775	4.63206	47.1850	4.63206	5424070000000000	0.00170648	537.165
40.2279	5.85304	0.791855	49.7566	4.70704	46.9983	4.70704	5227890000000000	0.00173686	530.381
40.9254	5.80835	0.777289	49.6374	4.77648	46.8160	4.77648	5040520000000000	0.00176621	524.010
41.6301	5.75982	0.748534	49.5175	4.84155	46.6349	4.84155	4858270000000000	0.00179432	518.135
42.3332	5.70040	0.721505	49.3983	4.90226	46.4567	4.90226	4682980000000000	0.00182139	512.627
43.0340	5.62697	0.695907	49.2809	4.95897	46.2824	4.95897	4515790000000000	0.00184799	507.276
43.7252	5.53393	0.676261	49.1620	5.01376	46.1071	5.01376	4351960000000000	0.00187548	501.758
44.4152	5.42293	0.652509	49.0439	5.06569	45.9340	5.06569	4194560000000000	0.00190339	496.171
45.0855	5.28111	0.637166	48.9249	5.11524	45.7607	5.11524	4041010000000000	0.00193133	490.671
45.7663	5.10679	0.620215	48.8072	5.16131	45.5907	5.16131	3894020000000000	0.00195799	485.556
46.4290	4.88646	0.611630	48.6899	5.20500	45.4223	5.20500	3752270000000000	0.00198475	480.469
47.0924	4.60995	0.608204	48.5724	5.24554	45.2551	5.24554	3614750000000000	0.00200884	476.110
47.7192	4.29211	0.608044	48.4555	5.28370	45.0900	5.28370	3482490000000000	0.00203220	471.945
48.3494	3.92504	0.607775	48.3396	5.31939	44.9271	5.31939	3355410000000000	0.00205424	468.108
48.9577	3.51363	0.610411	48.2231	5.35334	44.7644	5.35334	3231800000000000	0.00207552	464.468
49.5441	3.05952	0.618506	48.1070	5.38552	44.6031	5.38552	3112670000000000	0.00209643	460.918
42.9501	5.63774	0.697673	47.9915	5.41657	44.4429	5.41657	2997870000000000	0.00211870	457.069
52.5594	0.00000	0.00000	47.8764	5.44541	44.2844	5.44541	2887100000000000	0.00213839	453.805
0.00000	0.00000	0.00000	47.7616	5.47239	44.1272	5.47239	2780190000000000	0.00215607	450.975
0.00000	0.00000	0.00000	47.6477	5.49779	43.9718	5.49779	2677410000000000	0.00217256	448.386
0.00000	0.00000	0.00000	47.5346	5.52188	43.8182	5.52188	2578710000000000	0.00218864	445.867
0.00000	0.00000	0.00000	47.4206	5.54492	43.6639	5.54492	2482310000000000	0.00220370	443.554
0.00000	0.00000	0.00000	47.3066	5.56690	43.5102	5.56690	2389110000000000	0.00221826	441.328
0.00000	0.00000	0.00000	47.1927	5.58718	43.3576	5.58718	2298900000000000	0.00222885	439.890
0.00000	0.00000	0.00000	47.0791	5.60664	43.2056	5.60664	2211780000000000	0.00223937	438.433
0.00000	0.00000	0.00000	46.9659	5.62578	43.0542	5.62578	2127840000000000	0.00225251	436.434
0.00000	0.00000	0.00000	46.8509	5.64354	42.9015	5.64354	2045350000000000	0.00226072	435.392
0.00000	0.00000	0.00000	46.7367	5.66089	42.7498	5.66089	1966070000000000	0.00227098	433.922
0.00000	0.00000	0.00000	46.6230	5.67709	42.5994	5.67709	1889740000000000	0.00227866	432.926
0.00000	0.00000	0.00000	46.5102	5.69238	42.4506	5.69238	1816480000000000	0.00228504	432.152
0.00000	0.00000	0.00000	46.3977	5.70716	42.3024	5.70716	1745800000000000	0.00229194	431.253
0.00000	0.00000	0.00000	46.2851	5.72126	42.1546	5.72126	1677430000000000	0.00229782	430.525
0.00000	0.00000	0.00000	46.1712	5.73529	42.0049	5.73529	1610470000000000	0.00230570	429.402
0.00000	0.00000	0.00000	46.0589	5.74798	41.8581	5.74798	1546720000000000	0.00230871	429.171
0.00000	0.00000	0.00000	45.9468	5.76008	41.7118	5.76008	1485150000000000	0.00231062	429.124
0.00000	0.00000	0.00000	45.8345	5.77199	41.5654	5.77199	1425550000000000	0.00231431	428.721
0.00000	0.00000	0.00000	45.7222	5.78309	41.4195	5.78309	1367960000000000	0.00231455	428.943
0.00000	0.00000	0.00000	45.6107	5.79325	41.2751	5.79325	1312700000000000	0.00231030	429.983
0.00000	0.00000	0.00000	45.4989	5.80345	41.1303	5.80345	1259160000000000	0.00230933	430.394
0.00000	0.00000	0.00000	45.3871	5.81326	40.9856	5.81326	1207420000000000	0.00230771	430.910
0.00000	0.00000	0.00000	45.2749	5.82216	40.8411	5.82216	1157320000000000	0.00229997	432.565
0.00000	0.00000	0.00000	45.1634	5.83174	40.6968	5.83174	1109220000000000	0.00230293	432.187
0.00000	0.00000	0.00000	45.0513	5.83966	40.5530	5.83966	1062560000000000	0.00229071	434.672
0.00000	0.00000	0.00000	44.9395	5.84845	40.4088	5.84845	1017650000000000	0.00229155	434.668
