Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.504552	9.706071	0	39.304133	-1.447095	39.73824	-1.447095	6.682684E+14	4.205182E-5	23779.442467	17.36321	1.112333	0	0
4.496904	9.706837	-0.455732	39.269781	-1.009566	39.572656	-1.009566	6.542427E+14	4.285021E-5	23336.399527	17.388593	1.11158	0	0
4.541179	9.707145	-0.466901	39.147435	-0.263356	39.226462	-0.263356	6.065387E+14	4.269926E-5	23418.99728	17.355509	1.111263	0	0
5.204066	9.70101	2.07538	39.022246	0.443535	38.889119	0.443535	5.611832E+14	4.252133E-5	23517.087835	17.376511	1.110075	0	0
7.564155	9.698689	1.925326	38.895571	1.10563	38.563633	1.10563	5.186135E+14	4.232092E-5	23628.528467	17.346859	1.109243	0	0
10.212149	9.672443	1.962546	38.767426	1.712889	38.253044	1.712889	4.787219E+14	4.203351E-5	23790.161463	17.362531	1.108015	0	0
12.711449	9.658692	1.768543	38.644687	2.259449	37.96601	2.259449	4.433015E+14	4.178034E-5	23934.377987	17.334668	1.107303	0	0
15.116272	9.657873	1.522871	38.521737	2.765389	37.690888	2.765389	4.103687E+14	4.14958E-5	24098.542878	17.365925	1.106154	0	0
17.534122	9.655146	1.282681	38.403	3.218635	37.435751	3.218635	3.808242E+14	4.11987E-5	24272.368297	17.34383	1.105599	0	0
19.921533	9.653615	1.040898	38.286158	3.641973	37.19144	3.641973	3.537742E+14	4.094417E-5	24423.296732	17.376257	1.104926	0	0
22.332993	9.650353	0.802226	38.168239	4.035717	36.954887	4.035717	3.283747E+14	4.064355E-5	24603.971815	17.357062	1.104292	0	0
24.730296	9.644634	0.571563	38.049437	4.40552	36.724594	4.40552	3.045871E+14	4.032948E-5	24795.605797	17.389431	1.103857	0	0
27.120238	9.638429	0.340747	37.929704	4.752246	36.500258	4.752246	2.823193E+14	3.999742E-5	25001.479285	17.367439	1.103738	0	0
28.024834	9.625377	0.278649	37.808158	5.075833	36.281016	5.075833	2.61346E+14	3.961362E-5	25243.728456	17.399732	1.10354	0	0
