Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.11101	9.12814	0.00000	37.9048	-0.533089	38.0583	-0.533089	277883000000000	0.0000201865	49537.9
4.11055	9.12880	-0.465497	37.8987	-0.525072	38.0500	-0.525072	276816000000000	0.0000201257	49687.5
4.20333	9.13221	-0.475064	37.8199	-0.0773069	37.8422	-0.0773069	263310000000000	0.0000200750	49813.1
5.16053	9.12358	1.72416	37.7089	0.515140	37.5601	0.515140	245358000000000	0.0000199930	50017.5
6.92792	9.11527	1.96234	37.5858	1.12383	37.2608	1.12383	226858000000000	0.0000198913	50273.2
8.70177	9.11310	1.83956	37.4644	1.68566	36.9762	1.68566	209959000000000	0.0000197993	50506.9
10.5752	9.11495	1.57326	37.3430	2.20330	36.7039	2.20330	194298000000000	0.0000196920	50782.0
12.3841	9.10685	1.55412	37.2241	2.67990	36.4456	2.67990	180082000000000	0.0000196002	51019.8
14.2005	9.10461	1.37935	37.1058	3.12275	36.1973	3.12275	166952000000000	0.0000195111	51252.8
16.0031	9.10007	1.22383	36.9882	3.53595	35.9581	3.53595	154842000000000	0.0000194330	51458.8
17.8118	9.09117	1.10469	36.8699	3.91499	35.7276	3.91499	143525000000000	0.0000193223	51753.8
19.6078	9.08208	0.962607	36.7540	4.26189	35.5088	4.26189	133243000000000	0.0000192169	52037.6
21.4310	9.08668	0.735697	36.6395	4.58315	35.2986	4.58315	123795000000000	0.0000191162	52311.5
23.2404	9.07056	0.616721	36.5276	4.87715	35.0988	4.87715	115211000000000	0.0000190210	52573.4
25.0386	9.06193	0.450514	36.4156	5.15201	34.9042	5.15201	107206000000000	0.0000189230	52845.7
26.8395	9.02503	0.350789	36.3037	5.40790	34.7151	5.40790	99755500000000	0.0000188190	53137.7
27.4360	9.00477	0.323841	36.1955	5.64327	34.5355	5.64327	93042700000000	0.0000187382	53366.9
28.0379	8.96582	0.315723	36.0884	5.85973	34.3626	5.85973	86843400000000	0.0000186480	53625.1
28.6330	8.91247	0.309214	35.9817	6.06021	34.1945	6.06021	81071600000000	0.0000185462	53919.4
29.2195	8.83353	0.309644	35.8758	6.24703	34.0312	6.24703	75721800000000	0.0000184456	54213.6
29.7989	8.73227	0.307047	35.7711	6.42007	33.8730	6.42007	70776600000000	0.0000183426	54517.8
30.3803	8.59196	0.305694	35.6675	6.58152	33.7192	6.58152	66201600000000	0.0000182447	54810.4
30.9543	8.40790	0.304434	35.5632	6.73258	33.5678	6.73258	61893500000000	0.0000181330	55148.0
31.5321	8.16498	0.303047	35.4588	6.87491	33.4186	6.87491	57857100000000	0.0000180211	55490.5
32.1026	7.86512	0.300281	35.3555	7.00481	33.2742	7.00481	54123800000000	0.0000178897	55898.1
32.6625	7.49116	0.299378	35.2565	7.12538	33.1369	7.12538	50773400000000	0.0000177926	56203.2
33.2138	7.04823	0.296926	35.1589	7.23799	33.0033	7.23799	47668800000000	0.0000176998	56497.7
33.7556	6.52398	0.296444	35.0621	7.34409	32.8724	7.34409	44779400000000	0.0000176158	56767.1
34.2938	5.92513	0.293362	34.9647	7.44340	32.7428	7.44340	42045000000000	0.0000175151	57093.7
34.8066	5.26929	0.291424	34.8677	7.53532	32.6157	7.53532	39489100000000	0.0000173997	57472.1
35.3119	4.55350	0.289365	34.7730	7.62207	32.4926	7.62207	37143100000000	0.0000173087	57774.4
