Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.28262	5.84044	0.00000	50.0466	0.699127	49.6870	0.699127	5709780000000000	0.000494030	1970.05
2.68500	5.84737	-0.488620	51.5816	0.0505280	51.5558	0.0505280	9007370000000000	0.000692045	1310.31
3.31982	5.84017	2.23894	52.0721	-0.105833	52.1259	-0.105833	10387000000000000	0.000777061	1107.80
5.55206	5.85021	-0.980498	52.1869	0.0330707	52.1701	0.0330707	10737100000000000	0.000822460	1024.49
7.82260	5.84139	-1.36435	52.1577	0.320439	51.9949	0.320439	10647000000000000	0.000858020	977.298
10.1708	5.84038	0.309237	52.0690	0.650734	51.7383	0.650734	10377700000000000	0.000889540	945.400
12.2785	5.83519	3.26853	51.9549	0.988627	51.4521	0.988627	10040400000000000	0.000920565	918.946
14.5567	5.83639	2.68009	51.8300	1.30970	51.1634	1.30970	9683060000000000	0.000950718	896.192
16.8580	5.83293	2.78638	51.7012	1.60752	50.8824	1.60752	9327150000000000	0.000980205	875.782
19.1890	5.83520	2.08365	51.5717	1.88382	50.6114	1.88382	8981600000000000	0.00100981	856.379
21.6964	5.83413	1.81066	51.4422	2.13873	50.3511	2.13873	8647880000000000	0.00103924	838.098
24.1971	5.83093	1.74541	51.3128	2.37414	50.1007	2.37414	8326000000000000	0.00106851	820.807
26.6065	5.83064	1.36076	51.1831	2.59213	49.8586	2.59213	8014540000000000	0.00109756	804.482
28.9920	5.82663	1.22032	51.0534	2.79588	49.6238	2.79588	7714110000000000	0.00112712	788.434
31.3835	5.82381	0.915570	50.9223	2.98394	49.3953	2.98394	7420810000000000	0.00115565	773.901
33.7346	5.81868	0.662023	50.7930	3.15936	49.1750	3.15936	7141700000000000	0.00118495	759.251
36.0985	5.80286	0.570831	50.6636	3.32491	48.9595	3.32491	6872100000000000	0.00121526	744.477
36.8717	5.79190	0.577522	50.5310	3.47920	48.7465	3.47920	6605530000000000	0.00124444	731.141
37.6452	5.77905	0.568286	50.4005	3.61935	48.5427	3.61935	6352460000000000	0.00127228	719.002
38.4249	5.76245	0.560720	50.2735	3.74773	48.3484	3.74773	6114700000000000	0.00129979	707.287
39.2013	5.73805	0.570492	50.1478	3.86742	48.1597	3.86742	5887320000000000	0.00132738	695.830
39.9815	5.70977	0.563615	50.0214	3.98258	47.9726	3.98258	5666440000000000	0.00135676	683.747
40.7576	5.67582	0.549612	49.8937	4.09045	47.7878	4.09045	5450940000000000	0.00138562	672.374
41.5346	5.62682	0.549930	49.7675	4.18893	47.6093	4.18893	5245320000000000	0.00141286	662.110
42.3026	5.56843	0.539384	49.6429	4.27946	47.4364	4.27946	5049120000000000	0.00143889	652.661
43.0636	5.49234	0.530818	49.5183	4.36488	47.2661	4.36488	4859480000000000	0.00146502	643.386
43.8273	5.39905	0.515378	49.3950	4.44542	47.0996	4.44542	4678240000000000	0.00149180	633.999
44.5835	5.26274	0.516398	49.2711	4.52070	46.9351	4.52070	4502160000000000	0.00151754	625.312
45.3359	5.08053	0.520623	49.1476	4.59076	46.7737	4.59076	4332520000000000	0.00154224	617.248
46.0833	4.84149	0.523962	49.0238	4.65707	46.6139	4.65707	4168270000000000	0.00156691	609.357
46.7965	4.54688	0.529938	48.9010	4.71867	46.4575	4.71867	4010760000000000	0.00159050	602.030
47.5055	4.17516	0.541266	48.7793	4.77669	46.3040	4.77669	3859910000000000	0.00161415	594.788
48.1688	3.76381	0.549317	48.6573	4.83147	46.1518	4.83147	3713630000000000	0.00163730	587.867
48.8296	3.26998	0.567599	48.5365	4.88434	46.0018	4.88434	3573730000000000	0.00166275	580.213
49.4503	2.75358	0.587461	48.4156	4.93294	45.8538	4.93294	3438210000000000	0.00168537	573.719
50.0516	2.21385	0.572561	48.2952	4.97802	45.7082	4.97802	3307800000000000	0.00170620	567.933
50.5909	1.61972	0.597072	48.1753	5.02044	45.5645	5.02044	3182310000000000	0.00172639	562.432
51.0834	1.09945	0.566091	48.0553	5.06030	45.4219	5.06030	3060740000000000	0.00174527	557.426
51.5191	0.575892	0.481917	47.9358	5.09798	45.2810	5.09798	2943810000000000	0.00176378	552.580
51.7888	0.164005	0.234457	47.8177	5.13302	45.1428	5.13302	2831950000000000	0.00178081	548.230
51.8850	0.0305729	-1.81417	47.6996	5.16667	45.0053	5.16667	2723840000000000	0.00179838	543.741
43.1498	5.48496	0.526455	47.5819	5.19792	44.8695	5.19792	2619630000000000	0.00181368	539.975
51.7919	0.00000	0.00000	47.4643	5.22763	44.7345	5.22763	2518920000000000	0.00182852	536.359
0.00000	0.00000	0.00000	47.3461	5.25555	44.5999	5.25555	2421050000000000	0.00184137	533.345
0.00000	0.00000	0.00000	47.2287	5.28138	44.4671	5.28138	2327090000000000	0.00185167	531.065
0.00000	0.00000	0.00000	47.1099	5.30649	44.3332	5.30649	2235110000000000	0.00186210	528.734
0.00000	0.00000	0.00000	46.9925	5.33051	44.2014	5.33051	2147370000000000	0.00187329	526.165
0.00000	0.00000	0.00000	46.8724	5.35393	44.0671	5.35393	2060550000000000	0.00188409	523.713
0.00000	0.00000	0.00000	46.7536	5.37591	43.9348	5.37591	1977620000000000	0.00189381	521.544
