Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.643587	6.364466	0	65.402109	0.160236	65.294962	0.160236	3.872259E+15	0.000246	4035.854411	3.158263E+16	3.272619E+14	0.000415	19.473611	1.102928	0	0
3.523764	6.364617	0.638179	65.217446	0.582593	64.828757	0.582593	3.697281E+15	0.00025	3974.734296	3.0762E+16	0	0	19.473472	1.098758	0	0
6.055007	6.364291	1.154273	65.03409	0.979517	64.382051	0.979517	3.523785E+15	0.000256	3888.104639	2.994833E+16	0	0	19.466242	1.09506	0	0
11.608784	6.345448	5.948296	64.850039	1.341463	63.959078	1.341463	3.358339E+15	0.000262	3801.002288	2.917241E+16	0	0	19.480616	1.093655	0	0
16.64987	6.340006	5.293609	64.675626	1.674385	63.565932	1.674385	3.19887E+15	0.000267	3723.619707	2.842452E+16	0	0	19.486068	1.090995	0	0
21.442168	6.33593	4.619051	64.500641	1.97964	63.191469	1.97964	3.053648E+15	0.000273	3643.302007	2.774345E+16	0	0	19.467178	1.085468	0	0
27.594515	6.317786	3.89185	64.328229	2.267135	62.832122	2.267135	2.913525E+15	0.000279	3571.069651	2.708629E+16	0	0	19.443173	1.078367	0	0
33.481177	6.314587	2.992521	64.157165	2.529906	62.491185	2.529906	2.780748E+15	0.000285	3497.222759	2.646358E+16	0	0	19.45169	1.072169	0	0
39.314653	6.319086	2.023465	63.991164	2.771486	62.169856	2.771486	2.654027E+15	0.000291	3430.104487	2.586928E+16	0	0	19.483373	1.065923	0	0
45.110269	6.29202	1.325164	63.821243	2.997733	61.855414	2.997733	2.535684E+15	0.000296	3364.799356	2.531426E+16	0	0	19.480175	1.057665	0	0
46.53856	6.296011	1.072262	63.653813	3.206123	61.55571	3.206123	2.41912E+15	0.000302	3305.612647	2.476759E+16	0	0	19.438991	1.048536	0	0
48.012253	6.30783	0.750811	63.490058	3.399131	61.270195	3.399131	2.308648E+15	0.000307	3250.094503	2.424949E+16	0	0	19.441213	1.039949	0	0
49.498967	6.307953	0.514082	63.326304	3.580357	60.992874	3.580357	2.20468E+15	0.000312	3196.010414	2.37619E+16	0	0	19.430221	1.0311	0	0
50.978659	6.278846	0.468299	63.160385	3.749177	60.722008	3.749177	2.104623E+15	0.000317	3143.926237	2.329264E+16	0	0	19.46619	1.021611	0	0
52.531306	6.175313	0.579282	63.000713	3.905282	60.465901	3.905282	2.007111E+15	0.000322	3097.324576	2.283532E+16	0	0	19.502959	1.011515	0	0
