Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.16429	6.41628	0.00000	65.6982	-0.579601	65.8613	-0.579601	4505730000000000	0.000270363	3665.03
3.16350	6.42354	-0.517243	65.7279	-0.426224	65.8472	-0.426224	4536900000000000	0.000278336	3558.61
5.77712	6.41190	4.92757	65.5697	0.0513040	65.5549	0.0513040	4372730000000000	0.000288390	3435.78
8.66866	6.40553	5.93551	65.3847	0.509517	65.2335	0.509517	4187470000000000	0.000297596	3331.16
11.4244	6.40525	5.54091	65.1944	0.936850	64.9076	0.936850	4004210000000000	0.000306765	3233.21
14.1792	6.40077	5.43125	65.0159	1.31572	64.6016	1.31572	3838720000000000	0.000315932	3140.78
17.0506	6.40244	4.90548	64.8352	1.66907	64.2949	1.66907	3677410000000000	0.000325183	3052.74
19.9005	6.40085	4.53393	64.6542	1.99469	63.9908	1.99469	3521770000000000	0.000334354	2970.25
22.8151	6.39720	4.18947	64.4785	2.29541	63.6954	2.29541	3376300000000000	0.000343935	2888.60
26.0577	6.35456	4.28847	64.3015	2.56915	63.4027	2.56915	3235010000000000	0.000352990	2815.57
28.9934	6.34344	3.90712	64.1314	2.82144	63.1208	2.82144	3104090000000000	0.000362476	2742.81
31.9097	6.34408	3.44301	63.9550	3.05816	62.8332	3.05816	2973240000000000	0.000371670	2675.88
34.8582	6.34528	2.97004	63.7840	3.27633	62.5548	3.27633	2850960000000000	0.000381147	2610.16
37.7252	6.33975	2.55385	63.6145	3.47792	62.2807	3.47792	2734030000000000	0.000390591	2547.81
40.6060	6.33350	2.13634	63.4473	3.66231	62.0128	3.66231	2622760000000000	0.000399783	2489.94
43.3200	6.36097	1.52144	63.2825	3.83763	61.7484	3.83763	2516890000000000	0.000409729	2430.12
46.1915	6.34635	1.17718	63.1159	3.99970	61.4843	3.99970	2413570000000000	0.000419260	2375.48
47.1163	6.33557	1.09661	62.9564	4.14603	61.2327	4.14603	2318090000000000	0.000428627	2324.11
48.0526	6.32436	1.00818	62.7939	4.28529	60.9782	4.28529	2224160000000000	0.000438136	2274.18
48.9887	6.30647	0.940477	62.6382	4.41332	60.7346	4.41332	2137180000000000	0.000447911	2225.00
49.9237	6.28610	0.868669	62.4808	4.53141	60.4913	4.53141	2052200000000000	0.000457049	2180.96
50.8779	6.25301	0.818287	62.3252	4.64041	60.2524	4.64041	1970970000000000	0.000465901	2139.93
51.8250	6.21711	0.757199	62.1721	4.74288	60.0181	4.74288	1893770000000000	0.000475064	2099.02
52.7547	6.16348	0.716723	62.0185	4.83945	59.7842	4.83945	1818840000000000	0.000484211	2059.73
53.7039	6.09462	0.675228	61.8657	4.92966	59.5527	4.92966	1746770000000000	0.000493242	2022.34
54.6236	6.00870	0.636567	61.7138	5.01407	59.3240	5.01407	1677550000000000	0.000502212	1986.52
55.5461	5.89798	0.600088	61.5627	5.09216	59.0980	5.09216	1610990000000000	0.000510727	1953.69
56.4537	5.75284	0.570375	61.4150	5.16486	58.8777	5.16486	1548040000000000	0.000519284	1921.75
57.3754	5.56434	0.541546	61.2684	5.23273	58.6601	5.23273	1487590000000000	0.000527619	1891.63
58.2781	5.32813	0.517132	61.1212	5.29727	58.4427	5.29727	1428930000000000	0.000536042	1862.13
59.1667	5.03587	0.492817	60.9713	5.35778	58.2228	5.35778	1371150000000000	0.000543771	1835.89
60.0469	4.67122	0.472402	60.8260	5.41457	58.0097	5.41457	1316980000000000	0.000551901	1809.04
60.9027	4.23435	0.455365	60.6849	5.46746	57.8033	5.46746	1266120000000000	0.000560162	1782.54
61.7261	3.72715	0.437287	60.5437	5.51773	57.5975	5.51773	1216870000000000	0.000568492	1756.58
62.5256	3.14937	0.420565	60.3970	5.56592	57.3850	5.56592	1167370000000000	0.000576277	1733.02
63.2759	2.52152	0.416748	60.2607	5.60969	57.1877	5.60969	1122930000000000	0.000584416	1709.02
63.9701	1.86177	0.421225	60.1223	5.65154	56.9880	5.65154	1079200000000000	0.000592398	1686.12
54.2958	6.04482	0.646302	59.9876	5.68995	56.7944	5.68995	1038030000000000	0.000599926	1665.08
65.5605	0.00000	0.00000	59.8494	5.72664	56.5968	5.72664	997133000000000	0.000606951	1645.93
0.00000	0.00000	0.00000	59.7175	5.76096	56.4082	5.76096	959363000000000	0.000614543	1625.70
0.00000	0.00000	0.00000	59.5809	5.79334	56.2143	5.79334	921518000000000	0.000620981	1608.95
0.00000	0.00000	0.00000	59.4506	5.82378	56.0291	5.82378	886568000000000	0.000628123	1590.74
0.00000	0.00000	0.00000	59.3154	5.85328	55.8377	5.85328	851464000000000	0.000634870	1573.92
0.00000	0.00000	0.00000	59.1830	5.87991	55.6514	5.87991	818238000000000	0.000640378	1560.47
0.00000	0.00000	0.00000	59.0537	5.90559	55.4692	5.90559	786811000000000	0.000646748	1545.17
0.00000	0.00000	0.00000	58.9264	5.92963	55.2905	5.92963	756897000000000	0.000652887	1530.71
0.00000	0.00000	0.00000	58.7994	5.95288	55.1121	5.95288	727965000000000	0.000659443	1515.55
0.00000	0.00000	0.00000	58.6697	5.97450	54.9310	5.97450	699396000000000	0.000664570	1503.92
0.00000	0.00000	0.00000	58.5448	5.99540	54.7564	5.99540	672782000000000	0.000671028	1489.50
0.00000	0.00000	0.00000	58.4168	6.01476	54.5785	6.01476	646401000000000	0.000675794	1479.05
0.00000	0.00000	0.00000	58.2938	6.03284	54.4075	6.03284	621847000000000	0.000680776	1468.27
0.00000	0.00000	0.00000	58.1688	6.05094	54.2338	6.05094	597718000000000	0.000686789	1455.46
0.00000	0.00000	0.00000	58.0457	6.06738	54.0634	6.06738	574736000000000	0.000691487	1445.61
0.00000	0.00000	0.00000	57.9243	6.08288	53.8957	6.08288	552810000000000	0.000696036	1436.20
0.00000	0.00000	0.00000	57.8022	6.09776	53.7273	6.09776	531471000000000	0.000700437	1427.21
0.00000	0.00000	0.00000	57.6857	6.11118	53.5670	6.11118	511772000000000	0.000704131	1419.76
0.00000	0.00000	0.00000	57.5643	6.12450	53.4000	6.12450	491888000000000	0.000707662	1412.70
0.00000	0.00000	0.00000	57.4472	6.13687	53.2394	6.13687	473355000000000	0.000711152	1405.80
0.00000	0.00000	0.00000	57.3298	6.14922	53.0782	6.14922	455378000000000	0.000715790	1396.71
0.00000	0.00000	0.00000	57.2103	6.16030	52.9149	6.16030	437675000000000	0.000717733	1392.96
0.00000	0.00000	0.00000	57.0950	6.17125	52.7571	6.17125	421165000000000	0.000721522	1385.67
0.00000	0.00000	0.00000	56.9741	6.18231	52.5919	6.18231	404433000000000	0.000725618	1377.86
0.00000	0.00000	0.00000	56.8574	6.19213	52.4328	6.19213	388826000000000	0.000728182	1373.03
0.00000	0.00000	0.00000	56.7391	6.20154	52.2718	6.20154	373541000000000	0.000730207	1369.24
0.00000	0.00000	0.00000	56.6231	6.21101	52.1136	6.21101	359057000000000	0.000734258	1361.71
0.00000	0.00000	0.00000	56.5111	6.21949	51.9614	6.21949	345550000000000	0.000737096	1356.48
0.00000	0.00000	0.00000	56.3931	6.22721	51.8017	6.22721	331801000000000	0.000736689	1357.24
0.00000	0.00000	0.00000	56.2815	6.23554	51.6499	6.23554	319238000000000	0.000741440	1348.56
0.00000	0.00000	0.00000	56.1692	6.24206	51.4984	6.24206	307018000000000	0.000739729	1351.69
0.00000	0.00000	0.00000	56.0531	6.25005	51.3407	6.25005	294824000000000	0.000744532	1342.98
0.00000	0.00000	0.00000	55.9456	6.25610	51.1957	6.25610	283918000000000	0.000744056	1343.85
0.00000	0.00000	0.00000	55.8300	6.26357	51.0390	6.26357	272594000000000	0.000749333	1334.40
0.00000	0.00000	0.00000	55.7194	6.26872	50.8906	6.26872	262135000000000	0.000745695	1340.92
0.00000	0.00000	0.00000	55.6126	6.27526	50.7458	6.27526	252374000000000	0.000751242	1331.02
0.00000	0.00000	0.00000	55.5001	6.28051	50.5947	6.28051	242450000000000	0.000749634	1333.89
0.00000	0.00000	0.00000	55.3919	6.28599	50.4489	6.28599	233234000000000	0.000751434	1330.70
0.00000	0.00000	0.00000	55.2840	6.29172	50.3032	6.29172	224356000000000	0.000756090	1322.51
0.00000	0.00000	0.00000	55.1728	6.29576	50.1545	6.29576	215530000000000	0.000750713	1331.99
0.00000	0.00000	0.00000	55.0650	6.30086	50.0094	6.30086	207278000000000	0.000753867	1326.42
0.00000	0.00000	0.00000	54.9558	6.30556	49.8626	6.30556	199206000000000	0.000755264	1323.97
0.00000	0.00000	0.00000	54.8463	6.30922	49.7163	6.30922	191402000000000	0.000750462	1332.45
0.00000	0.00000	0.00000	54.7397	6.31356	49.5733	6.31356	184079000000000	0.000752225	1329.33
0.00000	0.00000	0.00000	54.6298	6.31846	49.4253	6.31846	176794000000000	0.000758651	1318.08
0.00000	0.00000	0.00000	54.5233	6.32133	49.2834	6.32133	169985000000000	0.000751490	1330.64
0.00000	0.00000	0.00000	54.4140	6.32439	49.1378	6.32439	163253000000000	0.000745750	1340.89
0.00000	0.00000	0.00000	54.3066	6.32815	48.9939	6.32815	156876000000000	0.000747200	1338.29
0.00000	0.00000	0.00000	54.2007	6.33211	48.8518	6.33211	150813000000000	0.000752128	1329.52
0.00000	0.00000	0.00000	54.0941	6.33489	48.7098	6.33489	144934000000000	0.000747526	1337.71
0.00000	0.00000	0.00000	53.9862	6.33741	48.5662	6.33741	139194000000000	0.000740847	1349.77
0.00000	0.00000	0.00000	53.8824	6.34046	48.4276	6.34046	133880000000000	0.000741230	1349.08
0.00000	0.00000	0.00000	53.7754	6.34423	48.2840	6.34423	128593000000000	0.000749168	1334.79
0.00000	0.00000	0.00000	53.6679	6.34689	48.1409	6.34689	123485000000000	0.000746994	1338.67
0.00000	0.00000	0.00000	53.5655	6.34894	48.0048	6.34894	118791000000000	0.000740518	1350.38
0.00000	0.00000	0.00000	53.4555	6.35101	47.8588	6.35101	113939000000000	0.000732776	1364.65
0.00000	0.00000	0.00000	53.3520	6.35315	47.7212	6.35315	109545000000000	0.000728366	1372.92
0.00000	0.00000	0.00000	53.2496	6.35585	47.5845	6.35585	105355000000000	0.000731799	1366.48
0.00000	0.00000	0.00000	53.1417	6.35876	47.4405	6.35876	101104000000000	0.000737804	1355.36
0.00000	0.00000	0.00000	53.0377	6.36073	47.3022	6.36073	97157600000000	0.000734135	1362.13
0.00000	0.00000	0.00000	52.9308	6.36231	47.1605	6.36231	93255500000000	0.000725306	1378.71
0.00000	0.00000	0.00000	52.8218	6.36388	47.0161	6.36388	89430800000000	0.000716384	1395.89
0.00000	0.00000	0.00000	52.7179	6.36594	46.8780	6.36594	85925900000000	0.000716478	1395.70
0.00000	0.00000	0.00000	52.6101	6.36772	46.7350	6.36772	82426000000000	0.000712452	1403.59
0.00000	0.00000	0.00000	52.5022	6.36974	46.5914	6.36974	79057500000000	0.000713119	1402.28
0.00000	0.00000	0.00000	52.3978	6.37208	46.4523	6.37208	75927600000000	0.000721151	1386.66
0.00000	0.00000	0.00000	52.2902	6.37384	46.3095	6.37384	72824300000000	0.000720365	1388.18
0.00000	0.00000	0.00000	52.1827	6.37500	46.1674	6.37500	69846100000000	0.000710150	1408.14
0.00000	0.00000	0.00000	52.0762	6.37634	46.0263	6.37634	67010800000000	0.000704291	1419.86
